Частота	A * B
3.17096710	0.77660940
3.19480896	0.22107350
3.21865082	0.03763027
3.24249268	0.02982878
3.26633453	0.04931406
3.29017639	0.08652262
3.31401825	0.14145690
3.33786011	0.11206300
3.36170197	0.06227755
3.38554382	0.04367849
3.40938568	0.04367518
3.43322754	0.05327325
3.45706940	0.06025041
3.48091125	0.06980576
3.50475311	0.06386776
3.52859497	0.06395435
3.55243683	0.07139219
3.57627869	0.06412734
3.60012054	0.05514460
3.62396240	0.04518858
3.64780426	0.04112769
3.67164612	0.05644524
3.69548798	0.09927063
3.71932983	0.15072740
3.74317169	0.10520300
3.76701355	0.05538866
3.79085541	0.03316824
3.81469727	0.03204582
3.83853912	0.17475130
3.86238098	0.86184630
3.88622284	1.27632100
3.91006470	0.67158470
3.93390656	0.10150220
3.95774841	0.02763104
3.98159027	0.03649917
4.00543213	0.06841286
4.02927399	0.16107770
4.05311584	0.19701590
4.07695770	0.10182070
4.10079956	0.04967166
4.12464142	0.03570264
4.14848328	0.04552704
4.17232513	0.05888309
4.19616699	0.07850961
4.22000885	0.08172033
4.24385071	0.06518570
4.26769257	0.05867365
4.29153442	0.05867352
4.31537628	0.05523342
4.33921814	0.05259001
4.36306000	0.04797026
4.38690186	0.05067653
4.41074371	0.06617052
4.43458557	0.10172620
4.45842743	0.10583720
4.48226929	0.06675443
4.50611115	0.04539528
4.52995300	0.03071491
4.55379486	0.04483969
4.57763672	0.14252300
4.60147858	0.35221990
4.62532043	0.32094580
4.64916229	0.11180280
4.67300415	0.03872228
4.69684601	0.02621098
4.72068787	0.04997174
4.74452972	0.15778520
4.76837158	0.32525320
4.79221344	0.25389910
4.81605530	0.08148024
4.83989716	0.03672290
4.86373901	0.03457952
4.88758087	0.05189548
4.91142273	0.07649951
4.93526459	0.10789950
4.95910645	0.08402061
4.98294830	0.06003914
5.00679016	0.05003374
5.03063202	0.04994986
5.05447388	0.05430503
5.07831573	0.05467221
5.10215759	0.05724790
5.12599945	0.05954553
5.14984131	0.07045577
5.17368317	0.08945715
5.19752502	0.07265513
5.22136688	0.05454268
5.24520874	0.03991372
5.26905060	0.03664504
5.29289246	0.06075102
5.31673431	0.14854530
5.34057617	0.22094090
5.36441803	0.13210220
5.38825989	0.05468744
5.41210175	0.02927883
5.43594360	0.03397622
5.45978546	0.16229690
5.48362732	0.65145080
5.50746918	0.85882740
5.53131104	0.39990130
5.55515289	0.06159576
5.57899475	0.02829383
5.60283661	0.04048542
5.62667847	0.06607455
5.65052032	0.12161670
5.67436218	0.13396460
5.69820404	0.07612607
5.72204590	0.04972884
5.74588776	0.04201354
5.76972961	0.04947218
5.79357147	0.05701477
5.81741333	0.06638321
5.84125519	0.06620553
5.86509705	0.06369854
5.88893890	0.06814864
5.91278076	0.07018391
5.93662262	0.05818511
5.96046448	0.04966595
5.98430634	0.04065101
6.00814819	0.04772240
6.03199005	0.07526799
6.05583191	0.14093890
6.07967377	0.13448230
6.10351563	0.07100780
6.12735748	0.04146974
6.15119934	0.02746331
6.17504120	0.06796570
6.19888306	0.59610530
6.22272491	1.38914800
6.24656677	1.12774900
6.27040863	0.29457710
6.29425049	0.03621620
6.31809235	0.02879279
6.34193420	0.05226517
6.36577606	0.11401770
6.38961792	0.19877170
6.41345978	0.14290410
6.43730164	0.06269103
6.46114349	0.03845036
6.48498535	0.03995959
6.50882721	0.05357458
6.53266907	0.06861396
6.55651093	0.08492087
6.58035278	0.06977370
6.60419464	0.06077208
6.62803650	0.05981091
6.65187836	0.05630666
6.67572021	0.05448183
6.69956207	0.04888748
6.72340393	0.04794685
6.74724579	0.05867859
6.77108765	0.08495769
6.79492950	0.11515180
6.81877136	0.08243993
6.84261322	0.05316773
6.86645508	0.03474193
6.89029694	0.03489913
6.91413879	0.08124105
6.93798065	0.28317810
6.96182251	0.38924320
6.98566437	0.19836690
7.00950623	0.05415168
7.03334808	0.02673858
7.05718994	0.03702910
7.08103180	0.09160097
7.10487366	0.26284670
7.12871552	0.30763600
7.15255737	0.13600480
7.17639923	0.04700556
7.20024109	0.03146498
7.22408295	0.04455925
7.24792480	0.06354286
7.27176666	0.09773888
7.29560852	0.09845287
7.31945038	0.06681100
7.34329224	0.05262067
7.36713409	0.04981463
7.39097595	0.05274095
7.41481781	0.05451945
7.43865967	0.05599947
7.46250153	0.05688095
7.48634338	0.06503769
7.51018524	0.08444101
7.53402710	0.08397481
7.55786896	0.06065588
7.58171082	0.04600184
7.60555267	0.03455044
7.62939453	0.04758728
7.65323639	0.10238660
7.67707825	0.21389920
7.70092010	0.18512150
7.72476196	0.07562047
7.74860382	0.03780079
7.77244568	0.02678830
7.79628754	0.06688149
7.82012939	0.39509260
7.84397125	0.80312910
7.86781311	0.58258310
7.89165497	0.13597010
7.91549683	0.03367282
7.93933868	0.03260180
7.96318054	0.05340942
7.98702240	0.09488667
8.01086426	0.13993460
8.03470612	0.09816810
8.05854797	0.05814241
8.08238983	0.04297863
8.10623169	0.04556130
8.13007355	0.05454303
8.15391541	0.06129102
8.17775726	0.06834878
8.20159912	0.06312732
8.22544098	0.06495837
8.24928284	0.07335821
8.27312469	0.06263098
8.29696655	0.05379771
8.32080841	0.04305651
8.34465027	0.04172116
8.36849213	0.06071798
8.39233398	0.11478710
8.41617584	0.15395680
8.44001770	0.09587490
8.46385956	0.05070595
8.48770142	0.03006077
8.51154327	0.03583160
8.53538513	0.32906340
8.55922699	1.29005200
8.58306885	1.59706400
8.60691071	0.69152430
8.63075256	0.07789211
8.65459442	0.02655133
8.67843628	0.04097762
8.70227814	0.07721557
8.72612000	0.17157440
8.74996185	0.17884700
8.77380371	0.08516798
8.79764557	0.04575453
8.82148743	0.03658202
8.84532928	0.04818621
8.86917114	0.06098325
8.89301300	0.08034293
8.91685486	0.07696313
8.94069672	0.06373099
8.96453857	0.05943609
8.98838043	0.05883476
9.01222229	0.05535231
9.03606415	0.05125243
9.05990601	0.04710678
9.08374786	0.05216999
9.10758972	0.07074450
9.13143158	0.11041000
9.15527344	0.10172160
9.17911530	0.06242580
9.20295715	0.04194427
9.22679901	0.03029446
9.25064087	0.05131781
9.27448273	0.19066170
9.29832458	0.39958090
9.32216644	0.30657200
9.34600830	0.09161946
9.36985016	0.03417184
9.39369202	0.02832583
9.41753387	0.05735385
9.44137573	0.18082810
9.46521759	0.31493710
9.48905945	0.20774100
9.51290131	0.06546078
9.53674316	0.03416065
9.56058502	0.03747004
9.58442688	0.05494870
9.60826874	0.08160678
9.63211060	0.10550720
9.65595245	0.07675956
9.67979431	0.05768337
9.70363617	0.05053483
9.72747803	0.05102698
9.75131989	0.05458594
9.77516174	0.05435373
9.79900360	0.05621496
9.82284546	0.06091003
9.84668732	0.07494199
9.87052917	0.09134161
9.89437103	0.06930617
9.91821289	0.05213205
9.94205475	0.03730833
9.96589661	0.03865695
9.98973846	0.06982513
10.01358032	0.17656280
10.03742218	0.22476460
10.06126404	0.11591670
10.08510590	0.04913451
10.10894775	0.02694983
10.13278961	0.03890795
10.15663147	0.19721990
10.18047333	0.63571940
10.20431519	0.70258170
10.22815704	0.26974180
10.25199890	0.04638369
10.27584076	0.02840445
10.29968262	0.04426518
10.32352448	0.07230082
10.34736633	0.12714690
10.37120819	0.12205550
10.39505005	0.06883514
10.41889191	0.04729063
10.44273376	0.04313656
10.46657562	0.05134688
10.49041748	0.05770167
10.51425934	0.06674282
10.53810120	0.06398814
10.56194305	0.06397521
10.58578491	0.07128152
10.60962677	0.06914245
10.63346863	0.05711004
10.65731049	0.04742930
10.68115234	0.03973196
10.70499420	0.05090321
10.72883606	0.08595361
10.75267792	0.15325220
10.77651978	0.12686600
10.80036163	0.06421717
10.82420349	0.03763953
10.84804535	0.02837661
10.87188721	0.13648100
10.89572906	1.01223500
10.91957092	1.94202500
10.94341278	1.31790300
10.96725464	0.26672100
10.99109650	0.03168754
11.01493835	0.03168617
11.03878021	0.05758608
11.06262207	0.12805620
11.08646393	0.19288430
11.11030579	0.12046220
11.13414764	0.05649609
11.15798950	0.03728123
11.18183136	0.04255848
11.20567322	0.05560645
11.22951508	0.07129877
11.25335693	0.08239967
11.27719879	0.06693343
11.30104065	0.06018029
11.32488251	0.06091793
11.34872437	0.05627135
11.37256622	0.05373826
11.39640808	0.04758421
11.42024994	0.04796578
11.44409180	0.06166954
11.46793365	0.09447638
11.49177551	0.11627400
11.51561737	0.07651071
11.53945923	0.04980458
11.56330109	0.03207445
11.58714294	0.03825916
11.61098480	0.10970670
11.63482666	0.34622600
11.65866852	0.40053740
11.68251038	0.17087100
11.70635223	0.04669014
11.73019409	0.02557683
11.75403595	0.04181870
11.77787781	0.10949830
11.80171967	0.27338850
11.82556152	0.27028600
11.84940338	0.10461040
11.87324524	0.04232370
11.89708710	0.03261277
11.92092896	0.04777949
11.94477081	0.06744341
11.96861267	0.10035090
11.99245453	0.09051685
12.01629639	0.06369525
12.04013824	0.05202457
12.06398010	0.05056507
12.08782196	0.05366997
12.11166382	0.05401424
12.13550568	0.05549897
12.15934753	0.05712286
12.18318939	0.06743315
12.20703125	0.08974015
12.23087311	0.08111005
12.25471497	0.05818717
12.27855682	0.04305742
12.30239868	0.03423731
12.32624054	0.05238797
12.35008240	0.12605800
12.37392426	0.23298090
12.39776611	0.17148470
12.42160797	0.06603135
12.44544983	0.03360531
12.46929169	0.02896846
12.49313354	0.08572444
12.51697540	0.42256930
12.54081726	0.71292140
12.56465912	0.43206170
12.58850098	0.08671100
12.61234283	0.03091345
12.63618469	0.03594860
12.66002655	0.05773972
12.68386841	0.10303740
12.70771027	0.13506900
12.73155212	0.08616764
12.75539398	0.05467491
12.77923584	0.04301495
12.80307770	0.04754230
12.82691956	0.05546200
12.85076141	0.06225484
12.87460327	0.06631790
12.89844513	0.06311609
12.92228699	0.06692500
12.94612885	0.07441756
12.96997070	0.06109625
12.99381256	0.05211312
13.01765442	0.04113004
13.04149628	0.04323153
13.06533813	0.06620627
13.08917999	0.13172100
13.11302185	0.15320660
13.13686371	0.08680987
13.16070557	0.04632783
13.18454742	0.02781345
13.20838928	0.04750207
13.23223114	0.65472090
13.25607300	2.04829000
13.27991486	2.12471700
13.30375671	0.74732120
13.32759857	0.05957942
13.35144043	0.02709941
13.37528229	0.04587579
13.39912415	0.08738710
13.42296600	0.17817780
13.44680786	0.15837010
13.47064972	0.07311595
13.49449158	0.04261744
13.51833344	0.03814314
13.54217529	0.05059138
13.56601715	0.06314706
13.58985901	0.08103535
13.61370087	0.07251960
13.63754272	0.06261221
13.66138458	0.06080813
13.68522644	0.05868347
13.70906830	0.05524345
13.73291016	0.04971485
13.75675201	0.04638758
13.78059387	0.05438504
13.80443573	0.07712537
13.82827759	0.11769690
13.85211945	0.09612391
13.87596130	0.05843984
13.89980316	0.03846014
13.92364502	0.03112231
13.94748688	0.06219602
13.97132874	0.25123300
13.99517059	0.44246750
14.01901245	0.28516580
14.04285431	0.07461383
14.06669617	0.03033314
14.09053802	0.03154161
14.11437988	0.06664574
14.13822174	0.20183470
14.16206360	0.29712380
14.18590546	0.16636020
14.20974731	0.05559932
14.23358917	0.03271198
14.25743103	0.04063236
14.28127289	0.05795496
14.30511475	0.08642108
14.32895660	0.10105260
14.35279846	0.07119913
14.37664032	0.05576788
14.40048218	0.05122693
14.42432404	0.05210025
14.44816589	0.05448096
14.47200775	0.05401456
14.49584961	0.05534613
14.51969147	0.06261522
14.54353333	0.08063084
14.56737518	0.09153289
14.59121704	0.06601788
14.61505890	0.04949034
14.63890076	0.03512748
14.66274261	0.04164103
14.68658447	0.08342317
14.71042633	0.20550370
14.73426819	0.22259560
14.75811005	0.10014860
14.78195190	0.04403622
14.80579376	0.02583145
14.82963562	0.04541777
14.85347748	0.23302420
14.87731934	0.61203650
14.90116119	0.56785020
14.92500305	0.17991260
14.94884491	0.03959112
14.97268677	0.02980796
14.99652863	0.04802871
15.02037048	0.07913516
15.04421234	0.13004020
15.06805420	0.10927760
15.09189606	0.06363934
15.11573792	0.04567333
15.13957977	0.04455728
15.16342163	0.05290061
15.18726349	0.05833675
15.21110535	0.06639155
15.23494720	0.06258442
15.25878906	0.06457768
15.28263092	0.07442478
15.30647278	0.06750619
15.33031464	0.05591745
15.35415649	0.04504543
15.37799835	0.03938812
15.40184021	0.05462498
15.42568207	0.10017980
15.44952393	0.16242880
15.47336578	0.11766330
15.49720764	0.05789323
15.52104950	0.03391455
15.54489136	0.03056920
15.56873322	0.33123100
15.59257507	1.88310800
15.61641693	2.99681400
15.64025879	1.69130300
15.66410065	0.25465900
15.68794250	0.02866954
15.71178436	0.03534771
15.73562622	0.06323034
15.75946808	0.14124830
15.78330994	0.18209820
15.80715179	0.10123660
15.83099365	0.05170919
15.85483551	0.03704922
15.87867737	0.04520422
15.90251923	0.05748314
15.92636108	0.07365876
15.95020294	0.07887117
15.97404480	0.06510902
15.99788666	0.06034633
16.02172852	0.06159892
16.04557037	0.05622301
16.06941223	0.05260323
16.09325409	0.04639673
16.11709595	0.04868753
16.14093781	0.06531426
16.16477966	0.10485580
16.18862152	0.11481610
16.21246338	0.07084300
16.23630524	0.04635523
16.26014709	0.03018489
16.28398895	0.04270034
16.30783081	0.15223090
16.33167267	0.41316740
16.35551453	0.40223650
16.37935638	0.14323810
16.40319824	0.04073695
16.42704010	0.02589682
16.45088196	0.04712874
16.47472382	0.12910130
16.49856567	0.27685010
16.52240753	0.23147600
16.54624939	0.08213668
16.57009125	0.03864126
16.59393311	0.03462892
16.61777496	0.05081763
16.64161682	0.07163437
16.66545868	0.10104320
16.68930054	0.08284191
16.71314240	0.06121726
16.73698425	0.05215596
16.76082611	0.05132544
16.78466797	0.05426832
16.80850983	0.05340156
16.83235168	0.05475901
16.85619354	0.05814281
16.88003540	0.07092361
16.90387726	0.09406732
16.92771912	0.07750031
16.95156097	0.05570141
16.97540283	0.04007230
16.99924469	0.03495633
17.02308655	0.05874616
17.04692841	0.15479350
17.07077026	0.24714380
17.09461212	0.15487300
17.11845398	0.05816474
17.14229584	0.03001997
17.16613770	0.03236207
17.18997955	0.10906100
17.21382141	0.44297060
17.23766327	0.62425050
17.26150513	0.31509250
17.28534698	0.06074734
17.30918884	0.02931245
17.33303070	0.03955559
17.35687256	0.06243391
17.38071442	0.11032170
17.40455627	0.12730410
17.42839813	0.07668559
17.45223999	0.05170741
17.47608185	0.04357109
17.49992371	0.04949371
17.52376556	0.05607948
17.54760742	0.06299220
17.57144928	0.06412618
17.59529114	0.06353588
17.61913300	0.06985614
17.64297485	0.07445671
17.66681671	0.05956721
17.69065857	0.05009666
17.71450043	0.03955887
17.73834229	0.04569663
17.76218414	0.07383651
17.78602600	0.14879270
17.80986786	0.14843060
17.83370972	0.07868709
17.85755157	0.04223271
17.88139343	0.02682284
17.90523529	0.11778400
17.92907715	1.51458000
17.95291901	3.82942700
17.97676086	3.32951300
18.00060272	0.93428930
18.02444458	0.04663857
18.04828644	0.02911558
18.07212830	0.05127520
18.09597015	0.09845550
18.11981201	0.18040840
18.14365387	0.13713250
18.16749573	0.06477693
18.19133759	0.04038227
18.21517944	0.04020753
18.23902130	0.05267644
18.26286316	0.06541056
18.28670502	0.08041534
18.31054688	0.06895751
18.33438873	0.06177502
18.35823059	0.06240265
18.38207245	0.05834187
18.40591431	0.05482889
18.42975616	0.04808616
18.45359802	0.04594743
18.47743988	0.05713006
18.50128174	0.08565477
18.52512360	0.12280220
18.54896545	0.08961753
18.57280731	0.05468323
18.59664917	0.03511453
18.62049103	0.03318088
18.64433289	0.08185947
18.66817474	0.32401730
18.69201660	0.47866150
18.71585846	0.25815720
18.73970032	0.06115156
18.76354218	0.02746813
18.78738403	0.03554377
18.81122589	0.07828008
18.83506775	0.21929960
18.85890961	0.27309240
18.88275146	0.13129370
18.90659332	0.04917116
18.93043518	0.03243012
18.95427704	0.04384916
18.97811890	0.06101948
19.00196075	0.09048373
19.02580261	0.09504816
19.04964447	0.06722787
19.07348633	0.05449571
19.09732819	0.05191467
19.12117004	0.05308192
19.14501190	0.05403446
19.16885376	0.05360368
19.19269562	0.05498911
19.21653748	0.06466678
19.24037933	0.08700773
19.26422119	0.09005757
19.28806305	0.06290297
19.31190491	0.04661864
19.33574677	0.03360442
19.35958862	0.04548360
19.38343048	0.10304670
19.40727234	0.23344010
19.43111420	0.21460810
19.45495605	0.08576079
19.47879791	0.03925273
19.50263977	0.02615674
19.52648163	0.05434327
19.55032349	0.26778510
19.57416534	0.57954570
19.59800720	0.45129620
19.62184906	0.12002740
19.64569092	0.03544504
19.66953278	0.03221404
19.69337463	0.05181074
19.71721649	0.08638510
19.74105835	0.12993770
19.76490021	0.09684459
19.78874207	0.05972432
19.81258392	0.04488673
19.83642578	0.04622225
19.86026764	0.05404937
19.88410950	0.05897076
19.90795135	0.06534258
19.93179321	0.06213768
19.95563507	0.06575429
19.97947693	0.07710496
20.00331879	0.06540679
20.02716064	0.05461181
20.05100250	0.04268048
20.07484436	0.03976980
20.09868622	0.05876711
20.12252808	0.11805300
20.14636993	0.16691570
20.17021179	0.10884280
20.19405365	0.05129512
20.21789551	0.03069984
20.24173737	0.03564126
20.26557922	1.08322100
20.28942108	4.72385000
20.31326294	6.27101200
20.33710480	2.92007700
20.36094666	0.30683330
20.38478851	0.02755559
20.40863037	0.04028797
20.43247223	0.06836329
20.45631409	0.15329730
20.48015594	0.16678420
20.50399780	0.08640217
20.52783966	0.04774139
20.55168152	0.03757812
20.57552338	0.04766425
20.59936523	0.05940364
20.62320709	0.07530961
20.64704895	0.07495984
20.67089081	0.06387673
20.69473267	0.06135977
20.71857452	0.06176832
20.74241638	0.05613419
20.76625824	0.05109259
20.79010010	0.04538927
20.81394196	0.05020812
20.83778381	0.07019079
20.86162567	0.11506730
20.88546753	0.11099540
20.90930939	0.06561285
20.93315125	0.04281788
20.95699310	0.02936175
20.98083496	0.04924186
21.00467682	0.21116230
21.02851868	0.48167820
21.05236053	0.39428720
21.07620239	0.11710660
21.10004425	0.03576582
21.12388611	0.02762720
21.14772797	0.05318613
21.17156982	0.14923140
21.19541168	0.27300240
21.21925354	0.19345200
21.24309540	0.06722580
21.26693726	0.03589055
21.29077911	0.03724165
21.31462097	0.05367197
21.33846283	0.07599434
21.36230469	0.09967616
21.38614655	0.07621515
21.40998840	0.05910979
21.43383026	0.05275792
21.45767212	0.05211308
21.48151398	0.05448344
21.50535583	0.05275679
21.52919769	0.05392017
21.55303955	0.05974614
21.57688141	0.07583857
21.60072327	0.09686086
21.62456512	0.07353425
21.64840698	0.05310465
21.67224884	0.03723263
21.69609070	0.03676545
21.71993256	0.06811386
21.74377441	0.18735840
21.76761627	0.25527280
21.79145813	0.13657360
21.81529999	0.05164252
21.83914185	0.02731110
21.86298370	0.03671623
21.88682556	0.13607670
21.91066742	0.45463180
21.93450928	0.53728850
21.95835114	0.22555700
21.98219299	0.04816295
22.00603485	0.02904889
22.02987671	0.04319700
22.05371857	0.06763045
22.07756042	0.11605290
22.10140228	0.11741220
22.12524414	0.06969040
22.14908600	0.04938751
22.17292786	0.04443620
22.19676971	0.05133965
22.22061157	0.05644270
22.24445343	0.06331871
22.26829529	0.06223962
22.29213715	0.06431881
22.31597900	0.07330277
22.33982086	0.07369888
22.36366272	0.05782345
22.38750458	0.04787362
22.41134644	0.03857921
22.43518829	0.04913823
22.45903015	0.08395343
22.48287201	0.16556910
22.50671387	0.13850830
22.53055573	0.07378453
22.55439758	0.03901664
22.57823944	0.02735963
22.60208130	0.78988620
22.62592316	7.12248900
22.64976501	14.73591000
22.67360687	10.71960000
22.69744873	2.34164900
22.72129059	0.04104881
22.74513245	0.03347056
22.76897430	0.05912425
22.79281616	0.10796370
22.81665802	0.17922720
22.84049988	0.11591950
22.86434174	0.05915940
22.88818359	0.03923677
22.91202545	0.04262851
22.93586731	0.05423102
22.95970917	0.06791052
22.98355103	0.07836919
23.00739288	0.06666549
23.03123474	0.06136146
23.05507660	0.06379320
23.07891846	0.05788988
23.10276031	0.05413065
23.12660217	0.04641811
23.15044403	0.04604976
23.17428589	0.06026111
23.19812775	0.09616351
23.22196960	0.12520190
23.24581146	0.08280304
23.26965332	0.05098671
23.29349518	0.03219376
23.31733704	0.03628285
23.34117889	0.11552150
23.36502075	0.40835470
23.38886261	0.50638570
23.41270447	0.22727120
23.43654633	0.05104567
23.46038818	0.02585749
23.48423004	0.04009560
23.50807190	0.09232463
23.53191376	0.23190000
23.55575562	0.24456250
23.57959747	0.10345010
23.60343933	0.04438680
23.62728119	0.03326549
23.65112305	0.04694301
23.67496490	0.06422775
23.69880676	0.09337759
23.72264862	0.08818261
23.74649048	0.06439715
23.77033234	0.05405957
23.79417419	0.05246570
23.81801605	0.05388406
23.84185791	0.05336719
23.86569977	0.05299416
23.88954163	0.05545201
23.91338348	0.06735584
23.93722534	0.09324867
23.96106720	0.08721396
23.98490906	0.05997021
24.00875092	0.04347903
24.03259277	0.03307427
24.05643463	0.05018086
24.08027649	0.12934050
24.10411835	0.25850690
24.12796021	0.20136140
24.15180206	0.07335485
24.17564392	0.03498175
24.19948578	0.02777751
24.22332764	0.06679206
24.24716949	0.29937870
24.27101135	0.53865050
24.29485321	0.35140830
24.31869507	0.08293754
24.34253693	0.03215795
24.36637878	0.03562188
24.39022064	0.05526768
24.41406250	0.09384029
24.43790436	0.12676300
24.46174622	0.08613211
24.48558807	0.05578841
24.50942993	0.04545006
24.53327179	0.04712861
24.55711365	0.05572242
24.58095551	0.05942772
24.60479736	0.06356722
24.62863922	0.06141897
24.65248108	0.07009364
24.67632294	0.07649686
24.70016479	0.06655715
24.72400665	0.05041487
24.74784851	0.04029241
24.77169037	0.04244253
24.79553223	0.07134768
24.81937408	0.12366830
24.84321594	0.18750110
24.86705780	0.06802836
24.89089966	0.07670663
24.91474152	0.06427542
24.93858337	0.36159080
24.96242523	10.94475000
24.98626709	37.41980000
25.01010895	41.58247000
25.03395081	15.79923000
25.05779266	1.05526500
25.08163452	0.05153987
25.10547638	0.05610077
25.12931824	0.10859460
25.15316010	0.13960880
25.17700195	0.16419760
25.20084381	0.06639706
25.22468567	0.04527433
25.24852753	0.04022157
25.27236938	0.05203082
25.29621124	0.05784883
25.32005310	0.07856120
25.34389496	0.06902008
25.36773682	0.06440234
25.39157867	0.06310919
25.41542053	0.06144284
25.43926239	0.05512064
25.46310425	0.05026339
25.48694611	0.04395782
25.51078796	0.05317681
25.53462982	0.07657505
25.55847168	0.12408690
25.58231354	0.10515910
25.60615540	0.06122751
25.62999725	0.03887457
25.65383911	0.03009453
25.67768097	0.06079467
25.70152283	0.28863260
25.72536469	0.54932140
25.74920654	0.37737240
25.77304840	0.09368572
25.79689026	0.03177441
25.82073212	0.03035516
25.84457397	0.06049746
25.86841583	0.16858110
25.89225769	0.26208240
25.91609955	0.15831700
25.93994141	0.05776360
25.96378326	0.03408927
25.98762512	0.04028459
26.01146698	0.05635376
26.03530884	0.08020858
26.05915070	0.09643512
26.08299255	0.07106160
26.10683441	0.05734684
26.13067627	0.05359896
26.15451813	0.05285715
26.17835999	0.05430157
26.20220184	0.05216725
26.22604370	0.05319081
26.24988556	0.06173819
26.27372742	0.08218881
26.29756927	0.09773847
26.32141113	0.06957337
26.34525299	0.05034888
26.36909485	0.03471468
26.39293671	0.03964714
26.41677856	0.08254852
26.44062042	0.22198460
26.46446228	0.25676410
26.48830414	0.11789600
26.51214600	0.04597614
26.53598785	0.02583526
26.55982971	0.04194729
26.58367157	0.16557020
26.60751343	0.45644890
26.63135529	0.45336740
26.65519714	0.15905260
26.67903900	0.04165910
26.70288086	0.02999522
26.72672272	0.04689272
26.75056458	0.07327624
26.77440643	0.11965390
26.79824829	0.10635980
26.82209015	0.06481716
26.84593201	0.04767718
26.86977386	0.04571987
26.89361572	0.05265813
26.91745758	0.05684254
26.94129944	0.06314516
26.96514130	0.06113507
26.98898315	0.06498090
27.01282501	0.07741132
27.03666687	0.07145704
27.06050873	0.05690185
27.08435059	0.04510315
27.10819244	0.03779095
27.13203430	0.05270157
27.15587616	0.10091250
27.17971802	0.17522960
27.20355988	0.13263570
27.22740173	0.06119737
27.25124359	0.03483107
27.27508545	0.02925833
27.29892731	0.82220300
27.32276917	5.26451000
27.34661102	9.00174200
27.37045288	5.45662400
27.39429474	0.89954750
27.41813660	0.02989000
27.44197845	0.03435339
27.46582031	0.05940687
27.48966217	0.12482470
27.51350403	0.16866660
27.53734589	0.10057380
27.56118774	0.05367288
27.58502960	0.03856948
27.60887146	0.04505054
27.63271332	0.05638011
27.65655518	0.06940964
27.68039703	0.07592420
27.70423889	0.06481016
27.72808075	0.06187811
