Частота	A * B
3.17096710	0.36446920
3.19480896	0.10750750
3.21865082	0.07688875
3.24249268	0.13028310
3.26633453	0.08119568
3.29017639	0.02114890
3.31401825	0.06180365
3.33786011	0.07144322
3.36170197	0.02290050
3.38554382	0.02481080
3.40938568	0.04562491
3.43322754	0.03560102
3.45706940	0.00783611
3.48091125	0.02422310
3.50475311	0.02733452
3.52859497	0.02452421
3.55243683	0.02332883
3.57627869	0.01496719
3.60012054	0.02637830
3.62396240	0.04446227
3.64780426	0.03045533
3.67164612	0.00768456
3.69548798	0.06308708
3.71932983	0.07031332
3.74317169	0.02934738
3.76701355	0.06147539
3.79085541	0.13845230
3.81469727	0.10436070
3.83853912	0.08296970
3.86238098	0.42574560
3.88622284	0.59621410
3.91006470	0.30141530
3.93390656	0.09048834
3.95774841	0.17579990
3.98159027	0.16530600
4.00543213	0.03908435
4.02927399	0.03348505
4.05311584	0.05509119
4.07695770	0.03556717
4.10079956	0.01847560
4.12464142	0.01873249
4.14848328	0.01709621
4.17232513	0.02874537
4.19616699	0.02585331
4.22000885	0.00855893
4.24385071	0.02886737
4.26769257	0.03843586
4.29153442	0.02636560
4.31537628	0.02232080
4.33921814	0.04602037
4.36306000	0.04160482
4.38690186	0.02716394
4.41074371	0.04039815
4.43458557	0.05631039
4.45842743	0.04036923
4.48226929	0.03292666
4.50611115	0.05765910
4.52995300	0.06033079
4.55379486	0.03807784
4.57763672	0.04707542
4.60147858	0.07697453
4.62532043	0.06214014
4.64916229	0.04223300
4.67300415	0.15315870
4.69684601	0.21894180
4.72068787	0.10656830
4.74452972	0.03055862
4.76837158	0.04131271
4.79221344	0.04203420
4.81605530	0.03426028
4.83989716	0.03774558
4.86373901	0.04965141
4.88758087	0.04241868
4.91142273	0.03255386
4.93526459	0.04192106
4.95910645	0.04872449
4.98294830	0.03432782
5.00679016	0.03165682
5.03063202	0.04342635
5.05447388	0.03991195
5.07831573	0.02482061
5.10215759	0.03186470
5.12599945	0.03935823
5.14984131	0.02332840
5.17368317	0.01940206
5.19752502	0.03003923
5.22136688	0.02780654
5.24520874	0.00424293
5.26905060	0.02040240
5.29289246	0.02172991
5.31673431	0.03746582
5.34057617	0.04117507
5.36441803	0.01560540
5.38825989	0.08381600
5.41210175	0.19756130
5.43594360	0.15069680
5.45978546	0.08671112
5.48362732	0.26979710
5.50746918	0.38285950
5.53131104	0.19298190
5.55515289	0.04689736
5.57899475	0.11396620
5.60283661	0.11075550
5.62667847	0.03173155
5.65052032	0.04484976
5.67436218	0.07474686
5.69820404	0.04713740
5.72204590	0.01138861
5.74588776	0.03958470
5.76972961	0.04571896
5.79357147	0.01460434
5.81741333	0.01928086
5.84125519	0.02794965
5.86509705	0.02631829
5.88893890	0.02204856
5.91278076	0.02061679
5.93662262	0.01508295
5.96046448	0.04031607
5.98430634	0.03806583
6.00814819	0.01248425
6.03199005	0.04135696
6.05583191	0.07577676
6.07967377	0.04894222
6.10351563	0.02487002
6.12735748	0.11858700
6.15119934	0.13514710
6.17504120	0.05475247
6.19888306	0.30044690
6.22272491	0.67189890
6.24656677	0.52016470
6.27040863	0.14734410
6.29425049	0.13232230
6.31809235	0.19040630
6.34193420	0.09163048
6.36577606	0.01362472
6.38961792	0.05202543
6.41345978	0.05065688
6.43730164	0.01854279
6.46114349	0.02112965
6.48498535	0.01650529
6.50882721	0.02546276
6.53266907	0.02783382
6.55651093	0.01723393
6.58035278	0.01538012
6.60419464	0.03832482
6.62803650	0.03208020
6.65187836	0.01779441
6.67572021	0.03736309
6.69956207	0.04762838
6.72340393	0.03185178
6.74724579	0.02945004
6.77108765	0.05512859
6.79492950	0.05035968
6.81877136	0.03169720
6.84261322	0.04741273
6.86645508	0.06844186
6.89029694	0.04869226
6.91413879	0.03813497
6.93798065	0.07494150
6.96182251	0.08320330
6.98566437	0.04729952
7.00950623	0.09458331
7.03334808	0.21404100
7.05718994	0.16600630
7.08103180	0.03969259
7.10487366	0.03322437
7.12871552	0.03623072
7.15255737	0.03465345
7.17639923	0.03338073
7.20024109	0.04265113
7.22408295	0.04511982
7.24792480	0.03470499
7.27176666	0.03548791
7.29560852	0.04679251
7.31945038	0.04083870
7.34329224	0.03067691
7.36713409	0.03776771
7.39097595	0.04428376
7.41481781	0.03010645
7.43865967	0.02818275
7.46250153	0.03775378
7.48634338	0.03350473
7.51018524	0.01694770
7.53402710	0.02727274
7.55786896	0.03176947
7.58171082	0.01522263
7.60555267	0.01376519
7.62939453	0.02287630
7.65323639	0.02797151
7.67707825	0.04010300
7.70092010	0.02928174
7.72476196	0.03209383
7.74860382	0.16348970
7.77244568	0.19293040
7.79628754	0.08810554
7.82012939	0.15938080
7.84397125	0.33796950
7.86781311	0.26822460
7.89165497	0.06503856
7.91549683	0.08498009
7.93933868	0.12261100
7.96318054	0.06371296
7.98702240	0.02762409
8.01086426	0.06635018
8.03470612	0.06607769
8.05854797	0.01533917
8.08238983	0.03009053
8.10623169	0.04814031
8.13007355	0.03090415
8.15391541	0.00938573
8.17775726	0.02663134
8.20159912	0.02909826
8.22544098	0.02165871
8.24928284	0.02185412
8.27312469	0.01486106
8.29696655	0.03049071
8.32080841	0.04176234
8.34465027	0.02559688
8.36849213	0.01626346
8.39233398	0.06866338
8.41617584	0.06539894
8.44001770	0.02035764
8.46385956	0.08091879
8.48770142	0.14798470
8.51154327	0.09435554
8.53538513	0.16219070
8.55922699	0.64145270
8.58306885	0.76058570
8.60691071	0.32222140
8.63075256	0.09754840
8.65459442	0.18200770
8.67843628	0.14398000
8.70227814	0.02045423
8.72612000	0.04185634
8.74996185	0.05975308
8.77380371	0.03117868
8.79764557	0.01833465
8.82148743	0.02028132
8.84532928	0.02178526
8.86917114	0.02774448
8.89301300	0.02343375
8.91685486	0.00277584
8.94069672	0.03197598
8.96453857	0.03681382
8.98838043	0.02260469
9.01222229	0.02414927
9.03606415	0.04845948
9.05990601	0.03942218
9.08374786	0.02460043
9.10758972	0.04591884
9.13143158	0.05861977
9.15527344	0.03817150
9.17911530	0.03546009
9.20295715	0.06749494
9.22679901	0.06325960
9.25064087	0.03732601
9.27448273	0.06212741
9.29832458	0.09847382
9.32216644	0.06910701
9.34600830	0.05279546
9.36985016	0.17401570
9.39369202	0.20974200
9.41753387	0.08338287
9.44137573	0.02708723
9.46521759	0.02860426
9.48905945	0.03138524
9.51290131	0.03237270
9.53674316	0.03591084
9.56058502	0.04297460
9.58442688	0.03812175
9.60826874	0.03283454
9.63211060	0.04108306
9.65595245	0.04457487
9.67979431	0.03371822
9.70363617	0.03310372
9.72747803	0.04299325
9.75131989	0.03751295
9.77516174	0.02736819
9.79900360	0.03373291
9.82284546	0.03872373
9.84668732	0.02286244
9.87052917	0.02359752
9.89437103	0.03168857
9.91821289	0.02595385
9.94205475	0.00322527
9.96589661	0.02242134
9.98973846	0.02371415
10.01358032	0.03436392
10.03742218	0.03353665
10.06126404	0.00757820
10.08510590	0.10855870
10.10894775	0.20642520
10.13278961	0.13370910
10.15663147	0.08897405
10.18047333	0.25191000
10.20431519	0.30450730
10.22815704	0.12781800
10.25199890	0.05416480
10.27584076	0.11389850
10.29968262	0.09456977
10.32352448	0.02458680
10.34736633	0.05109933
10.37120819	0.07383982
10.39505005	0.03814224
10.41889191	0.01803386
10.44273376	0.04358994
10.46657562	0.04392190
10.49041748	0.00775076
10.51425934	0.02226785
10.53810120	0.03044264
10.56194305	0.02485924
10.58578491	0.01970078
10.60962677	0.01970275
10.63346863	0.01985750
10.65731049	0.04009917
10.68115234	0.03373930
10.70499420	0.00560154
10.72883606	0.05002868
10.75267792	0.07451648
10.77651978	0.04095367
10.80036163	0.03865731
10.82420349	0.13608080
10.84804535	0.13200190
10.87188721	0.06493585
10.89572906	0.51222840
10.91957092	0.95017550
10.94341278	0.62337100
10.96725464	0.14591180
10.99109650	0.14565910
11.01493835	0.17884640
11.03878021	0.06815623
11.06262207	0.02469388
11.08646393	0.05912537
11.11030579	0.04898121
11.13414764	0.01483721
11.15798950	0.02219417
11.18183136	0.02122894
11.20567322	0.02622573
11.22951508	0.02595243
11.25335693	0.01293894
11.27719879	0.01981464
11.30104065	0.03836252
11.32488251	0.02916157
11.34872437	0.01450623
11.37256622	0.04154693
11.39640808	0.04674472
11.42024994	0.02857609
11.44409180	0.03237214
11.46793365	0.06009520
11.49177551	0.04901647
11.51561737	0.03011683
11.53945923	0.05673365
11.56330109	0.07509444
11.58714294	0.04758424
11.61098480	0.04569299
11.63482666	0.09937757
11.65866852	0.09716140
11.68251038	0.04956861
11.70635223	0.11650540
11.73019409	0.21955870
11.75403595	0.14293230
11.77787781	0.02783884
11.80171967	0.02518280
11.82556152	0.02357779
11.84940338	0.03119730
11.87324524	0.03227725
11.89708710	0.03765846
11.92092896	0.03921569
11.94477081	0.03386942
11.96861267	0.03542926
11.99245453	0.04359473
12.01629639	0.03835265
12.04013824	0.03182046
12.06398010	0.03831229
12.08782196	0.04209063
12.11166382	0.03071694
12.13550568	0.03041155
12.15934753	0.03841897
12.18318939	0.03189622
12.20703125	0.02136838
12.23087311	0.02950382
12.25471497	0.03188476
12.27855682	0.01185087
12.30239868	0.01767432
12.32624054	0.02433486
12.35008240	0.02774596
12.37392426	0.03251172
12.39776611	0.02262149
12.42160797	0.05233206
12.44544983	0.18376390
12.46929169	0.18299850
12.49313354	0.07643023
12.51697540	0.16001300
12.54081726	0.28891390
12.56465912	0.19458220
12.58850098	0.04517912
12.61234283	0.09033436
12.63618469	0.11209880
12.66002655	0.04858998
12.68386841	0.03437490
12.70771027	0.06930202
12.73155212	0.05908911
12.75539398	0.01192917
12.77923584	0.03487882
12.80307770	0.04938264
12.82691956	0.02508719
12.85076141	0.01336970
12.87460327	0.02926284
12.89844513	0.02968882
12.92228699	0.01805483
12.94612885	0.02112293
12.96997070	0.01648739
12.99381256	0.03300645
13.01765442	0.03813979
13.04149628	0.02061957
13.06533813	0.02561881
13.08917999	0.07200138
13.11302185	0.05912727
13.13686371	0.01299607
13.16070557	0.10181870
13.18454742	0.15365820
13.20838928	0.07971191
13.23223114	0.33003770
13.25607300	1.02261000
13.27991486	1.02920100
13.30375671	0.36066900
13.32759857	0.10720790
13.35144043	0.18322320
13.37528229	0.12083760
13.39912415	0.00644038
13.42296600	0.04992210
13.44680786	0.06214394
13.47064972	0.02518498
13.49449158	0.01940069
13.51833344	0.02339911
13.54217529	0.02486321
13.56601715	0.02610479
13.58985901	0.02087514
13.61370087	0.00512581
13.63754272	0.03431873
13.66138458	0.03457732
13.68522644	0.01808585
13.70906830	0.02803570
13.73291016	0.04987208
13.75675201	0.03651854
13.78059387	0.02278695
13.80443573	0.05234522
13.82827759	0.05948872
13.85211945	0.03520124
13.87596130	0.04098905
13.89980316	0.07759051
13.92364502	0.06422865
13.94748688	0.03740475
13.97132874	0.08443176
13.99517059	0.12082390
14.01901245	0.07344919
14.04285431	0.06692162
14.06669617	0.19151790
14.09053802	0.19509480
14.11437988	0.06173341
14.13822174	0.02373315
14.16206360	0.01549151
14.18590546	0.02637999
14.20974731	0.03115414
14.23358917	0.03276281
14.25743103	0.03650836
14.28127289	0.03583628
14.30511475	0.03278025
14.32895660	0.03916768
14.35279846	0.04110022
14.37664032	0.03394936
14.40048218	0.03393521
14.42432404	0.04182475
14.44816589	0.03630432
14.47200775	0.02970988
14.49584961	0.03504155
14.51969147	0.03773162
14.54353333	0.02452287
14.56737518	0.02689380
14.59121704	0.03292689
14.61505890	0.02391392
14.63890076	0.01040449
14.66274261	0.02451721
14.68658447	0.02500198
14.71042633	0.02852830
14.73426819	0.02678976
14.75811005	0.01276659
14.78195190	0.13359750
14.80579376	0.20955420
14.82963562	0.11537010
14.85347748	0.09220396
14.87731934	0.23112090
14.90116119	0.23840990
14.92500305	0.08369642
14.94884491	0.06184664
14.97268677	0.11064430
14.99652863	0.07831899
15.02037048	0.02401194
15.04421234	0.05626953
15.06805420	0.07083824
15.09189606	0.02967033
15.11573792	0.02396846
15.13957977	0.04691113
15.16342163	0.04055634
15.18726349	0.00085793
15.21110535	0.02533995
15.23494720	0.03250396
15.25878906	0.02184825
15.28263092	0.01833380
15.30647278	0.01963069
15.33031464	0.02390938
15.35415649	0.03829093
15.37799835	0.02947327
15.40184021	0.00433205
15.42568207	0.05729426
15.44952393	0.07118931
15.47336578	0.03187936
15.49720764	0.05682386
15.52104950	0.15112510
15.54489136	0.12504370
15.56873322	0.15661070
15.59257507	0.95170150
15.61641693	1.48007000
15.64025879	0.81840950
15.66410065	0.15230680
15.68794250	0.15632710
15.71178436	0.16284240
15.73562622	0.04669332
15.75946808	0.03442933
15.78330994	0.06502586
15.80715179	0.04478814
15.83099365	0.01295931
15.85483551	0.02439796
15.87867737	0.02550199
15.90251923	0.02558142
15.92636108	0.02414643
15.95020294	0.00900853
15.97404480	0.02432045
15.99788666	0.03742655
16.02172852	0.02575424
16.04557037	0.01365595
16.06941223	0.04539883
16.09325409	0.04482758
16.11709595	0.02470741
16.14093781	0.03758051
16.16477966	0.06405558
16.18862152	0.04648564
16.21246338	0.02976566
16.23630524	0.06804651
16.26014709	0.07997279
16.28398895	0.04517864
16.30783081	0.06051610
16.33167267	0.12812660
16.35551453	0.10860860
16.37935638	0.05236323
16.40319824	0.13839440
16.42704010	0.21889320
16.45088196	0.11846060
16.47472382	0.02026792
16.49856567	0.01641440
16.52240753	0.01665423
16.54624939	0.02980899
16.57009125	0.03045196
16.59393311	0.03170128
16.61777496	0.03543285
16.64161682	0.03336807
16.66545868	0.03447349
16.68930054	0.04012672
16.71314240	0.03728460
16.73698425	0.03255166
16.76082611	0.03807848
16.78466797	0.04023484
16.80850983	0.03222223
16.83235168	0.03197568
16.85619354	0.03848697
16.88003540	0.03147513
16.90387726	0.02552460
16.92771912	0.03126089
16.95156097	0.03146970
16.97540283	0.01243781
16.99924469	0.02168691
17.02308655	0.02581381
17.04692841	0.02501381
17.07077026	0.02430766
17.09461212	0.01691669
17.11845398	0.07485846
17.14229584	0.20008530
17.16613770	0.16859720
17.18997955	0.06814241
17.21382141	0.15727620
17.23766327	0.24248230
17.26150513	0.13849080
17.28534698	0.04171547
17.30918884	0.09299209
17.33303070	0.09953848
17.35687256	0.03699893
17.38071442	0.04044607
17.40455627	0.07043712
17.42839813	0.05110119
17.45223999	0.01423309
17.47608185	0.03918836
17.49992371	0.04915079
17.52376556	0.01871343
17.54760742	0.01776993
17.57144928	0.03191024
17.59529114	0.02886169
17.61913300	0.01447672
17.64297485	0.02108863
17.66681671	0.01920416
17.69065857	0.03378108
17.71450043	0.03402801
17.73834229	0.01568557
17.76218414	0.03481199
17.78602600	0.07284854
17.80986786	0.05184374
17.83370972	0.01659127
17.85755157	0.12306220
17.88139343	0.15508690
17.90523529	0.06936169
17.92907715	0.76610330
17.95291901	1.91557400
17.97676086	1.63690300
18.00060272	0.46421650
18.02444458	0.11818670
18.04828644	0.17938050
18.07212830	0.09712470
18.09597015	0.01223713
18.11981201	0.05745631
18.14365387	0.06201861
18.16749573	0.01823401
18.19133759	0.02147155
18.21517944	0.02737040
18.23902130	0.02617650
18.26286316	0.02421938
18.28670502	0.01836450
18.31054688	0.01133328
18.33438873	0.03554234
18.35823059	0.03189238
18.38207245	0.01285482
18.40591431	0.03302956
18.42975616	0.05004370
18.45359802	0.03295954
18.47743988	0.02307368
18.50128174	0.05886701
18.52512360	0.05881375
18.54896545	0.03167256
18.57280731	0.04988208
18.59664917	0.08698951
18.62049103	0.06319233
18.64433289	0.04113628
18.66817474	0.11415050
18.69201660	0.14269980
18.71585846	0.07532224
18.73970032	0.08400866
18.76354218	0.20452190
18.78738403	0.17595430
18.81122589	0.04244764
18.83506775	0.02050942
18.85890961	0.00391193
18.88275146	0.02548931
18.90659332	0.02984703
18.93043518	0.02828985
18.95427704	0.03130069
18.97811890	0.03477751
19.00196075	0.03218960
19.02580261	0.03636071
19.04964447	0.03884585
19.07348633	0.03435900
19.09732819	0.03411347
19.12117004	0.04027103
19.14501190	0.03641280
19.16885376	0.03148819
19.19269562	0.03578414
19.21653748	0.03693663
19.24037933	0.02761156
19.26422119	0.02934920
19.28806305	0.03371504
19.31190491	0.02291632
19.33574677	0.01711395
19.35958862	0.02646048
19.38343048	0.02504642
19.40727234	0.02026501
19.43111420	0.02200050
19.45495605	0.02725407
19.47879791	0.15770560
19.50263977	0.20675340
19.52648163	0.09699480
19.55032349	0.09494025
19.57416534	0.20746340
19.59800720	0.18286700
19.62184906	0.05616123
19.64569092	0.06778712
19.66953278	0.10445150
19.69337463	0.06314493
19.71721649	0.02755017
19.74105835	0.06019120
19.76490021	0.06598982
19.78874207	0.02293935
19.81258392	0.02915115
19.83642578	0.04927047
19.86026764	0.03589970
19.88410950	0.00590432
19.90795135	0.02835880
19.93179321	0.03376634
19.95563507	0.01746842
19.97947693	0.01817650
20.00331879	0.02053815
20.02716064	0.02674789
20.05100250	0.03512174
20.07484436	0.02557814
20.09868622	0.01228248
20.12252808	0.06238834
20.14636993	0.06634450
20.17021179	0.02130528
20.19405365	0.07813245
20.21789551	0.16228250
20.24173737	0.11228210
20.26557922	0.53735530
20.28942108	2.37631700
20.31326294	3.12013500
20.33710480	1.44109200
20.36094666	0.18926460
20.38478851	0.16377600
20.40863037	0.14311990
20.43247223	0.02848348
20.45631409	0.04301744
20.48015594	0.06935532
20.50399780	0.03829720
20.52783966	0.01376405
20.55168152	0.02774764
20.57552338	0.02857464
20.59936523	0.02382000
20.62320709	0.02260215
20.64704895	0.00759936
20.67089081	0.02799665
20.69473267	0.03569009
20.71857452	0.02179003
20.74241638	0.01646866
20.76625824	0.04834078
20.79010010	0.04202059
20.81394196	0.02049998
20.83778381	0.04445940
20.86162567	0.06656098
20.88546753	0.04289347
20.90930939	0.03226558
20.93315125	0.08042909
20.95699310	0.08264270
20.98083496	0.04205126
21.00467682	0.08435009
21.02851868	0.16011330
21.05236053	0.11692440
21.07620239	0.05724967
21.10004425	0.15895120
21.12388611	0.21208760
21.14772797	0.09386563
21.17156982	0.01720364
21.19541168	0.01017296
21.21925354	0.01747154
21.24309540	0.02887926
21.26693726	0.02773216
21.29077911	0.02550722
21.31462097	0.03367970
21.33846283	0.03272288
21.36230469	0.03254521
21.38614655	0.03708680
21.40998840	0.03715875
21.43383026	0.03274869
21.45767212	0.03713377
21.48151398	0.03927809
21.50535583	0.03390323
21.52919769	0.03292507
21.55303955	0.03819234
21.57688141	0.03264457
21.60072327	0.02892568
21.62456512	0.03258213
21.64840698	0.03104221
21.67224884	0.01718600
21.69609070	0.02517989
21.71993256	0.02701160
21.74377441	0.01976606
21.76761627	0.01743523
21.79145813	0.01372020
21.81529999	0.09905976
21.83914185	0.21140110
21.86298370	0.15075450
21.88682556	0.06340660
21.91066742	0.15077440
21.93450928	0.19895430
21.95835114	0.09686235
21.98219299	0.04529821
22.00603485	0.09293365
22.02987671	0.08588704
22.05371857	0.03002096
22.07756042	0.04563802
22.10140228	0.06963340
22.12524414	0.04291858
22.14908600	0.01907588
22.17292786	0.04293641
22.19676971	0.04739468
22.22061157	0.01270914
22.24445343	0.02196692
22.26829529	0.03425584
22.29213715	0.02659554
22.31597900	0.01214141
22.33982086	0.02156929
22.36366272	0.02214189
22.38750458	0.03293639
22.41134644	0.02969982
22.43518829	0.01154581
22.45903015	0.04349052
22.48287201	0.07083761
22.50671387	0.04413020
22.53055573	0.03031361
22.55439758	0.14413110
22.57823944	0.15202740
22.60208130	0.37351630
22.62592316	3.57671500
22.64976501	7.37142800
22.67360687	5.33751200
22.69744873	1.17707400
22.72129059	0.13025920
22.74513245	0.17151930
22.76897430	0.07360767
22.79281616	0.02414178
22.81665802	0.06368584
22.84049988	0.05969106
22.86434174	0.01094927
22.88818359	0.02412575
22.91202545	0.03152038
22.93586731	0.02573488
22.95970917	0.02239636
22.98355103	0.01639310
23.00739288	0.01717964
23.03123474	0.03550090
23.05507660	0.02892038
23.07891846	0.00730389
23.10276031	0.03814726
23.12660217	0.04893817
23.15044403	0.02875741
23.17428589	0.02650978
23.19812775	0.06469749
23.22196960	0.05666188
23.24581146	0.02809769
23.26965332	0.06172272
23.29349518	0.09484471
23.31733704	0.06020849
23.34117889	0.05264315
23.36502075	0.15112970
23.38886261	0.16289220
23.41270447	0.07523913
23.43654633	0.10308460
23.46038818	0.21213400
23.48423004	0.15352340
23.50807190	0.02620054
23.53191376	0.01875906
23.55575562	0.00987853
23.57959747	0.02595945
23.60343933	0.02817013
23.62728119	0.02263577
23.65112305	0.02824170
23.67496490	0.03414984
23.69880676	0.03091475
23.72264862	0.03306808
23.74649048	0.03797836
23.77033234	0.03447972
23.79417419	0.03362601
23.81801605	0.03883943
23.84185791	0.03749828
23.86569977	0.03259951
23.88954163	0.03597137
23.91338348	0.03702747
23.93722534	0.03109031
23.96106720	0.03108943
23.98490906	0.03416257
24.00875092	0.02428249
24.03259277	0.02301229
24.05643463	0.02809560
24.08027649	0.02377023
24.10411835	0.01028147
24.12796021	0.01973080
24.15180206	0.04514204
24.17564392	0.17964900
24.19948578	0.19814270
24.22332764	0.07997975
24.24716949	0.09597724
24.27101135	0.18158100
24.29485321	0.13700290
24.31869507	0.04252526
24.34253693	0.07151283
24.36637878	0.09594297
24.39022064	0.05004318
24.41406250	0.03204753
24.43790436	0.06290979
24.46174622	0.05944421
24.48558807	0.01972095
24.50942993	0.03369475
24.53327179	0.05044499
24.55711365	0.03042335
24.58095551	0.01157347
24.60479736	0.03187926
24.62863922	0.03300579
24.65248108	0.01293144
24.67632294	0.02038608
24.70016479	0.02093767
24.72400665	0.02720365
24.74784851	0.03383470
24.77169037	0.01899941
24.79553223	0.01589469
24.81937408	0.07089739
24.84321594	0.05436228
24.86705780	0.02361821
24.89089966	0.09451827
24.91474152	0.18326500
24.93858337	0.24250500
24.96242523	5.46888900
24.98626709	18.69118000
25.01010895	20.80339000
25.03395081	7.91053100
25.05779266	0.49727420
25.08163452	0.15774390
25.10547638	0.13288580
25.12931824	0.01030882
25.15316010	0.05751718
25.17700195	0.06568680
25.20084381	0.03537446
25.22468567	0.01950329
25.24852753	0.02883147
25.27236938	0.03149733
25.29621124	0.02243800
25.32005310	0.01998201
25.34389496	0.01020058
25.36773682	0.03137608
25.39157867	0.03268381
25.41542053	0.01767810
25.43926239	0.02170099
25.46310425	0.04997849
25.48694611	0.03846030
25.51078796	0.01662926
25.53462982	0.05241576
25.55847168	0.06709482
25.58231354	0.03857832
25.60615540	0.03893701
25.62999725	0.09272005
25.65383911	0.08301979
25.67768097	0.03983963
25.70152283	0.11833920
25.72536469	0.19411280
25.74920654	0.12183600
25.77304840	0.06534453
25.79689026	0.17697230
25.82073212	0.19950610
25.84457397	0.07034438
25.86841583	0.01791585
25.89225769	0.01350591
25.91609955	0.02141437
25.93994141	0.02780077
25.96378326	0.02397296
25.98762512	0.02028627
26.01146698	0.03323860
26.03530884	0.03169106
26.05915070	0.02969879
26.08299255	0.03510933
26.10683441	0.03738325
26.13067627	0.03234227
26.15451813	0.03572174
26.17835999	0.03952062
26.20220184	0.03520155
26.22604370	0.03332891
26.24988556	0.03795419
26.27372742	0.03520005
26.29756927	0.03140623
26.32141113	0.03350019
26.34525299	0.03151469
26.36909485	0.02343987
26.39293671	0.02798274
26.41677856	0.02770071
26.44062042	0.01300447
26.46446228	0.01534053
26.48830414	0.01669839
26.51214600	0.12399380
26.53598785	0.21699390
26.55982971	0.13065210
26.58367157	0.06140605
26.60751343	0.14047340
26.63135529	0.15908770
26.65519714	0.06759082
26.67903900	0.04989983
26.70288086	0.09017667
26.72672272	0.07222793
26.75056458	0.02786892
26.77440643	0.04977616
26.79824829	0.06703747
26.82209015	0.03536914
26.84593201	0.02406717
26.86977386	0.04597606
26.89361572	0.04424803
26.91745758	0.00920241
26.94129944	0.02566386
26.96514130	0.03622971
26.98898315	0.02267388
27.01282501	0.01203804
27.03666687	0.02295578
27.06050873	0.02440620
27.08435059	0.03007022
27.10819244	0.02660363
27.13203430	0.00985324
27.15587616	0.04931232
27.17971802	0.06818347
27.20355988	0.03396224
27.22740173	0.05035372
27.25124359	0.15998960
27.27508545	0.14604050
27.29892731	0.42949540
27.32276917	2.60987000
27.34661102	4.49473700
27.37045288	2.74498500
27.39429474	0.43676620
27.41813660	0.13556440
27.44197845	0.15605910
27.46582031	0.05377552
27.48966217	0.03305348
27.51350403	0.07022149
27.53734589	0.05351930
27.56118774	0.00673995
27.58502960	0.02829913
27.60887146	0.03438598
27.63271332	0.02379655
27.65655518	0.02146236
27.68039703	0.01528173
27.70423889	0.02179433
27.72808075	0.03458054
