Частота	Канал A
13.85211945	0.00082938
13.87596130	0.00045709
13.89980316	0.00058146
13.92364502	0.00076715
13.94748688	0.00085080
13.97132874	0.00880949
13.99517059	0.01840493
14.01901245	0.01371174
14.04285431	0.00329116
14.06669617	0.00064710
14.09053802	0.00033989
14.11437988	0.00058233
14.13822174	0.00058664
14.16206360	0.00039668
14.18590546	0.00029110
14.20974731	0.00049992
14.23358917	0.00083944
14.25743103	0.00088598
14.28127289	0.00100164
14.30511475	0.00149467
14.32895660	0.00300953
14.35279846	0.00373043
14.37664032	0.00176301
14.40048218	0.00058201
14.42432404	0.00066382
14.44816589	0.00049511
14.47200775	0.00028390
14.49584961	0.00018451
14.51969147	0.00044587
14.54353333	0.00072373
14.56737518	0.00069769
14.59121704	0.00066493
14.61505890	0.00139830
14.63890076	0.00399395
14.66274261	0.00470457
14.68658447	0.00184757
14.71042633	0.00039971
14.73426819	0.00095243
14.75811005	0.00076623
14.78195190	0.00049853
14.80579376	0.00026763
14.82963562	0.00047738
14.85347748	0.00063438
14.87731934	0.00056008
14.90116119	0.00059035
14.92500305	0.00093336
14.94884491	0.00146860
14.97268677	0.00141756
14.99652863	0.00025525
15.02037048	0.00099835
15.04421234	0.00132144
15.06805420	0.00088225
15.09189606	0.00056707
15.11573792	0.00034811
15.13957977	0.00055302
15.16342163	0.00066955
15.18726349	0.00044287
15.21110535	0.00029081
15.23494720	0.00042082
15.25878906	0.00089565
15.28263092	0.00090950
15.30647278	0.00035343
15.33031464	0.00269800
15.35415649	0.00343746
15.37799835	0.00169178
15.40184021	0.00066210
15.42568207	0.00040793
15.44952393	0.00057130
15.47336578	0.00057159
15.49720764	0.00035069
15.52104950	0.00042534
15.54489136	0.00056193
15.56873322	0.00070331
15.59257507	0.00061678
15.61641693	0.00143120
15.64025879	0.00416034
15.66410065	0.00445388
15.68794250	0.00182234
15.71178436	0.00086684
15.73562622	0.00055823
15.75946808	0.00061017
15.78330994	0.00060956
15.80715179	0.00033957
15.83099365	0.00039418
15.85483551	0.00050838
15.87867737	0.00059362
15.90251923	0.00055495
15.92636108	0.00066300
15.95020294	0.00169934
15.97404480	0.00851440
15.99788666	0.01616508
16.02172852	0.01075369
16.04557037	0.00234249
16.06941223	0.00067684
16.09325409	0.00044178
16.11709595	0.00022749
16.14093781	0.00036979
16.16477966	0.00045205
16.18862152	0.00046910
16.21246338	0.00047129
16.23630524	0.00058540
16.26014709	0.00105399
16.28398895	0.00129536
16.30783081	0.00146604
16.33167267	0.00195644
16.35551453	0.00212253
16.37935638	0.00145238
16.40319824	0.00092277
16.42704010	0.00043562
16.45088196	0.00049391
16.47472382	0.00062231
16.49856567	0.00078460
16.52240753	0.00067451
16.54624939	0.00059362
16.57009125	0.00079552
16.59393311	0.00073431
16.61777496	0.00107022
16.64161682	0.00271207
16.66545868	0.00291858
16.68930054	0.00214379
16.71314240	0.00139440
16.73698425	0.00048347
16.76082611	0.00053886
16.78466797	0.00064985
16.80850983	0.00061223
16.83235168	0.00043587
16.85619354	0.00054718
16.88003540	0.00079252
16.90387726	0.00070805
16.92771912	0.00061609
16.95156097	0.00197036
16.97540283	0.01400523
16.99924469	0.02499866
17.02308655	0.01580292
17.04692841	0.00318705
17.07077026	0.00088086
17.09461212	0.00075103
17.11845398	0.00046784
17.14229584	0.00020628
17.16613770	0.00025270
17.18997955	0.00052727
17.21382141	0.00045413
17.23766327	0.00035113
17.26150513	0.00071607
17.28534698	0.00170412
17.30918884	0.00255052
17.33303070	0.00138257
17.35687256	0.00034888
17.38071442	0.00117238
17.40455627	0.00105215
17.42839813	0.00073068
17.45223999	0.00039091
17.47608185	0.00032777
17.49992371	0.00046343
17.52376556	0.00036521
17.54760742	0.00031879
17.57144928	0.00056706
17.59529114	0.00103382
17.61913300	0.00119671
17.64297485	0.00029545
17.66681671	0.00116795
17.69065857	0.00200413
17.71450043	0.00144240
17.73834229	0.00072098
17.76218414	0.00031090
17.78602600	0.00033773
17.80986786	0.00051725
17.83370972	0.00042881
17.85755157	0.00039122
17.88139343	0.00065232
17.90523529	0.00061566
17.92907715	0.00068223
17.95291901	0.00205006
17.97676086	0.01417269
18.00060272	0.02356663
18.02444458	0.01398664
18.04828644	0.00256077
18.07212830	0.00045423
18.09597015	0.00042648
18.11981201	0.00048130
18.14365387	0.00026584
18.16749573	0.00023676
18.19133759	0.00046886
18.21517944	0.00059723
18.23902130	0.00060052
18.26286316	0.00064876
18.28670502	0.00172862
18.31054688	0.00234694
18.33438873	0.00213354
18.35823059	0.00193928
18.38207245	0.00096810
18.40591431	0.00083084
18.42975616	0.00086169
18.45359802	0.00052973
18.47743988	0.00051613
18.50128174	0.00063392
18.52512360	0.00045990
18.54896545	0.00038331
18.57280731	0.00040342
18.59664917	0.00101105
18.62049103	0.00176345
18.64433289	0.00307007
18.66817474	0.00290101
18.69201660	0.00141402
18.71585846	0.00111625
18.73970032	0.00094665
18.76354218	0.00047966
18.78738403	0.00034221
18.81122589	0.00050795
18.83506775	0.00053169
18.85890961	0.00044290
18.88275146	0.00040410
18.90659332	0.00078854
18.93043518	0.00089314
18.95427704	0.00146252
18.97811890	0.00885932
19.00196075	0.01396154
19.02580261	0.00809922
19.04964447	0.00190277
19.07348633	0.00067126
19.09732819	0.00042324
19.12117004	0.00056990
19.14501190	0.00057610
19.16885376	0.00053852
19.19269562	0.00043836
19.21653748	0.00064398
19.24037933	0.00075321
19.26422119	0.00083235
19.28806305	0.00118754
19.31190491	0.00170116
19.33574677	0.00317848
19.35958862	0.00310568
19.38343048	0.00127382
19.40727234	0.00077720
19.43111420	0.00084469
19.45495605	0.00067211
19.47879791	0.00048887
19.50263977	0.00032157
19.52648163	0.00042412
19.55032349	0.00047224
19.57416534	0.00050396
19.59800720	0.00083654
19.62184906	0.00241943
19.64569092	0.00515790
19.66953278	0.00435237
19.69337463	0.00102955
19.71721649	0.00058751
19.74105835	0.00073648
19.76490021	0.00050609
19.78874207	0.00034727
19.81258392	0.00034779
19.83642578	0.00061963
19.86026764	0.00066931
19.88410950	0.00057994
19.90795135	0.00069731
19.93179321	0.00103379
19.95563507	0.00152851
19.97947693	0.00113037
20.00331879	0.00015766
20.02716064	0.00117429
20.05100250	0.00107228
20.07484436	0.00059480
20.09868622	0.00042780
20.12252808	0.00045982
20.14636993	0.00079626
20.17021179	0.00080573
20.19405365	0.00057256
20.21789551	0.00062740
20.24173737	0.00083962
20.26557922	0.00105325
20.28942108	0.00056947
20.31326294	0.00114631
20.33710480	0.00331074
20.36094666	0.00306010
20.38478851	0.00135545
20.40863037	0.00070052
20.43247223	0.00056240
20.45631409	0.00066855
20.48015594	0.00056067
20.50399780	0.00028503
20.52783966	0.00046626
20.55168152	0.00054316
20.57552338	0.00069407
20.59936523	0.00063343
20.62320709	0.00221001
20.64704895	0.00506672
20.67089081	0.00413337
20.69473267	0.00141074
20.71857452	0.00077044
20.74241638	0.00048184
20.76625824	0.00068091
20.79010010	0.00052995
20.81394196	0.00031059
20.83778381	0.00050867
20.86162567	0.00060522
20.88546753	0.00052269
20.90930939	0.00027199
20.93315125	0.00072563
20.95699310	0.00229894
20.98083496	0.00873426
21.00467682	0.01208687
21.02851868	0.00574837
21.05236053	0.00102827
21.07620239	0.00061804
21.10004425	0.00036846
21.12388611	0.00029331
21.14772797	0.00051033
21.17156982	0.00061499
21.19541168	0.00060856
21.21925354	0.00036809
21.24309540	0.00060650
21.26693726	0.00105977
21.29077911	0.00132767
21.31462097	0.00158735
21.33846283	0.00193199
21.36230469	0.00180335
21.38614655	0.00118144
21.40998840	0.00054447
21.43383026	0.00030057
21.45767212	0.00061971
21.48151398	0.00053799
21.50535583	0.00031607
21.52919769	0.00026542
21.55303955	0.00039854
21.57688141	0.00062519
21.60072327	0.00070204
21.62456512	0.00153211
21.64840698	0.00335598
21.67224884	0.00290181
21.69609070	0.00204412
21.71993256	0.00112342
21.74377441	0.00053733
21.76761627	0.00066042
21.79145813	0.00065018
21.81529999	0.00056130
21.83914185	0.00036150
21.86298370	0.00056118
21.88682556	0.00063187
21.91066742	0.00034286
21.93450928	0.00057072
21.95835114	0.00331726
21.98219299	0.01418548
22.00603485	0.01864771
22.02987671	0.00857373
22.05371857	0.00131848
22.07756042	0.00099043
22.10140228	0.00082899
22.12524414	0.00064081
22.14908600	0.00049356
22.17292786	0.00052425
22.19676971	0.00060866
22.22061157	0.00046360
22.24445343	0.00050476
22.26829529	0.00101618
22.29213715	0.00221418
22.31597900	0.00251725
22.33982086	0.00102944
22.36366272	0.00048127
22.38750458	0.00100964
22.41134644	0.00080452
22.43518829	0.00045784
22.45903015	0.00026238
22.48287201	0.00026530
22.50671387	0.00037322
22.53055573	0.00029607
22.55439758	0.00042490
22.57823944	0.00076819
22.60208130	0.00119110
22.62592316	0.00115279
22.64976501	0.00016829
22.67360687	0.00146840
22.69744873	0.00209281
22.72129059	0.00125039
22.74513245	0.00060076
22.76897430	0.00051002
22.79281616	0.00061042
22.81665802	0.00063165
22.84049988	0.00038669
22.86434174	0.00042828
22.88818359	0.00059840
22.91202545	0.00074247
22.93586731	0.00064070
22.95970917	0.00331410
22.98355103	0.01418397
23.00739288	0.01771012
23.03123474	0.00781941
23.05507660	0.00119952
23.07891846	0.00051373
23.10276031	0.00051902
23.12660217	0.00061306
23.15044403	0.00044904
23.17428589	0.00050347
23.19812775	0.00063921
23.22196960	0.00070202
23.24581146	0.00053150
23.26965332	0.00066326
23.29349518	0.00195310
23.31733704	0.00249050
23.34117889	0.00242744
23.36502075	0.00177519
23.38886261	0.00082908
23.41270447	0.00079969
23.43654633	0.00062770
23.46038818	0.00024369
23.48423004	0.00032166
23.50807190	0.00044242
23.53191376	0.00039871
23.55575562	0.00028348
23.57959747	0.00042168
23.60343933	0.00116416
23.62728119	0.00220235
23.65112305	0.00356121
23.67496490	0.00266068
23.69880676	0.00094115
23.72264862	0.00080960
23.74649048	0.00077519
23.77033234	0.00041970
23.79417419	0.00044697
23.81801605	0.00054313
23.84185791	0.00052062
23.86569977	0.00036142
23.88954163	0.00026920
23.91338348	0.00065649
23.93722534	0.00093987
23.96106720	0.00264581
23.98490906	0.00896692
24.00875092	0.01044725
24.03259277	0.00451777
24.05643463	0.00106791
24.08027649	0.00038362
24.10411835	0.00046193
24.12796021	0.00042426
24.15180206	0.00048230
24.17564392	0.00048628
24.19948578	0.00063259
24.22332764	0.00090284
24.24716949	0.00073791
24.27101135	0.00067559
24.29485321	0.00135229
24.31869507	0.00222400
24.34253693	0.00353718
24.36637878	0.00254317
24.39022064	0.00074595
24.41406250	0.00047043
24.43790436	0.00040756
24.46174622	0.00046248
24.48558807	0.00033126
24.50942993	0.00036116
24.53327179	0.00059072
24.55711365	0.00050770
24.58095551	0.00049215
24.60479736	0.00101620
24.62863922	0.00331399
24.65248108	0.00576731
24.67632294	0.00359050
24.70016479	0.00020440
24.72400665	0.00094790
24.74784851	0.00076855
24.77169037	0.00042615
24.79553223	0.00024370
24.81937408	0.00045008
24.84321594	0.00071503
24.86705780	0.00060347
24.89089966	0.00048412
24.91474152	0.00067235
24.93858337	0.00119490
24.96242523	0.00162039
24.98626709	0.00083214
25.01010895	0.00050057
25.03395081	0.00136040
25.05779266	0.00106463
25.08163452	0.00042194
25.10547638	0.00007731
25.12931824	0.00016898
25.15316010	0.00050526
25.17700195	0.00044980
25.20084381	0.00027509
25.22468567	0.00045615
25.24852753	0.00068971
25.27236938	0.00083696
25.29621124	0.00029213
25.32005310	0.00164428
25.34389496	0.00334818
25.36773682	0.00245691
25.39157867	0.00108382
25.41542053	0.00061690
25.43926239	0.00062805
25.46310425	0.00067627
25.48694611	0.00045222
25.51078796	0.00041830
25.53462982	0.00049711
25.55847168	0.00052243
25.58231354	0.00055493
25.60615540	0.00079027
25.62999725	0.00353633
25.65383911	0.00597841
25.67768097	0.00372292
25.70152283	0.00135435
25.72536469	0.00075121
25.74920654	0.00069622
25.77304840	0.00078212
25.79689026	0.00055073
25.82073212	0.00034377
25.84457397	0.00039105
25.86841583	0.00040251
25.89225769	0.00053114
25.91609955	0.00044959
25.93994141	0.00109061
25.96378326	0.00302163
25.98762512	0.00862290
26.01146698	0.00904518
26.03530884	0.00336334
26.05915070	0.00100661
26.08299255	0.00090001
26.10683441	0.00058514
26.13067627	0.00051302
26.15451813	0.00056610
26.17835999	0.00048624
26.20220184	0.00042135
26.22604370	0.00035205
26.24988556	0.00067142
26.27372742	0.00105994
26.29756927	0.00146375
26.32141113	0.00179979
26.34525299	0.00217125
26.36909485	0.00161850
26.39293671	0.00098634
26.41677856	0.00050798
26.44062042	0.00038555
26.46446228	0.00050236
26.48830414	0.00060612
26.51214600	0.00050733
26.53598785	0.00029974
26.55982971	0.00054731
26.58367157	0.00080380
26.60751343	0.00097890
26.63135529	0.00229571
26.65519714	0.00360195
26.67903900	0.00247951
26.70288086	0.00184079
26.72672272	0.00076210
26.75056458	0.00037502
26.77440643	0.00057186
26.79824829	0.00048305
26.82209015	0.00044506
26.84593201	0.00045992
26.86977386	0.00065421
26.89361572	0.00067401
26.91745758	0.00059076
26.94129944	0.00073895
26.96514130	0.00465958
26.98898315	0.01382913
27.01282501	0.01369022
27.03666687	0.00457821
27.06050873	0.00059860
27.08435059	0.00043059
27.10819244	0.00037279
27.13203430	0.00046124
27.15587616	0.00029680
27.17971802	0.00052717
27.20355988	0.00062397
27.22740173	0.00052464
27.25124359	0.00059232
27.27508545	0.00122391
27.29892731	0.00235957
27.32276917	0.00201916
27.34661102	0.00028253
27.37045288	0.00093918
27.39429474	0.00115084
27.41813660	0.00080791
27.44197845	0.00046213
27.46582031	0.00034115
27.48966217	0.00050986
27.51350403	0.00049389
27.53734589	0.00031811
27.56118774	0.00037463
27.58502960	0.00072819
27.60887146	0.00118774
27.63271332	0.00090899
27.65655518	0.00035192
27.68039703	0.00177790
27.70423889	0.00184937
27.72808075	0.00086683
