Частота	A * B
3.17096710	0.84249370
3.19480896	0.28495990
3.21865082	0.01596969
3.24249268	0.01185782
3.26633453	0.02178273
3.29017639	0.02052428
3.31401825	0.10653180
3.33786011	0.15514730
3.36170197	0.11612700
3.38554382	0.03171527
3.40938568	0.02146827
3.43322754	0.00643875
3.45706940	0.01460487
3.48091125	0.05123770
3.50475311	0.10097270
3.52859497	0.10581230
3.55243683	0.07001812
3.57627869	0.00107426
3.60012054	0.01654140
3.62396240	0.02014427
3.64780426	0.01065441
3.67164612	0.09659595
3.69548798	0.15864070
3.71932983	0.13092170
3.74317169	0.04397196
3.76701355	0.01930051
3.79085541	0.00117301
3.81469727	0.01916650
3.83853912	0.21841560
3.86238098	0.94315270
3.88622284	1.25592700
3.91006470	0.58982770
3.93390656	0.06119736
3.95774841	0.01993292
3.98159027	0.01684177
4.00543213	0.00568583
4.02927399	0.09810255
4.05311584	0.20140570
4.07695770	0.17703480
4.10079956	0.06480704
4.12464142	0.01504685
4.14848328	0.00598866
4.17232513	0.02137730
4.19616699	0.02992539
4.22000885	0.09427412
4.24385071	0.11162710
4.26769257	0.08704483
4.29153442	0.01830249
4.31537628	0.02166953
4.33921814	0.01218315
4.36306000	0.00835802
4.38690186	0.06516108
4.41074371	0.12163620
4.43458557	0.12189170
4.45842743	0.06405678
4.48226929	0.00896283
4.50611115	0.01169516
4.52995300	0.02172275
4.55379486	0.03510167
4.57763672	0.22196060
4.60147858	0.38442290
4.62532043	0.25305750
4.64916229	0.05086744
4.67300415	0.02146742
4.69684601	0.00651623
4.72068787	0.01466980
4.74452972	0.08926018
4.76837158	0.28120340
4.79221344	0.31822310
4.81605530	0.13789660
4.83989716	0.00887039
4.86373901	0.01648883
4.88758087	0.02018675
4.91142273	0.00935831
4.93526459	0.08465827
4.95910645	0.12457300
4.98294830	0.10719050
5.00679016	0.04107434
5.03063202	0.01928587
5.05447388	0.00037670
5.07831573	0.01893903
5.10215759	0.04124190
5.12599945	0.10050220
5.14984131	0.11274680
5.17368317	0.07998291
5.19752502	0.00803837
5.22136688	0.01991367
5.24520874	0.01690817
5.26905060	0.00591630
5.29289246	0.10374310
5.31673431	0.21579440
5.34057617	0.19094220
5.36441803	0.06690942
5.38825989	0.01510532
5.41210175	0.00590129
5.43594360	0.02133787
5.45978546	0.10774590
5.48362732	0.57390280
5.50746918	0.87993090
5.53131104	0.48445950
5.55515289	0.06874705
5.57899475	0.02164962
5.60283661	0.01225407
5.62667847	0.00829787
5.65052032	0.06966798
5.67436218	0.14242670
5.69820404	0.14081520
5.72204590	0.06835122
5.74588776	0.00914849
5.76972961	0.01162966
5.79357147	0.02173884
5.81741333	0.01922327
5.84125519	0.08633029
5.86509705	0.10787250
5.88893890	0.09171396
5.91278076	0.02864299
5.93662262	0.02149482
5.96046448	0.00659244
5.98430634	0.01450350
6.00814819	0.05876693
6.03199005	0.14197890
6.05583191	0.15638850
6.07967377	0.08339491
6.10351563	0.00280431
6.12735748	0.01649277
6.15119934	0.02021866
6.17504120	0.07305536
6.19888306	0.67822710
6.22272491	1.42158000
6.24656677	1.05297500
6.27040863	0.23696000
6.29425049	0.01946430
6.31809235	0.00121310
6.34193420	0.01886235
6.36577606	0.05069868
6.38961792	0.16268580
6.41345978	0.20304500
6.43730164	0.11189890
6.46114349	0.01158952
6.48498535	0.01986766
6.50882721	0.01695632
6.53266907	0.00065203
6.55651093	0.07170829
6.58035278	0.10924160
6.60419464	0.10291580
6.62803650	0.05055607
6.65187836	0.01514968
6.67572021	0.00581416
6.69956207	0.02133185
6.72340393	0.03141545
6.74724579	0.10391690
6.77108765	0.13077850
6.79492950	0.09471232
6.81877136	0.01856061
6.84261322	0.02166372
6.86645508	0.01233627
6.89029694	0.00997361
6.91413879	0.13086110
6.93798065	0.35498030
6.96182251	0.35284190
6.98566437	0.12621040
7.00950623	0.01048027
7.03334808	0.01155011
7.05718994	0.02173063
7.08103180	0.03142904
7.10487366	0.19363610
7.12871552	0.32885990
7.15255737	0.21700180
7.17639923	0.04547524
7.20024109	0.02150440
7.22408295	0.00666433
7.24792480	0.01441093
7.27176666	0.05352007
7.29560852	0.11362630
7.31945038	0.12056860
7.34329224	0.07338912
7.36713409	0.00227910
7.39097595	0.01637741
7.41481781	0.02024135
7.43865967	0.00942418
7.46250153	0.08113357
7.48634338	0.11319600
7.51018524	0.10050640
7.53402710	0.03974666
7.55786896	0.01937708
7.58171082	0.00060445
7.60555267	0.01884891
7.62939453	0.05409469
7.65323639	0.17921920
7.67707825	0.22777120
7.70092010	0.12134440
7.72476196	0.01247701
7.74860382	0.01982301
7.77244568	0.01700310
7.79628754	0.02368538
7.82012939	0.31659920
7.84397125	0.77199490
7.86781311	0.65965050
7.89165497	0.18536140
7.91549683	0.01590849
7.93933868	0.00584478
7.96318054	0.02135233
7.98702240	0.03248765
8.01086426	0.11601590
8.03470612	0.15122560
8.05854797	0.10306600
8.08238983	0.01949238
8.10623169	0.02163275
8.13007355	0.01238330
8.15391541	0.00800273
8.17775726	0.06183971
8.20159912	0.10405640
8.22544098	0.10369310
8.24928284	0.06018344
8.27312469	0.00918199
8.29696655	0.01149732
8.32080841	0.02175917
8.34465027	0.02197855
8.36849213	0.11133820
8.39233398	0.16515250
8.41617584	0.12208950
8.44001770	0.03115473
8.46385956	0.02164490
8.48770142	0.00710231
8.51154327	0.01815438
8.53538513	0.38726060
8.55922699	1.36267300
8.58306885	1.55728000
8.60691071	0.61344400
8.63075256	0.04391218
8.65459442	0.01635415
8.67843628	0.02027163
8.70227814	0.01334289
8.72612000	0.11291580
8.74996185	0.20111110
8.77380371	0.15694720
8.79764557	0.04831935
8.82148743	0.01939753
8.84532928	0.00067338
8.86917114	0.01881985
8.89301300	0.04137320
8.91685486	0.09937737
8.94069672	0.10996100
8.96453857	0.07882649
8.98838043	0.00768270
9.01222229	0.01981223
9.03606415	0.01706917
9.05990601	0.00240390
9.08374786	0.07688242
9.10758972	0.12777500
9.13143158	0.11811360
9.15527344	0.05248627
9.17911530	0.01530062
9.20295715	0.00564455
9.22679901	0.02128485
9.25064087	0.05702627
9.27448273	0.27467170
9.29832458	0.41220700
9.32216644	0.23237440
9.34600830	0.03434449
9.36985016	0.02160813
9.39369202	0.01243746
9.41753387	0.00917524
9.44137573	0.10984710
9.46521759	0.28747360
9.48905945	0.28249350
9.51290131	0.10556900
9.53674316	0.01011868
9.56058502	0.01143745
9.58442688	0.02177483
9.60826874	0.02011943
9.63211060	0.09317657
9.65595245	0.12375520
9.67979431	0.09901585
9.70363617	0.02910684
9.72747803	0.02154306
9.75131989	0.00683026
9.77516174	0.01425794
9.79900360	0.05273460
9.82284546	0.10590510
9.84668732	0.11194410
9.87052917	0.07088605
9.89437103	0.00181028
9.91821289	0.01626270
9.94205475	0.02029333
9.96589661	0.01448997
9.98973846	0.12668580
10.01358032	0.23278070
10.03742218	0.18042010
10.06126404	0.05150482
10.08510590	0.01942552
10.10894775	0.00091991
10.13278961	0.01881513
10.15663147	0.13516220
10.18047333	0.56658880
10.20431519	0.74317870
10.22815704	0.34891590
10.25199890	0.03557831
10.27584076	0.01977559
10.29968262	0.01714203
10.32352448	0.00259093
10.34736633	0.08177800
10.37120819	0.14487150
10.39505005	0.13038930
10.41889191	0.05479058
10.44273376	0.01536745
10.46657562	0.00557491
10.49041748	0.02127198
10.51425934	0.03049544
10.53810120	0.09267142
10.56194305	0.10797790
10.58578491	0.08528441
10.60962677	0.01744940
10.63346863	0.02161148
10.65731049	0.01251816
10.68115234	0.00809307
10.70499420	0.07339182
10.72883606	0.15420780
10.75267792	0.15335670
10.77651978	0.07034060
10.80036163	0.00945597
10.82420349	0.01136652
10.84804535	0.02175954
10.87188721	0.16005580
10.89572906	1.09737800
10.91957092	1.95417000
10.94341278	1.23644100
10.96725464	0.21870130
10.99109650	0.02154493
11.01493835	0.00692812
11.03878021	0.01419619
11.06262207	0.06506312
11.08646393	0.17178460
11.11030579	0.18905410
11.13414764	0.09265139
11.15798950	0.00485150
11.18183136	0.01620815
11.20567322	0.02033220
11.22951508	0.00960965
11.25335693	0.08043937
11.27719879	0.11000200
11.30104065	0.09793235
11.32488251	0.03915842
11.34872437	0.01948721
11.37256622	0.00075796
11.39640808	0.01871653
11.42024994	0.04367036
11.44409180	0.11306820
11.46793365	0.13160320
11.49177551	0.08546616
11.51561737	0.00794039
11.53945923	0.01975183
11.56330109	0.01717420
11.58714294	0.01252960
11.61098480	0.17460220
11.63482666	0.40543020
11.65866852	0.34828580
11.68251038	0.10265430
11.70635223	0.01556562
11.73019409	0.00550215
11.75403595	0.02123686
11.77787781	0.04670061
11.80171967	0.21197370
11.82556152	0.30998960
11.84940338	0.17847280
11.87324524	0.02775234
11.89708710	0.02159133
11.92092896	0.01258211
11.94477081	0.00776063
11.96861267	0.06468401
11.99245453	0.11681750
12.01629639	0.11527990
12.04013824	0.06216837
12.06398010	0.00949325
12.08782196	0.01128287
12.11166382	0.02177527
12.13550568	0.02022448
12.15934753	0.08960373
12.18318939	0.11518840
12.20703125	0.09498849
12.23087311	0.02823743
12.25471497	0.02157757
12.27855682	0.00699933
12.30239868	0.01419185
12.32624054	0.07283884
12.35008240	0.20378660
12.37392426	0.22834310
12.39776611	0.10458670
12.42160797	0.00605921
12.44544983	0.01613756
12.46929169	0.02034849
12.49313354	0.03764188
12.51697540	0.34225200
12.54081726	0.70168980
12.56465912	0.51573470
12.58850098	0.11858520
12.61234283	0.01956118
12.63618469	0.00101594
12.66002655	0.01869243
12.68386841	0.04490704
12.70771027	0.12377950
12.73155212	0.14551280
12.75539398	0.09006501
12.77923584	0.00858189
12.80307770	0.01969770
12.82691956	0.01721617
12.85076141	0.00065655
12.87460327	0.07156875
12.89844513	0.10631390
12.92228699	0.10065630
12.94612885	0.04948778
12.96997070	0.01547016
12.99381256	0.00542550
13.01765442	0.02124591
13.04149628	0.03470054
13.06533813	0.12648530
13.08917999	0.16944280
13.11302185	0.11152900
13.13686371	0.01889677
13.16070557	0.02182807
13.18454742	0.01304633
13.20838928	0.03814693
13.23223114	0.72458690
13.25607300	2.10792300
13.27991486	2.06805200
13.30375671	0.67603570
13.32759857	0.03196296
13.35144043	0.01149635
13.37528229	0.02181930
13.39912415	0.02483785
13.42296600	0.12652880
13.44680786	0.19732980
13.47064972	0.13726760
13.49449158	0.03354267
13.51833344	0.02156495
13.54217529	0.00704801
13.56601715	0.01406246
13.58985901	0.05255984
13.61370087	0.10318910
13.63754272	0.10763370
13.66138458	0.06959130
13.68522644	0.00205192
13.70906830	0.01610618
13.73291016	0.02039726
13.75675201	0.01076547
13.78059387	0.08827503
13.80443573	0.13296910
13.82827759	0.11263030
13.85211945	0.04051957
13.87596130	0.01958643
13.89980316	0.00102528
13.92364502	0.01864442
13.94748688	0.08599176
13.97132874	0.33469670
13.99517059	0.43484310
14.01901245	0.20843860
14.04285431	0.02065722
14.06669617	0.01964740
14.09053802	0.01725002
14.11437988	0.00869199
14.13822174	0.13043410
14.16206360	0.28820170
14.18590546	0.24677200
14.20974731	0.07870305
14.23358917	0.01561668
14.25743103	0.00536451
14.28127289	0.02122655
14.30511475	0.03157788
14.32895660	0.10028500
14.35279846	0.12174930
14.37664032	0.09018846
14.40048218	0.01760913
14.42432404	0.02157641
14.44816589	0.01272242
14.47200775	0.00756629
14.49584961	0.06380416
14.51969147	0.11054530
14.54353333	0.11001610
14.56737518	0.06069639
14.59121704	0.00964931
14.61505890	0.01113344
14.63890076	0.02177653
14.66274261	0.02749762
14.68658447	0.15211820
14.71042633	0.24695680
14.73426819	0.16685450
14.75811005	0.03685934
14.78195190	0.02157357
14.80579376	0.00715416
14.82963562	0.01472509
14.85347748	0.16404910
14.87731934	0.55536850
14.90116119	0.62544190
14.92500305	0.24936060
14.94884491	0.01701973
14.97268677	0.01606743
14.99652863	0.02045390
15.02037048	0.01094074
15.04421234	0.09293893
15.06805420	0.14514200
15.09189606	0.11942660
15.11573792	0.04163323
15.13957977	0.01960835
15.16342163	0.00098861
15.18726349	0.01857390
15.21110535	0.04192086
15.23494720	0.09785838
15.25878906	0.10745870
15.28263092	0.07758121
15.30647278	0.00693045
15.33031464	0.01963571
15.35415649	0.01732471
15.37799835	0.00417952
15.40184021	0.08881307
15.42568207	0.16532540
15.44952393	0.14793500
15.47336578	0.05668939
15.49720764	0.01571728
15.52104950	0.00534505
15.54489136	0.02122455
15.56873322	0.37071100
15.59257507	1.96677700
15.61641693	2.98793400
15.64025879	1.60754500
15.66410065	0.21666390
15.68794250	0.02154968
15.71178436	0.01278541
15.73562622	0.00813301
15.75946808	0.07932734
15.78330994	0.17799690
15.80715179	0.17335880
15.83099365	0.07503443
15.85483551	0.00991781
15.87867737	0.01108265
15.90251923	0.02180128
15.92636108	0.02035669
15.95020294	0.08788892
15.97404480	0.10995020
15.99788666	0.09199599
16.02172852	0.02765386
16.04557037	0.02160894
16.06941223	0.00721773
16.09325409	0.01391345
16.11709595	0.05614356
16.14093781	0.12169460
16.16477966	0.13077830
16.18862152	0.07501451
16.21246338	0.00277883
16.23630524	0.01599349
16.26014709	0.02044534
16.28398895	0.02597751
16.30783081	0.22858940
16.33167267	0.45608920
16.35551453	0.33743220
16.37935638	0.08002255
16.40319824	0.01964035
16.42704010	0.00114298
16.45088196	0.01851966
16.47472382	0.06353082
16.49856567	0.22683970
16.52240753	0.28718660
16.54624939	0.14442210
16.57009125	0.01411383
16.59393311	0.01958886
16.61777496	0.01737355
16.64161682	0.00161205
16.66545868	0.07499643
16.68930054	0.11854170
16.71314240	0.10927140
16.73698425	0.05053848
16.76082611	0.01567993
16.78466797	0.00517956
16.80850983	0.02117126
16.83235168	0.03171029
16.85619354	0.09717858
16.88003540	0.11635980
16.90387726	0.08806040
16.92771912	0.01699958
16.95156097	0.02155450
16.97540283	0.01285917
16.99924469	0.00825052
17.02308655	0.09435558
17.04692841	0.22829000
17.07077026	0.22456970
17.09461212	0.08730568
17.11845398	0.01022382
17.14229584	0.01099009
17.16613770	0.02178658
17.18997955	0.05585894
17.21382141	0.36451000
17.23766327	0.63372920
17.26150513	0.40049310
17.28534698	0.07337366
17.30918884	0.02161556
17.33303070	0.00728777
17.35687256	0.01385017
17.38071442	0.05734213
17.40455627	0.12965650
17.42839813	0.13837770
17.45223999	0.07712998
17.47608185	0.00335664
17.49992371	0.01592517
17.52376556	0.02047523
17.54760742	0.01024216
17.57144928	0.08023661
17.59529114	0.10787470
17.61913300	0.09653869
17.64297485	0.03824196
17.66681671	0.01966614
17.69065857	0.00112702
17.71450043	0.01851339
17.73834229	0.04850686
17.76218414	0.14193020
17.78602600	0.17106560
17.80986786	0.09963500
17.83370972	0.00756031
17.85755157	0.02009907
17.88139343	0.01784858
17.90523529	0.12711670
17.92907715	1.59296600
17.95291901	3.87245000
17.97676086	3.25943400
18.00060272	0.87224520
18.02444458	0.02612299
18.04828644	0.00673525
18.07212830	0.02127339
18.09597015	0.03782797
18.11981201	0.13839310
18.14365387	0.19049110
18.16749573	0.11838240
18.19133759	0.02046784
18.21517944	0.02151187
18.23902130	0.01289803
18.26286316	0.00727794
18.28670502	0.06310350
18.31054688	0.10583920
18.33438873	0.10461250
18.35823059	0.05942856
18.38207245	0.00989085
18.40591431	0.01093733
18.42975616	0.02180846
18.45359802	0.02187830
18.47743988	0.09933408
18.50128174	0.13697040
18.52512360	0.10547470
18.54896545	0.02856301
18.57280731	0.02165508
18.59664917	0.00741221
18.62049103	0.01419316
18.64433289	0.12417490
18.66817474	0.40186830
18.69201660	0.45141720
18.71585846	0.18229110
18.73970032	0.01191953
18.76354218	0.01585918
18.78738403	0.02048933
18.81122589	0.01762220
18.83506775	0.15025670
18.85890961	0.28350720
18.88275146	0.21220470
18.90659332	0.05642860
18.93043518	0.01972016
18.95427704	0.00125776
18.97811890	0.01844198
19.00196075	0.04323644
19.02580261	0.10591330
19.04964447	0.11874660
19.07348633	0.08066658
19.09732819	0.00702988
19.12117004	0.01951934
19.14501190	0.01747116
19.16885376	0.00187244
19.19269562	0.07423517
19.21653748	0.11446660
19.24037933	0.10680890
19.26422119	0.04967819
19.28806305	0.01581156
19.31190491	0.00501496
19.33574677	0.02112277
19.35958862	0.04325766
19.38343048	0.17990910
19.40727234	0.25746740
19.43111420	0.15080550
19.45495605	0.02348757
19.47879791	0.02150354
19.50263977	0.01298052
19.52648163	0.01210672
19.55032349	0.19332120
19.57416534	0.53884760
19.59800720	0.52233430
19.62184906	0.17580400
19.64569092	0.01234470
19.66953278	0.01089920
19.69337463	0.02183125
19.71721649	0.02195731
19.74105835	0.10287130
19.76490021	0.14338240
19.78874207	0.10815430
19.81258392	0.02900189
19.83642578	0.02163244
19.86026764	0.00743543
19.88410950	0.01369050
19.90795135	0.05308864
19.93179321	0.10201250
19.95563507	0.10621950
19.97947693	0.06865182
20.00331879	0.00245214
20.02716064	0.01585137
20.05100250	0.02056822
20.07484436	0.01269306
20.09868622	0.10532580
20.12252808	0.17441310
20.14636993	0.14073920
20.17021179	0.04241385
20.19405365	0.02043515
20.21789551	0.00608664
20.24173737	0.02460854
20.26557922	1.13628900
20.28942108	4.80143000
20.31326294	6.24169300
20.33710480	2.83822600
20.36094666	0.27939680
20.38478851	0.01972430
20.40863037	0.01808091
20.43247223	0.00811029
20.45631409	0.09258188
20.48015594	0.18157220
20.50399780	0.15643200
20.52783966	0.05901782
20.55168152	0.01584231
20.57552338	0.00501907
20.59936523	0.02114450
20.62320709	0.03166990
20.64704895	0.09400482
20.67089081	0.10920570
20.69473267	0.08499965
20.71857452	0.01645385
20.74241638	0.02151833
20.76625824	0.01306309
20.79010010	0.00722259
20.81394196	0.06862986
20.83778381	0.12970270
20.86162567	0.12813880
20.88546753	0.06362527
20.90930939	0.01012065
20.93315125	0.01077529
20.95699310	0.02179356
20.98083496	0.04705593
21.00467682	0.29443160
21.02851868	0.50566000
21.05236053	0.32077550
21.07620239	0.05908705
21.10004425	0.02163510
21.12388611	0.00751414
21.14772797	0.01373804
21.17156982	0.08136826
21.19541168	0.23759530
21.21925354	0.26160450
21.24309540	0.11480490
21.26693726	0.00690270
21.29077911	0.01577006
21.31462097	0.02057817
21.33846283	0.01086412
21.36230469	0.08418933
21.38614655	0.11894280
21.40998840	0.10256160
21.43383026	0.03870460
21.45767212	0.01980352
21.48151398	0.00140547
21.50535583	0.01832906
21.52919769	0.04345407
21.55303955	0.10392830
21.57688141	0.11656050
21.60072327	0.07976869
21.62456512	0.00653576
21.64840698	0.01944118
21.67224884	0.01756140
21.69609070	0.00790699
21.71993256	0.11906380
21.74377441	0.25175840
21.76761627	0.21648870
21.79145813	0.07007470
21.81529999	0.01594463
21.83914185	0.00488056
21.86298370	0.02108015
21.88682556	0.07717218
21.91066742	0.38204290
21.93450928	0.56699670
21.95835114	0.30773590
21.98219299	0.04269523
22.00603485	0.02149528
22.02987671	0.01313022
22.05371857	0.00708304
22.07756042	0.06937359
22.10140228	0.13358890
22.12524414	0.13014780
22.14908600	0.06427718
22.17292786	0.01023453
22.19676971	0.01069862
22.22061157	0.02179414
22.24445343	0.02104652
22.26829529	0.08776054
22.29213715	0.10881440
22.31597900	0.09120535
22.33982086	0.02682575
22.36366272	0.02161764
22.38750458	0.00756148
22.41134644	0.01374796
22.43518829	0.06305770
22.45903015	0.15790420
22.48287201	0.16896650
22.50671387	0.08769292
22.53055573	0.00375138
22.55439758	0.01871870
22.57823944	0.02123546
22.60208130	0.81483980
22.62592316	7.20580700
22.64976501	14.75964000
22.67360687	10.64025000
22.69744873	2.29069400
22.72129059	0.02805044
22.74513245	0.01070734
22.76897430	0.01929006
22.79281616	0.05263815
22.81665802	0.14723690
22.84049988	0.18173550
22.86434174	0.10016750
22.88818359	0.00984644
22.91202545	0.01936000
22.93586731	0.01756901
22.95970917	0.00149008
22.98355103	0.07270994
23.00739288	0.10748650
23.03123474	0.10081120
23.05507660	0.04851781
23.07891846	0.01596718
23.10276031	0.00481355
23.12660217	0.02108730
23.15044403	0.03397186
23.17428589	0.11004400
23.19812775	0.13952730
23.22196960	0.09673601
23.24581146	0.01708900
23.26965332	0.02151680
23.29349518	0.01322440
23.31733704	0.01122393
23.34117889	0.17434780
23.36502075	0.47587210
23.38886261	0.46135790
23.41270447	0.15502330
23.43654633	0.01195899
23.46038818	0.01062422
23.48423004	0.02178302
23.50807190	0.03018989
23.53191376	0.16855700
23.55575562	0.27377220
23.57959747	0.17972870
23.60343933	0.03791531
23.62728119	0.02165107
23.65112305	0.00765261
23.67496490	0.01348378
23.69880676	0.05468265
23.72264862	0.11003020
23.74649048	0.11493860
23.77033234	0.07040610
23.79417419	0.00309327
23.81801605	0.01566560
23.84185791	0.02064022
23.86569977	0.01123955
23.88954163	0.08390673
23.91338348	0.11763970
23.93722534	0.10220940
23.96106720	0.03818632
23.98490906	0.01990600
24.00875092	0.00164269
24.03259277	0.01821790
24.05643463	0.06199468
24.08027649	0.20955360
24.10411835	0.26371320
24.12796021	0.13283520
24.15180206	0.01237607
24.17564392	0.01931790
24.19948578	0.01762104
24.22332764	0.01702356
24.24716949	0.22205260
24.27101135	0.51623580
24.29485321	0.43194460
24.31869507	0.12118510
24.34253693	0.01625168
24.36637878	0.00478155
24.39022064	0.02110747
24.41406250	0.03399345
24.43790436	0.11097820
24.46174622	0.14030090
24.48558807	0.09623715
24.50942993	0.01756508
24.53327179	0.02157390
24.55711365	0.01337947
24.58095551	0.00669237
24.60479736	0.06363908
24.62863922	0.10522830
24.65248108	0.10422960
24.67632294	0.05875007
24.70016479	0.01098795
24.72400665	0.01092195
24.74784851	0.02205883
24.77169037	0.02848847
24.79553223	0.11622410
24.81937408	0.19269730
24.84321594	0.11770100
24.86705780	0.04957234
24.89089966	0.04739088
24.91474152	0.05495907
24.93858337	0.35122000
24.96242523	10.88017000
24.98626709	37.35278000
25.01010895	41.63039000
25.03395081	15.87539000
25.05779266	1.07026700
25.08163452	0.05002025
25.10547638	0.05202072
25.12931824	0.02548783
25.15316010	0.12046170
25.17700195	0.17004580
25.20084381	0.14709600
25.22468567	0.04089642
25.24852753	0.02079419
25.27236938	0.00402584
25.29621124	0.01814580
25.32005310	0.04303000
25.34389496	0.09876721
25.36773682	0.10791990
25.39157867	0.07691161
25.41542053	0.00616446
25.43926239	0.01925853
25.46310425	0.01763945
25.48694611	0.00282415
25.51078796	0.08144430
25.53462982	0.13642660
25.55847168	0.12399970
25.58231354	0.05137431
25.60615540	0.01610406
25.62999725	0.00469736
25.65383911	0.02105983
25.67768097	0.07733743
25.70152283	0.37351830
25.72536469	0.55325060
25.74920654	0.29887490
25.77304840	0.04079361
25.79689026	0.02146371
25.82073212	0.01332903
25.84457397	0.00784871
25.86841583	0.09973264
25.89225769	0.24372160
25.91609955	0.23452010
25.93994141	0.08925128
25.96378326	0.01084916
25.98762512	0.01048986
26.01146698	0.02181031
26.03530884	0.02172353
26.05915070	0.09208777
26.08299255	0.11818880
26.10683441	0.09512658
26.13067627	0.02694186
26.15451813	0.02168101
26.17835999	0.00781711
26.20220184	0.01332874
26.22604370	0.05513391
26.24988556	0.10989180
26.27372742	0.11565150
26.29756927	0.07020974
26.32141113	0.00316957
26.34525299	0.01554079
26.36909485	0.02067954
26.39293671	0.01817754
26.41677856	0.14728990
26.44062042	0.27311330
26.46446228	0.20438480
26.48830414	0.05343294
26.51214600	0.01993486
26.53598785	0.00178919
26.55982971	0.01816254
26.58367157	0.10069020
26.60751343	0.39388410
26.63135529	0.50142180
26.65519714	0.23337150
26.67903900	0.02219821
26.70288086	0.01928255
26.72672272	0.01776998
26.75056458	0.00296926
26.77440643	0.08074094
26.79824829	0.13544800
26.82209015	0.12127280
26.84593201	0.05140506
26.86977386	0.01618073
26.89361572	0.00455028
26.91745758	0.02099780
26.94129944	0.03241637
26.96514130	0.09413444
26.98898315	0.10911660
27.01282501	0.08456638
27.03666687	0.01573332
27.06050873	0.02144230
27.08435059	0.01339144
27.10819244	0.00706633
27.13203430	0.07985761
27.15587616	0.17100810
27.17971802	0.16731140
27.20355988	0.07119373
27.22740173	0.01081188
27.25124359	0.01043617
27.27508545	0.02181328
27.29892731	0.78445540
27.32276917	5.18032900
27.34661102	8.99878400
27.37045288	5.54076000
27.39429474	0.93782160
27.41813660	0.02170655
27.44197845	0.00794539
27.46582031	0.01341082
27.48966217	0.06365816
27.51350403	0.15733170
27.53734589	0.16829270
27.56118774	0.08447955
27.58502960	0.00454154
27.60887146	0.01548326
27.63271332	0.02071353
27.65655518	0.01124577
27.68039703	0.08114022
27.70423889	0.10828160
27.72808075	0.09608560
