Частота	A * B
3.17096710	0.12454750
3.19480896	0.12371000
3.21865082	0.11583340
3.24249268	0.08162197
3.26633453	0.03642788
3.29017639	0.13510160
3.31401825	0.19105760
3.33786011	0.18467380
3.36170197	0.55589460
3.38554382	0.89681910
3.40938568	0.49378440
3.43322754	0.02428434
3.45706940	0.05196288
3.48091125	0.06071443
3.50475311	0.05196933
3.52859497	0.01498258
3.55243683	0.02933044
3.57627869	0.02607095
3.60012054	0.14163680
3.62396240	1.87367800
3.64780426	4.23226800
3.67164612	3.28988600
3.69548798	0.82684460
3.71932983	0.22490820
3.74317169	0.14789310
3.76701355	0.02556657
3.79085541	0.02602919
3.81469727	0.06846631
3.83853912	0.11685720
3.86238098	0.12183400
3.88622284	0.08374084
3.91006470	0.06533249
3.93390656	0.10613710
3.95774841	0.12633140
3.98159027	0.27600160
4.00543213	0.36702210
4.02927399	0.16642820
4.05311584	0.03676656
4.07695770	0.04288910
4.10079956	0.08885774
4.12464142	0.13017600
4.14848328	0.14354480
4.17232513	0.08652633
4.19616699	0.01951705
4.22000885	0.04869249
4.24385071	0.48726540
4.26769257	0.88804510
4.29153442	0.59675750
4.31537628	0.48704700
4.33921814	0.72780570
4.36306000	0.54580480
4.38690186	0.10756520
4.41074371	0.07974973
4.43458557	0.07437481
4.45842743	0.02875449
4.48226929	0.05463654
4.50611115	0.05779202
4.52995300	0.08734867
4.55379486	0.20410140
4.57763672	0.30952520
4.60147858	0.43345660
4.62532043	0.42636220
4.64916229	0.16867720
4.67300415	0.01211746
4.69684601	0.01755988
4.72068787	0.03162270
4.74452972	0.08102868
4.76837158	0.13280160
4.79221344	0.09267854
4.81605530	0.06308699
4.83989716	0.06248433
4.86373901	0.08076293
4.88758087	0.10168830
4.91142273	0.13582050
4.93526459	0.12563340
4.95910645	0.15801220
4.98294830	0.10056670
5.00679016	0.04780448
5.03063202	0.13178850
5.05447388	0.13980120
5.07831573	0.07168705
5.10215759	0.08058034
5.12599945	0.05702489
5.14984131	0.06892414
5.17368317	0.26045980
5.19752502	0.42624130
5.22136688	0.39517510
5.24520874	0.25608540
5.26905060	0.05512014
5.29289246	0.02960119
5.31673431	0.01821762
5.34057617	0.03920555
5.36441803	0.03197636
5.38825989	0.02877043
5.41210175	0.03190507
5.43594360	0.06357008
5.45978546	0.05238064
5.48362732	0.21728140
5.50746918	0.26986940
5.53131104	0.15212840
5.55515289	0.09805372
5.57899475	0.09715139
5.60283661	0.03541422
5.62667847	0.01469181
5.65052032	0.02476858
5.67436218	0.00949582
5.69820404	0.05798892
5.72204590	0.09019606
5.74588776	0.06318813
5.76972961	0.07825152
5.79357147	0.26256110
5.81741333	0.35389460
5.84125519	0.30088180
5.86509705	0.19817540
5.88893890	0.09504064
5.91278076	0.04109405
5.93662262	0.01983952
5.96046448	0.74980850
5.98430634	2.75681000
6.00814819	3.24976000
6.03199005	1.34466100
6.05583191	0.14695880
6.07967377	0.13089090
6.10351563	0.31497510
6.12735748	0.30954230
6.15119934	0.16290860
6.17504120	0.08014680
6.19888306	0.04878730
6.22272491	0.05598068
6.24656677	0.03565877
6.27040863	0.06417054
6.29425049	0.06631766
6.31809235	0.07323999
6.34193420	0.14738890
6.36577606	0.11281470
6.38961792	0.06064258
6.41345978	0.04460163
6.43730164	0.08030968
6.46114349	0.16076700
6.48498535	0.18613770
6.50882721	0.15610710
6.53266907	0.06659359
6.55651093	0.03057689
6.58035278	0.03533082
6.60419464	0.11885740
6.62803650	0.12013730
6.65187836	0.05045497
6.67572021	0.25994140
6.69956207	0.39084790
6.72340393	0.37627190
6.74724579	0.32534460
6.77108765	0.33897830
6.79492950	0.20386470
6.81877136	0.05861354
6.84261322	0.02246573
6.86645508	0.04244004
6.89029694	0.07173303
6.91413879	0.06756229
6.93798065	0.24899100
6.96182251	0.42143860
6.98566437	0.29254810
7.00950623	0.51860030
7.03334808	1.08271300
7.05718994	0.82024340
7.08103180	0.19117490
7.10487366	0.05301172
7.12871552	0.05972918
7.15255737	0.04795131
7.17639923	0.05094571
7.20024109	0.03348497
7.22408295	0.09305939
7.24792480	0.09831229
7.27176666	0.08841163
7.29560852	0.24312320
7.31945038	0.24650290
7.34329224	0.12947400
7.36713409	0.26567180
7.39097595	0.37749320
7.41481781	0.21153300
7.43865967	0.15151920
7.46250153	0.15417740
7.48634338	0.06601038
7.51018524	0.00542166
7.53402710	0.02188451
7.55786896	0.17287040
7.58171082	0.25851060
7.60555267	0.45386650
7.62939453	3.36168900
7.65323639	5.87646800
7.67707825	3.64009000
7.70092010	0.71710260
7.72476196	0.25082870
7.74860382	0.19375360
7.77244568	0.04679002
7.79628754	0.02217688
7.82012939	0.05309985
7.84397125	0.13320180
7.86781311	0.14087650
7.89165497	0.14355090
7.91549683	0.21123790
7.93933868	0.14563880
7.96318054	0.02998044
7.98702240	0.06877113
8.01086426	0.07159301
8.03470612	0.04544891
8.05854797	0.12108290
8.08238983	0.13740830
8.10623169	0.04382098
8.13007355	0.03523188
8.15391541	0.03645650
8.17775726	0.01730822
8.20159912	0.01958997
8.22544098	0.16297860
8.24928284	0.70058010
8.27312469	0.97338750
8.29696655	0.52865670
8.32080841	0.51653570
8.34465027	0.84340390
8.36849213	0.53679350
8.39233398	0.10115760
8.41617584	0.06722479
8.44001770	0.04190896
8.46385956	0.03086715
8.48770142	0.08367538
8.51154327	0.18250470
8.53538513	0.28827980
8.55922699	0.26675960
8.58306885	0.25451710
8.60691071	0.14790830
8.63075256	0.04129775
8.65459442	0.02737362
8.67843628	0.09388885
8.70227814	0.09893678
8.72612000	0.03069674
8.74996185	0.02062299
8.77380371	0.05005890
8.79764557	0.10927740
8.82148743	0.13605950
8.84532928	0.14299290
8.86917114	0.21556230
8.89301300	0.21034660
8.91685486	0.06519115
8.94069672	0.04953872
8.96453857	0.08284504
8.98838043	0.03698699
9.01222229	0.07011017
9.03606415	0.08046673
9.05990601	0.03442515
9.08374786	0.03433478
9.10758972	0.01110847
9.13143158	0.09681599
9.15527344	0.20626630
9.17911530	0.34528850
9.20295715	0.36666270
9.22679901	0.15379040
9.25064087	0.01103313
9.27448273	0.02710555
9.29832458	0.04690072
9.32216644	0.03615365
9.34600830	0.01867677
9.36985016	0.03081047
9.39369202	0.04971970
9.41753387	0.09352740
9.44137573	0.19523440
9.46521759	0.27765800
9.48905945	0.19860000
9.51290131	0.10213920
9.53674316	0.03434750
9.56058502	0.08103999
9.58442688	0.11934170
9.60826874	0.08210681
9.63211060	0.02097909
9.65595245	0.02754779
9.67979431	0.01811942
9.70363617	0.01988460
9.72747803	0.05582293
9.75131989	0.08531072
9.77516174	0.18338490
9.79900360	0.42225950
9.82284546	0.37974490
9.84668732	0.09373108
9.87052917	0.06066997
9.89437103	0.03484514
9.91821289	0.05718829
9.94205475	0.06650791
9.96589661	0.04366534
9.98973846	0.02445221
10.01358032	0.07090534
10.03742218	0.09794366
10.06126404	0.36456130
10.08510590	0.50201040
10.10894775	0.38644890
10.13278961	0.21470360
10.15663147	0.06882024
10.18047333	0.07044061
10.20431519	0.09818595
10.22815704	0.08976565
10.25199890	0.12517180
10.27584076	0.12813960
10.29968262	0.05036475
10.32352448	0.11290150
10.34736633	0.19444610
10.37120819	0.11957820
10.39505005	0.12204440
10.41889191	0.16444460
10.44273376	0.09777519
10.46657562	0.03176580
10.49041748	0.06771474
10.51425934	0.07839441
10.53810120	0.10967830
10.56194305	0.07211857
10.58578491	0.02703674
10.60962677	0.01534096
10.63346863	0.04493754
10.65731049	0.48259620
10.68115234	1.35068700
10.70499420	1.35001000
10.72883606	0.55651130
10.75267792	0.24771850
10.77651978	0.12869550
10.80036163	0.05095907
10.82420349	0.02958301
10.84804535	0.01839148
10.87188721	0.09630222
10.89572906	0.11311530
10.91957092	0.06275547
10.94341278	0.18002540
10.96725464	0.29295600
10.99109650	0.29932120
11.01493835	0.55939860
11.03878021	0.91984880
11.06262207	0.54547410
11.08646393	0.07639676
11.11030579	0.03125137
11.13414764	0.09166875
11.15798950	0.14839330
11.18183136	0.14760130
11.20567322	0.10499820
11.22951508	0.05042924
11.25335693	0.03970386
11.27719879	0.37256980
11.30104065	0.87832110
11.32488251	0.70054260
11.34872437	0.27574660
11.37256622	0.20909860
11.39640808	0.14393310
11.42024994	0.07156393
11.44409180	0.11364170
11.46793365	0.11996200
11.49177551	0.05470915
11.51561737	0.00588572
11.53945923	0.02606273
11.56330109	0.11036320
11.58714294	0.21022730
11.61098480	0.77713230
11.63482666	3.21340800
11.65866852	4.36702400
11.68251038	2.12302300
11.70635223	0.26417340
11.73019409	0.01298287
11.75403595	0.01006126
11.77787781	0.02702910
11.80171967	0.07351828
11.82556152	0.06727251
11.84940338	0.06153662
11.87324524	0.03019241
11.89708710	0.19257050
11.92092896	0.39745620
11.94477081	0.26928120
11.96861267	0.07485968
11.99245453	0.07869074
12.01629639	0.05986314
12.04013824	0.03066853
12.06398010	0.09520047
12.08782196	0.12869180
12.11166382	0.09979051
12.13550568	0.10959980
12.15934753	0.09234210
12.18318939	0.05595141
12.20703125	0.12078340
12.23087311	0.29177880
12.25471497	0.53337250
12.27855682	0.53553780
12.30239868	0.19974350
12.32624054	0.03980456
12.35008240	0.04194884
12.37392426	0.06806444
12.39776611	0.07697687
12.42160797	0.08890764
12.44544983	0.03897632
12.46929169	0.03958748
12.49313354	0.04733488
12.51697540	0.37293880
12.54081726	0.56381150
12.56465912	0.30898800
12.58850098	0.11236830
12.61234283	0.04283446
12.63618469	0.03377697
12.66002655	0.03170788
12.68386841	0.02291273
12.70771027	0.01506762
12.73155212	0.06563824
12.75539398	0.10673150
12.77923584	0.09097648
12.80307770	0.03017139
12.82691956	0.01146550
12.85076141	0.08005690
12.87460327	0.21401610
12.89844513	0.19424210
12.92228699	0.09058251
12.94612885	0.03991010
12.96997070	0.03429337
12.99381256	0.01924221
13.01765442	0.07632102
13.04149628	0.12179590
13.06533813	0.06301752
13.08917999	0.02326861
13.11302185	0.09566037
13.13686371	0.30828020
13.16070557	0.36961900
13.18454742	0.23936400
13.20838928	0.14570840
13.23223114	0.04111568
13.25607300	0.01345272
13.27991486	0.01655403
13.30375671	0.06040522
13.32759857	0.08026722
13.35144043	0.02985983
13.37528229	0.04604230
13.39912415	0.04598898
13.42296600	0.04804726
13.44680786	0.25414710
13.47064972	0.32940480
13.49449158	0.16913350
13.51833344	0.09361386
13.54217529	0.09736456
13.56601715	0.05991858
13.58985901	0.02343415
13.61370087	0.01893521
13.63754272	0.05311014
13.66138458	0.07126218
13.68522644	0.03832582
13.70906830	0.03926550
13.73291016	0.05710832
13.75675201	0.15000440
13.78059387	0.20709760
13.80443573	0.25805420
13.82827759	0.20243090
13.85211945	0.12189860
13.87596130	0.05685563
13.89980316	0.04299058
13.92364502	0.07365507
13.94748688	0.18194140
13.97132874	1.85464600
13.99517059	3.95723900
14.01901245	2.95350100
14.04285431	0.41950280
14.06669617	0.77259480
14.09053802	0.76501580
14.11437988	0.27510510
14.13822174	0.07473660
14.16206360	0.02492057
14.18590546	0.02766846
14.20974731	0.02600850
14.23358917	0.02376680
14.25743103	0.14739980
14.28127289	0.17027710
14.30511475	0.08395709
14.32895660	0.16194200
14.35279846	0.20589010
14.37664032	0.11643790
14.40048218	0.06961704
14.42432404	0.13325310
14.44816589	0.12625750
14.47200775	0.14251940
14.49584961	0.13696930
14.51969147	0.07138173
14.54353333	0.01695417
14.56737518	0.03682699
14.59121704	0.13346770
14.61505890	0.23545100
14.63890076	0.24942280
14.66274261	1.03722000
14.68658447	2.22527100
14.71042633	1.72411500
14.73426819	0.39868610
14.75811005	0.24907820
14.78195190	0.21238390
14.80579376	0.05829309
14.82963562	0.00769685
14.85347748	0.04117850
14.87731934	0.14363550
14.90116119	0.15659810
14.92500305	0.20699900
14.94884491	0.49484540
14.97268677	0.47951280
14.99652863	0.20094450
15.02037048	0.25944550
15.04421234	0.29988600
15.06805420	0.14493930
15.09189606	0.04717359
15.11573792	0.06502865
15.13957977	0.03025228
15.16342163	0.05005322
15.18726349	0.06235142
15.21110535	0.08623634
15.23494720	0.11949360
15.25878906	0.13088290
15.28263092	0.64924220
15.30647278	1.17270400
15.33031464	0.74154160
15.35415649	0.24911460
15.37799835	0.30314980
15.40184021	0.24531620
15.42568207	0.07653540
15.44952393	0.07274045
15.47336578	0.04893704
15.49720764	0.01450977
15.52104950	0.02523833
15.54489136	0.13733630
15.56873322	0.31258520
15.59257507	0.32212230
15.61641693	0.56266870
15.64025879	1.16553300
15.66410065	1.19588500
15.68794250	0.42306100
15.71178436	0.10624640
15.73562622	0.14527510
15.75946808	0.05652991
15.78330994	0.01642657
15.80715179	0.05569133
15.83099365	0.15416560
15.85483551	0.21184400
15.87867737	0.19115830
15.90251923	0.20968500
15.92636108	0.27746920
15.95020294	0.17031350
15.97404480	0.05395502
15.99788666	0.04905855
16.02172852	0.03029642
16.04557037	0.05993367
16.06941223	0.06614911
16.09325409	0.04666557
16.11709595	0.07690732
16.14093781	0.08214147
16.16477966	0.05811772
16.18862152	0.10525110
16.21246338	0.22382870
16.23630524	0.29584030
16.26014709	0.17568110
16.28398895	0.06068984
16.30783081	0.10047630
16.33167267	0.31405190
16.35551453	0.33727480
16.37935638	0.11276390
16.40319824	0.00825080
16.42704010	0.01517188
16.45088196	0.06412753
16.47472382	0.14752310
16.49856567	0.27864280
16.52240753	0.43993870
16.54624939	0.44669260
16.57009125	0.17006820
16.59393311	0.03162466
16.61777496	0.03796523
16.64161682	0.04357411
16.66545868	0.01242336
16.68930054	0.04466068
16.71314240	0.02522249
16.73698425	0.03449076
16.76082611	0.10721500
16.78466797	0.12560250
16.80850983	0.13933540
16.83235168	0.16567970
16.85619354	0.14348620
16.88003540	0.05290751
16.90387726	0.06677965
16.92771912	0.04661171
16.95156097	0.02087177
16.97540283	0.03013271
16.99924469	0.02106492
17.02308655	0.02054888
17.04692841	0.02679350
17.07077026	0.00871274
17.09461212	0.13025540
17.11845398	0.29668710
17.14229584	0.43589970
17.16613770	0.35809180
17.18997955	0.11424530
17.21382141	0.03295983
17.23766327	0.05566101
17.26150513	0.04556523
17.28534698	0.11144570
17.30918884	0.14979940
17.33303070	0.06331133
17.35687256	0.05940392
17.38071442	0.12457030
17.40455627	0.12278620
17.42839813	0.17546520
17.45223999	0.20938180
17.47608185	0.19167470
17.49992371	0.09349819
17.52376556	0.05373947
17.54760742	0.06896634
17.57144928	0.14259600
17.59529114	0.11208020
17.61913300	0.04161694
17.64297485	0.02470991
17.66681671	0.01799561
17.69065857	0.04820359
17.71450043	0.13279140
17.73834229	0.19283620
17.76218414	0.24883440
17.78602600	0.21414090
17.80986786	0.08875249
17.83370972	0.06916942
17.85755157	0.07264140
17.88139343	0.04974437
17.90523529	0.06014821
17.92907715	0.07364076
17.95291901	0.33454950
17.97676086	1.80757400
18.00060272	2.94934300
18.02444458	1.66402200
18.04828644	0.12955770
18.07212830	0.81157800
18.09597015	0.61593000
18.11981201	0.11739530
18.14365387	0.01105626
18.16749573	0.05659956
18.19133759	0.13203030
18.21517944	0.12553050
18.23902130	0.08916184
18.26286316	0.05661843
18.28670502	0.03445650
18.31054688	0.23599090
18.33438873	0.73430380
18.35823059	0.75413130
18.38207245	0.27207520
18.40591431	0.06650889
18.42975616	0.04143095
18.45359802	0.07550760
18.47743988	0.11593070
18.50128174	0.12348910
18.52512360	0.08826208
18.54896545	0.05520592
18.57280731	0.02254849
18.59664917	0.12199170
18.62049103	0.20542260
18.64433289	0.28372290
18.66817474	1.10019800
18.69201660	1.93022400
18.71585846	1.17878800
18.73970032	0.15474450
18.76354218	0.04306640
18.78738403	0.03624385
18.81122589	0.01569746
18.83506775	0.02062799
18.85890961	0.04517768
18.88275146	0.04052942
18.90659332	0.00799826
18.93043518	0.54184950
18.95427704	1.37761100
18.97811890	1.14990800
19.00196075	0.36238340
19.02580261	0.20502110
19.04964447	0.16587200
19.07348633	0.04906236
19.09732819	0.05928826
19.12117004	0.10399430
19.14501190	0.11724840
19.16885376	0.13213960
19.19269562	0.10699570
19.21653748	0.05417540
19.24037933	0.04124036
19.26422119	0.14060920
19.28806305	0.57053300
19.31190491	0.79774240
19.33574677	0.39592740
19.35958862	0.07015213
19.38343048	0.04459568
19.40727234	0.08578642
19.43111420	0.11398310
19.45495605	0.13370110
19.47879791	0.08588946
19.50263977	0.02264108
19.52648163	0.02754232
19.55032349	0.41095990
19.57416534	0.79527280
19.59800720	0.52026590
19.62184906	0.23166140
19.64569092	0.83829360
19.66953278	0.76542720
19.69337463	0.25530970
19.71721649	0.06020920
19.74105835	0.05643147
19.76490021	0.04463797
19.78874207	0.07611298
19.81258392	0.07795017
19.83642578	0.05770273
19.86026764	0.14993730
19.88410950	0.21268450
19.90795135	0.14299440
19.93179321	0.07346077
19.95563507	0.04283561
19.97947693	0.00963810
20.00331879	0.03588217
20.02716064	0.03176221
20.05100250	0.08615046
20.07484436	0.14669160
20.09868622	0.09394013
20.12252808	0.05091750
20.14636993	0.07677529
20.17021179	0.19042500
20.19405365	0.26257550
20.21789551	0.20619080
20.24173737	0.14812470
20.26557922	0.11028810
20.28942108	0.07219166
20.31326294	0.03470106
20.33710480	0.11686470
20.36094666	0.13978900
20.38478851	0.05530325
20.40863037	0.05343154
20.43247223	0.04271771
20.45631409	0.06199867
20.48015594	0.27082880
20.50399780	0.44273530
20.52783966	0.31895760
20.55168152	0.14285700
20.57552338	0.00782551
20.59936523	0.03879873
20.62320709	0.00851977
20.64704895	0.02987178
20.67089081	0.01184574
20.69473267	0.03228816
20.71857452	0.03605926
20.74241638	0.07164211
20.76625824	0.04990986
20.79010010	0.06105821
20.81394196	0.11741920
20.83778381	0.14631250
20.86162567	0.13232120
20.88546753	0.12426710
20.90930939	0.06197585
20.93315125	0.02913767
20.95699310	0.04857330
20.98083496	0.02651560
21.00467682	0.02398241
21.02851868	0.01449722
21.05236053	0.02630531
21.07620239	0.08958086
21.10004425	0.41579390
21.12388611	0.54529660
21.14772797	0.33337470
21.17156982	0.18579030
21.19541168	0.08502603
21.21925354	0.03263022
21.24309540	0.00860497
21.26693726	0.03659068
21.29077911	0.22540430
21.31462097	0.31244590
21.33846283	0.14695720
21.36230469	0.06342801
21.38614655	0.12795110
21.40998840	0.24021760
21.43383026	0.23207590
21.45767212	0.10536840
21.48151398	0.05714114
21.50535583	0.08628340
21.52919769	0.08988380
21.55303955	0.05524183
21.57688141	0.04693049
21.60072327	0.06372813
21.62456512	0.06648260
21.64840698	0.14581180
21.67224884	0.12628180
21.69609070	0.18512180
21.71993256	0.41137630
21.74377441	0.39160390
21.76761627	0.20001270
21.79145813	0.22131080
21.81529999	0.20562680
21.83914185	0.08217235
21.86298370	0.01971185
21.88682556	0.03468481
21.91066742	0.13137990
21.93450928	0.15334810
21.95835114	0.61835370
21.98219299	2.84542700
22.00603485	3.80686100
22.02987671	1.87809700
22.05371857	0.47299700
22.07756042	0.34839360
22.10140228	0.21965170
22.12524414	0.03932148
22.14908600	0.01645212
22.17292786	0.02775043
22.19676971	0.06532209
22.22061157	0.07682499
22.24445343	0.15562640
22.26829529	0.27807920
22.29213715	0.21119970
22.31597900	0.49726800
22.33982086	1.13311700
22.36366272	0.91159430
22.38750458	0.24526910
22.41134644	0.12681690
22.43518829	0.13161160
22.45903015	0.06114673
22.48287201	0.06088974
22.50671387	0.03183729
22.53055573	0.04714752
22.55439758	0.04848656
22.57823944	0.08385937
22.60208130	0.27711990
22.62592316	0.30326220
22.64976501	0.20286000
22.67360687	0.46995360
22.69744873	0.67870400
22.72129059	0.36077070
22.74513245	0.16042940
22.76897430	0.16830100
22.79281616	0.08099596
22.81665802	0.00625223
22.84049988	0.01992024
22.86434174	0.15646400
22.88818359	0.24990170
22.91202545	0.19376150
22.93586731	0.87484890
22.95970917	1.65307600
22.98355103	1.11732000
23.00739288	0.31215160
23.03123474	0.21823470
23.05507660	0.17197060
23.07891846	0.04487749
23.10276031	0.04668036
23.12660217	0.04177587
23.15044403	0.10591520
23.17428589	0.12624980
23.19812775	0.11001170
23.22196960	0.10570240
23.24581146	0.09143735
23.26965332	0.11112870
23.29349518	0.16655300
23.31733704	0.15785010
23.34117889	0.07794375
23.36502075	0.16567060
23.38886261	0.20540390
23.41270447	0.08266488
23.43654633	0.01006730
23.46038818	0.01806886
23.48423004	0.02588740
23.50807190	0.07248404
23.53191376	0.18105160
23.55575562	0.57215980
23.57959747	0.81999960
23.60343933	0.35935830
23.62728119	0.45776200
23.65112305	0.98346030
23.67496490	0.67129290
23.69880676	0.13189890
23.72264862	0.06461526
23.74649048	0.04540762
23.77033234	0.03704857
23.79417419	0.09636962
23.81801605	0.16600030
23.84185791	0.22643190
23.86569977	0.18694160
23.88954163	0.12868870
23.91338348	0.06569568
23.93722534	0.05010821
23.96106720	0.04514420
23.98490906	0.00549966
24.00875092	0.02045835
24.03259277	0.02426975
24.05643463	0.01883967
24.08027649	0.03707808
24.10411835	0.06503745
24.12796021	0.06842108
24.15180206	0.12593420
24.17564392	0.32468130
24.19948578	0.34959190
24.22332764	0.12830290
24.24716949	0.01948889
24.27101135	0.04496265
24.29485321	0.01463705
24.31869507	0.04542746
24.34253693	0.04554194
24.36637878	0.01321979
24.39022064	0.01487205
24.41406250	0.05046479
24.43790436	0.10323580
24.46174622	0.20838540
24.48558807	0.32342400
24.50942993	0.35675860
24.53327179	0.16147690
24.55711365	0.02810735
24.58095551	0.03607960
24.60479736	0.12157960
24.62863922	0.11824420
24.65248108	0.04726994
24.67632294	0.03649126
24.70016479	0.04439772
24.72400665	0.05715667
24.74784851	0.13860690
24.77169037	0.20123160
24.79553223	0.10671300
24.81937408	0.04582376
24.84321594	0.02870335
24.86705780	0.07353404
24.89089966	0.11381370
24.91474152	0.08040209
24.93858337	0.02648702
24.96242523	0.02950192
24.98626709	0.03492200
25.01010895	0.07325850
25.03395081	0.07555028
25.05779266	0.09376096
25.08163452	0.22636390
25.10547638	0.55881580
25.12931824	0.53944710
25.15316010	0.14987230
25.17700195	0.04011255
25.20084381	0.03856893
25.22468567	0.08574248
25.24852753	0.08956282
25.27236938	0.06216019
25.29621124	0.05092083
25.32005310	0.02490976
25.34389496	0.11225600
25.36773682	0.46320870
25.39157867	0.63102540
25.41542053	0.36668660
25.43926239	0.14290470
25.46310425	0.04846824
25.48694611	0.07574511
25.51078796	0.11934200
25.53462982	0.11847680
25.55847168	0.11640090
25.58231354	0.11583020
25.60615540	0.04671651
25.62999725	0.09515107
25.65383911	0.17769470
25.67768097	0.12815200
25.70152283	0.24453050
25.72536469	0.51696000
25.74920654	0.39356950
25.77304840	0.05144062
25.79689026	0.05162714
25.82073212	0.06602503
25.84457397	0.07948975
25.86841583	0.04381018
25.89225769	0.02889328
25.91609955	0.04739274
25.93994141	0.15882620
25.96378326	3.05699300
25.98762512	9.59447600
26.01146698	10.05254000
26.03530884	3.58718000
26.05915070	0.29294790
26.08299255	0.15869840
26.10683441	0.06621925
26.13067627	0.00732044
26.15451813	0.03796083
26.17835999	0.10743510
26.20220184	0.12798270
26.22604370	0.08411109
26.24988556	0.08593169
26.27372742	0.15732190
26.29756927	0.20203170
26.32141113	0.50557020
26.34525299	0.90124270
26.36909485	0.57107140
26.39293671	0.09788014
26.41677856	0.02682292
26.44062042	0.08626370
26.46446228	0.13681330
26.48830414	0.14967970
26.51214600	0.11007880
26.53598785	0.03449455
26.55982971	0.01924900
26.58367157	0.33414470
26.60751343	0.86275860
26.63135529	0.73060690
26.65519714	0.35108690
26.67903900	0.36151420
26.70288086	0.31585830
26.72672272	0.08857623
26.75056458	0.08858240
26.77440643	0.10589480
26.79824829	0.04662336
26.82209015	0.02445413
26.84593201	0.03796931
26.86977386	0.08103279
26.89361572	0.18571870
26.91745758	0.34380960
26.94129944	0.75086070
26.96514130	1.01496300
26.98898315	0.53569750
27.01282501	0.08136912
27.03666687	0.01716508
27.06050873	0.01500021
27.08435059	0.05501825
27.10819244	0.11242890
27.13203430	0.09999885
27.15587616	0.05892029
27.17971802	0.05274960
27.20355988	0.02480037
27.22740173	0.07226565
27.25124359	0.10970310
27.27508545	0.10059280
27.29892731	0.15319600
27.32276917	0.13442630
27.34661102	0.04118298
27.37045288	0.09565274
27.39429474	0.14377470
27.41813660	0.08275954
27.44197845	0.08916242
27.46582031	0.08112764
27.48966217	0.05565550
27.51350403	0.16639740
27.53734589	0.35901220
27.56118774	0.45342040
27.58502960	0.40884860
27.60887146	0.15320900
27.63271332	0.03109628
27.65655518	0.00973665
27.68039703	0.03942332
27.70423889	0.03521962
27.72808075	0.05524275
