Частота	Канал A
13.85211945	0.00014511
13.87596130	0.00047035
13.89980316	0.00074169
13.92364502	0.00085536
13.94748688	0.00168575
13.97132874	0.01206743
13.99517059	0.02540275
14.01901245	0.01949477
14.04285431	0.00522546
14.06669617	0.00053840
14.09053802	0.00034437
14.11437988	0.00063529
14.13822174	0.00056343
14.16206360	0.00023443
14.18590546	0.00015654
14.20974731	0.00048763
14.23358917	0.00069897
14.25743103	0.00091171
14.28127289	0.00066704
14.30511475	0.00049466
14.32895660	0.00271122
14.35279846	0.00380765
14.37664032	0.00210174
14.40048218	0.00062991
14.42432404	0.00013590
14.44816589	0.00069209
14.47200775	0.00075202
14.49584961	0.00045458
14.51969147	0.00021103
14.54353333	0.00021377
14.56737518	0.00078207
14.59121704	0.00105600
14.61505890	0.00081249
14.63890076	0.00174259
14.66274261	0.00181186
14.68658447	0.00159470
14.71042633	0.00179650
14.73426819	0.00066877
14.75811005	0.00045154
14.78195190	0.00066565
14.80579376	0.00067370
14.82963562	0.00043375
14.85347748	0.00007798
14.87731934	0.00041863
14.90116119	0.00078142
14.92500305	0.00110680
14.94884491	0.00183147
14.97268677	0.01065354
14.99652863	0.02107702
15.02037048	0.01557627
15.04421234	0.00439739
15.06805420	0.00108615
15.09189606	0.00042498
15.11573792	0.00049776
15.13957977	0.00055721
15.16342163	0.00042347
15.18726349	0.00023336
15.21110535	0.00033140
15.23494720	0.00080063
15.25878906	0.00106150
15.28263092	0.00084624
15.30647278	0.00086245
15.33031464	0.00289876
15.35415649	0.00365564
15.37799835	0.00210334
15.40184021	0.00074138
15.42568207	0.00009050
15.44952393	0.00043921
15.47336578	0.00062349
15.49720764	0.00043391
15.52104950	0.00021736
15.54489136	0.00030554
15.56873322	0.00070183
15.59257507	0.00089216
15.61641693	0.00052779
15.64025879	0.00094149
15.66410065	0.00107302
15.68794250	0.00178505
15.71178436	0.00167529
15.73562622	0.00065716
15.75946808	0.00013795
15.78330994	0.00044572
15.80715179	0.00057366
15.83099365	0.00053363
15.85483551	0.00036708
15.87867737	0.00038878
15.90251923	0.00078512
15.92636108	0.00113379
15.95020294	0.00173314
15.97404480	0.00900024
15.99788666	0.01667922
16.02172852	0.01185082
16.04557037	0.00343791
16.06941223	0.00082474
16.09325409	0.00015998
16.11709595	0.00054303
16.14093781	0.00067597
16.16477966	0.00058787
16.18862152	0.00029685
16.21246338	0.00017277
16.23630524	0.00074737
16.26014709	0.00106678
16.28398895	0.00092137
16.30783081	0.00117879
16.33167267	0.00284400
16.35551453	0.00339824
16.37935638	0.00205075
16.40319824	0.00078152
16.42704010	0.00019166
16.45088196	0.00053751
16.47472382	0.00051884
16.49856567	0.00045890
16.52240753	0.00021379
16.54624939	0.00025616
16.57009125	0.00050660
16.59393311	0.00088555
16.61777496	0.00097256
16.64161682	0.00034009
16.66545868	0.00053054
16.68930054	0.00177859
16.71314240	0.00182036
16.73698425	0.00094962
16.76082611	0.00035409
16.78466797	0.00038888
16.80850983	0.00048169
16.83235168	0.00047000
16.85619354	0.00035422
16.88003540	0.00031588
16.90387726	0.00077990
16.92771912	0.00116997
16.95156097	0.00174156
16.97540283	0.00710189
16.99924469	0.01222894
17.02308655	0.00852361
17.04692841	0.00267510
17.07077026	0.00085739
17.09461212	0.00027351
17.11845398	0.00049303
17.14229584	0.00059973
17.16613770	0.00055967
17.18997955	0.00035558
17.21382141	0.00024211
17.23766327	0.00061212
17.26150513	0.00101213
17.28534698	0.00109768
17.30918884	0.00132261
17.33303070	0.00256566
17.35687256	0.00294047
17.38071442	0.00191917
17.40455627	0.00101887
17.42839813	0.00038558
17.45223999	0.00038422
17.47608185	0.00052334
17.49992371	0.00052332
17.52376556	0.00039036
17.54760742	0.00033330
17.57144928	0.00067145
17.59529114	0.00111631
17.61913300	0.00115170
17.64297485	0.00055817
17.66681671	0.00103643
17.69065857	0.00195519
17.71450043	0.00164801
17.73834229	0.00087239
17.76218414	0.00036620
17.78602600	0.00031422
17.80986786	0.00035155
17.83370972	0.00037927
17.85755157	0.00035590
17.88139343	0.00036724
17.90523529	0.00067338
17.92907715	0.00112834
17.95291901	0.00204320
17.97676086	0.00542346
18.00060272	0.00818498
18.02444458	0.00567831
18.04828644	0.00229621
18.07212830	0.00104480
18.09597015	0.00035785
18.11981201	0.00035617
18.14365387	0.00050411
18.16749573	0.00046774
18.19133759	0.00025491
18.21517944	0.00021945
18.23902130	0.00069912
18.26286316	0.00105150
18.28670502	0.00126749
18.31054688	0.00170794
18.33438873	0.00258572
18.35823059	0.00264338
18.38207245	0.00172657
18.40591431	0.00085702
18.42975616	0.00014945
18.45359802	0.00026924
18.47743988	0.00036744
18.50128174	0.00047702
18.52512360	0.00036431
18.54896545	0.00010212
18.57280731	0.00075097
18.59664917	0.00128955
18.62049103	0.00161841
18.64433289	0.00151003
18.66817474	0.00177565
18.69201660	0.00218499
18.71585846	0.00158847
18.73970032	0.00064725
18.76354218	0.00006210
18.78738403	0.00045201
18.81122589	0.00056975
18.83506775	0.00061262
18.85890961	0.00044427
18.88275146	0.00004022
18.90659332	0.00051563
18.93043518	0.00115010
18.95427704	0.00190545
18.97811890	0.00322121
19.00196075	0.00392675
19.02580261	0.00271867
19.04964447	0.00144243
19.07348633	0.00083026
19.09732819	0.00032651
19.12117004	0.00014680
19.14501190	0.00041941
19.16885376	0.00054950
19.19269562	0.00043300
19.21653748	0.00023205
19.24037933	0.00072214
19.26422119	0.00128065
19.28806305	0.00169148
19.31190491	0.00191013
19.33574677	0.00210511
19.35958862	0.00208110
19.38343048	0.00150042
19.40727234	0.00085555
19.43111420	0.00043756
19.45495605	0.00024827
19.47879791	0.00066790
19.50263977	0.00069409
19.52648163	0.00037350
19.55032349	0.00034377
19.57416534	0.00086313
19.59800720	0.00138956
19.62184906	0.00184086
19.64569092	0.00214494
19.66953278	0.00212925
19.69337463	0.00176539
19.71721649	0.00133485
19.74105835	0.00098164
19.76490021	0.00048710
19.78874207	0.00028249
19.81258392	0.00046694
19.83642578	0.00038207
19.86026764	0.00025771
19.88410950	0.00016484
19.90795135	0.00070243
19.93179321	0.00128768
19.95563507	0.00156913
19.97947693	0.00109901
20.00331879	0.00063732
20.02716064	0.00138488
20.05100250	0.00170293
20.07484436	0.00122153
20.09868622	0.00048365
20.12252808	0.00026880
20.14636993	0.00062448
20.17021179	0.00071847
20.19405365	0.00051630
20.21789551	0.00024586
20.24173737	0.00041540
20.26557922	0.00121936
20.28942108	0.00201343
20.31326294	0.00217525
20.33710480	0.00172306
20.36094666	0.00147093
20.38478851	0.00145040
20.40863037	0.00121171
20.43247223	0.00068724
20.45631409	0.00027671
20.48015594	0.00059568
20.50399780	0.00068150
20.52783966	0.00047461
20.55168152	0.00026677
20.57552338	0.00066758
20.59936523	0.00127338
20.62320709	0.00207551
20.64704895	0.00276858
20.67089081	0.00253656
20.69473267	0.00193963
20.71857452	0.00148804
20.74241638	0.00106465
20.76625824	0.00061449
20.79010010	0.00010742
20.81394196	0.00032355
20.83778381	0.00046822
20.86162567	0.00034824
20.88546753	0.00020027
20.90930939	0.00051879
20.93315125	0.00102215
20.95699310	0.00122649
20.98083496	0.00172452
21.00467682	0.00299834
21.02851868	0.00131163
21.05236053	0.00098067
21.07620239	0.00076876
21.10004425	0.00037820
21.12388611	0.00026223
21.14772797	0.00044776
21.17156982	0.00048204
21.19541168	0.00039877
21.21925354	0.00014812
21.24309540	0.00046550
21.26693726	0.00110382
21.29077911	0.00193947
21.31462097	0.00210623
21.33846283	0.00121074
21.36230469	0.00102783
21.38614655	0.00125545
21.40998840	0.00096584
21.43383026	0.00054431
21.45767212	0.00033185
21.48151398	0.00052649
21.50535583	0.00056746
21.52919769	0.00042104
21.55303955	0.00014154
21.57688141	0.00046426
21.60072327	0.00123177
21.62456512	0.00241330
21.64840698	0.00372832
21.67224884	0.00324110
21.69609070	0.00181039
21.71993256	0.00126198
21.74377441	0.00096293
21.76761627	0.00062864
21.79145813	0.00030777
21.81529999	0.00055637
21.83914185	0.00075657
21.86298370	0.00056176
21.88682556	0.00006996
21.91066742	0.00042356
21.93450928	0.00114995
21.95835114	0.00120374
21.98219299	0.00383341
22.00603485	0.00570550
22.02987671	0.00224184
22.05371857	0.00103825
22.07756042	0.00094712
22.10140228	0.00062174
22.12524414	0.00021819
22.14908600	0.00038094
22.17292786	0.00053672
22.19676971	0.00055430
22.22061157	0.00039594
22.24445343	0.00042467
22.26829529	0.00122060
22.29213715	0.00229972
22.31597900	0.00226011
22.33982086	0.00089701
22.36366272	0.00070709
22.38750458	0.00109554
22.41134644	0.00087326
22.43518829	0.00048959
22.45903015	0.00016717
22.48287201	0.00045290
22.50671387	0.00065944
22.53055573	0.00082428
22.55439758	0.00046819
22.57823944	0.00033394
22.60208130	0.00114857
22.62592316	0.00289945
22.64976501	0.00468158
22.67360687	0.00351915
22.69744873	0.00126995
22.72129059	0.00092858
22.74513245	0.00090139
22.76897430	0.00062528
22.79281616	0.00050706
22.81665802	0.00058133
22.84049988	0.00067233
22.86434174	0.00058675
22.88818359	0.00035252
22.91202545	0.00054386
22.93586731	0.00119698
22.95970917	0.00139681
22.98355103	0.00602688
23.00739288	0.00808972
23.03123474	0.00319676
23.05507660	0.00095891
23.07891846	0.00095488
23.10276031	0.00054912
23.12660217	0.00016539
23.15044403	0.00043976
23.17428589	0.00062403
23.19812775	0.00049594
23.22196960	0.00025724
23.24581146	0.00010664
23.26965332	0.00097384
23.29349518	0.00230430
23.31733704	0.00220796
23.34117889	0.00058514
23.36502075	0.00038828
23.38886261	0.00095106
23.41270447	0.00094403
23.43654633	0.00071885
23.46038818	0.00042892
23.48423004	0.00045549
23.50807190	0.00057905
23.53191376	0.00068255
23.55575562	0.00051437
23.57959747	0.00045446
23.60343933	0.00119213
23.62728119	0.00326399
23.65112305	0.00503236
23.67496490	0.00327608
23.69880676	0.00092577
23.72264862	0.00105042
23.74649048	0.00108996
23.77033234	0.00069823
23.79417419	0.00011756
23.81801605	0.00034621
23.84185791	0.00060222
23.86569977	0.00077222
23.88954163	0.00055945
23.91338348	0.00033381
23.93722534	0.00114187
23.96106720	0.00181000
23.98490906	0.00799873
24.00875092	0.00984909
24.03259277	0.00361037
24.05643463	0.00057392
24.08027649	0.00069510
24.10411835	0.00069791
24.12796021	0.00046876
24.15180206	0.00019530
24.17564392	0.00043570
24.19948578	0.00069017
24.22332764	0.00066359
24.24716949	0.00034098
24.27101135	0.00121708
24.29485321	0.00228593
24.31869507	0.00191099
24.34253693	0.00057391
24.36637878	0.00041631
24.39022064	0.00082382
24.41406250	0.00093854
24.43790436	0.00063019
24.46174622	0.00011058
24.48558807	0.00034319
24.50942993	0.00053627
24.53327179	0.00067917
24.55711365	0.00052426
24.58095551	0.00028165
24.60479736	0.00117269
24.62863922	0.00355962
24.65248108	0.00562442
24.67632294	0.00363303
24.70016479	0.00085425
24.72400665	0.00092550
24.74784851	0.00085467
24.77169037	0.00052123
24.79553223	0.00024102
24.81937408	0.00026283
24.84321594	0.00058439
24.86705780	0.00062894
24.89089966	0.00042736
24.91474152	0.00039490
24.93858337	0.00115046
24.96242523	0.00219163
24.98626709	0.00974159
25.01010895	0.01139588
25.03395081	0.00415074
25.05779266	0.00081213
25.08163452	0.00086706
25.10547638	0.00069014
25.12931824	0.00041236
25.15316010	0.00033898
25.17700195	0.00071246
25.20084381	0.00085161
25.22468567	0.00056735
25.24852753	0.00035380
25.27236938	0.00103901
25.29621124	0.00223828
25.32005310	0.00177349
25.34389496	0.00126983
25.36773682	0.00074205
25.39157867	0.00057904
25.41542053	0.00075576
25.43926239	0.00071015
25.46310425	0.00049273
25.48694611	0.00055666
25.51078796	0.00062477
25.53462982	0.00061066
25.55847168	0.00039042
25.58231354	0.00030301
25.60615540	0.00126623
25.62999725	0.00397074
25.65383911	0.00594095
25.67768097	0.00327915
25.70152283	0.00022996
25.72536469	0.00054263
25.74920654	0.00077160
25.77304840	0.00063152
25.79689026	0.00036361
25.82073212	0.00012907
25.84457397	0.00041146
25.86841583	0.00064663
25.89225769	0.00054994
25.91609955	0.00024859
25.93994141	0.00082520
25.96378326	0.00275998
25.98762512	0.01112635
26.01146698	0.01226579
26.03530884	0.00431341
26.05915070	0.00042388
26.08299255	0.00070277
26.10683441	0.00069515
26.13067627	0.00046184
26.15451813	0.00028822
26.17835999	0.00034700
26.20220184	0.00051163
26.22604370	0.00054254
26.24988556	0.00022653
26.27372742	0.00107063
26.29756927	0.00236364
26.32141113	0.00152461
26.34525299	0.00160617
26.36909485	0.00131724
26.39293671	0.00065053
26.41677856	0.00083297
26.44062042	0.00071763
26.46446228	0.00052468
26.48830414	0.00031897
26.51214600	0.00049883
26.53598785	0.00071844
26.55982971	0.00065222
26.58367157	0.00037598
26.60751343	0.00115643
26.63135529	0.00420384
26.65519714	0.00605432
26.67903900	0.00309596
26.70288086	0.00018855
26.72672272	0.00056471
26.75056458	0.00082741
26.77440643	0.00063086
26.79824829	0.00042460
26.82209015	0.00022284
26.84593201	0.00067814
26.86977386	0.00070995
26.89361572	0.00056250
26.91745758	0.00019962
26.94129944	0.00055879
26.96514130	0.00364852
26.98898315	0.01251222
27.01282501	0.01273282
27.03666687	0.00416979
27.06050873	0.00053208
27.08435059	0.00086573
27.10819244	0.00086148
27.13203430	0.00045506
27.15587616	0.00008036
27.17971802	0.00036659
27.20355988	0.00072206
27.22740173	0.00070110
27.25124359	0.00039813
27.27508545	0.00115835
27.29892731	0.00233505
27.32276917	0.00144984
27.34661102	0.00209677
27.37045288	0.00149198
27.39429474	0.00048908
27.41813660	0.00079978
27.44197845	0.00073186
27.46582031	0.00039115
27.48966217	0.00025572
27.51350403	0.00056147
27.53734589	0.00078199
27.56118774	0.00067404
27.58502960	0.00025382
27.60887146	0.00096160
27.63271332	0.00430042
27.65655518	0.00617978
27.68039703	0.00289518
27.70423889	0.00049145
27.72808075	0.00042814
