Time,Object Name,Status,Value,Units,Alert ID,Priority
03.04.2019 9:53:27,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:27,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:27,TIC Turbo Power,,6.5,,0,0
03.04.2019 9:53:27,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:27,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:28,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:28,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:28,TIC Turbo Power,,7.3,,0,0
03.04.2019 9:53:28,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:29,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:30,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:30,TIC Turbo Power,,7.5,,0,0
03.04.2019 9:53:31,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:31,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:31,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:33,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:33,TIC Turbo Power,,6.5,,0,0
03.04.2019 9:53:33,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:33,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:33,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:35,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:35,TIC Turbo Power,,6.1,,0,0
03.04.2019 9:53:35,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:35,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:35,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:37,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:37,TIC Turbo Power,,6.8,,0,0
03.04.2019 9:53:37,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:37,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:37,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:39,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:39,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:39,TIC Turbo Power,,6.5,,0,0
03.04.2019 9:53:39,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:39,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:41,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:41,TIC Turbo Power,,6.1,,0,0
03.04.2019 9:53:41,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:41,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:41,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:43,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:43,TIC Turbo Power,,7.5,,0,0
03.04.2019 9:53:43,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:43,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:43,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:45,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:45,TIC Turbo Power,,7.0,,0,0
03.04.2019 9:53:45,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:45,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:45,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:47,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:47,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:47,TIC Turbo Power,,8.2,,0,0
03.04.2019 9:53:47,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:47,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:49,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:49,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:49,TIC Turbo Power,,7.3,,0,0
03.04.2019 9:53:49,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:49,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:51,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:51,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:51,TIC Turbo Power,,6.5,,0,0
03.04.2019 9:53:51,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:51,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:53,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:53,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:53,TIC Turbo Power,,7.3,,0,0
03.04.2019 9:53:53,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:53,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:55,TIC Gauge 1,11,1.0000e+05,59,0,0
03.04.2019 9:53:55,TIC Turbo Speed,,1.6,,0,0
03.04.2019 9:53:55,TIC Turbo Power,,8.2,,0,0
03.04.2019 9:53:55,TIC Gauge 2,5,9.9000e+09,59,0,0
03.04.2019 9:53:55,TIC Gauge 3,5,9.9000e+09,59,0,0
03.04.2019 9:53:57,TIC Turbo Speed,,1.6,,0,0
