Time,Object Name,Status,Value,Units,Alert ID,Priority
05.04.2019 9:52:28,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:28,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:28,TIC Turbo Power,,7.3,,0,0
05.04.2019 9:52:28,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:28,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:30,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:30,TIC Turbo Power,,8.0,,0,0
05.04.2019 9:52:30,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:30,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:30,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:32,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:32,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:32,TIC Turbo Power,,7.0,,0,0
05.04.2019 9:52:32,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:33,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:34,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:34,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:34,TIC Turbo Power,,8.2,,0,0
05.04.2019 9:52:34,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:35,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:36,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:36,TIC Turbo Power,,6.1,,0,0
05.04.2019 9:52:36,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:37,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:37,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:38,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:38,TIC Turbo Power,,6.1,,0,0
05.04.2019 9:52:39,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:39,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:39,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:40,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:41,TIC Turbo Power,,8.0,,0,0
05.04.2019 9:52:41,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:41,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:41,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:43,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:43,TIC Turbo Power,,7.3,,0,0
05.04.2019 9:52:43,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:43,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:43,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:45,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:45,TIC Turbo Power,,7.5,,0,0
05.04.2019 9:52:45,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:45,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:45,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:47,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:47,TIC Turbo Power,,6.3,,0,0
05.04.2019 9:52:47,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:47,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:47,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:49,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:49,TIC Turbo Power,,7.5,,0,0
05.04.2019 9:52:49,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:49,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:49,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:51,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:51,TIC Turbo Power,,7.5,,0,0
05.04.2019 9:52:51,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:51,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:51,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:53,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:53,TIC Turbo Power,,8.0,,0,0
05.04.2019 9:52:53,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:53,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:53,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:55,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:55,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:55,TIC Turbo Power,,5.6,,0,0
05.04.2019 9:52:55,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:55,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:57,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:57,TIC Turbo Power,,8.0,,0,0
05.04.2019 9:52:57,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:57,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:57,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:52:59,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:52:59,TIC Turbo Power,,4.7,,0,0
05.04.2019 9:52:59,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:52:59,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:52:59,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:01,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:01,TIC Turbo Power,,7.3,,0,0
05.04.2019 9:53:01,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:01,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:01,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:03,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:03,TIC Turbo Power,,6.3,,0,0
05.04.2019 9:53:03,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:03,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:03,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:05,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:05,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:05,TIC Turbo Power,,7.0,,0,0
05.04.2019 9:53:05,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:05,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:07,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:07,TIC Turbo Power,,6.1,,0,0
05.04.2019 9:53:07,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:07,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:08,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:09,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:09,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:09,TIC Turbo Power,,8.2,,0,0
05.04.2019 9:53:09,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:09,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:11,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:11,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:11,TIC Turbo Power,,8.0,,0,0
05.04.2019 9:53:11,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:12,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:13,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:13,TIC Turbo Power,,5.6,,0,0
05.04.2019 9:53:14,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:14,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:14,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:16,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:16,TIC Turbo Power,,8.4,,0,0
05.04.2019 9:53:16,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:16,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:16,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:18,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:18,TIC Turbo Power,,7.5,,0,0
05.04.2019 9:53:18,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:18,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:18,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:20,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:20,TIC Turbo Power,,6.8,,0,0
05.04.2019 9:53:20,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:20,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:20,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:22,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:22,TIC Turbo Power,,6.5,,0,0
05.04.2019 9:53:22,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:22,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:22,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:24,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:24,TIC Turbo Power,,7.3,,0,0
05.04.2019 9:53:24,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:24,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:24,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:26,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:26,TIC Turbo Power,,6.1,,0,0
05.04.2019 9:53:26,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:26,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:26,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:28,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:28,TIC Turbo Power,,8.2,,0,0
05.04.2019 9:53:28,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:28,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:28,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:30,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:30,TIC Turbo Power,,7.5,,0,0
05.04.2019 9:53:30,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:30,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:30,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:32,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:32,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:32,TIC Turbo Power,,8.0,,0,0
05.04.2019 9:53:32,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:32,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:34,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:34,TIC Turbo Power,,6.1,,0,0
05.04.2019 9:53:34,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:34,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:34,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:36,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:36,TIC Turbo Power,,8.2,,0,0
05.04.2019 9:53:36,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:36,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:36,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:38,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:38,TIC Turbo Power,,8.2,,0,0
05.04.2019 9:53:38,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:38,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:38,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:40,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:40,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:40,TIC Turbo Power,,7.0,,0,0
05.04.2019 9:53:40,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:40,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:42,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:42,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:42,TIC Turbo Power,,8.4,,0,0
05.04.2019 9:53:42,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:43,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:44,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:44,TIC Turbo Power,,6.8,,0,0
05.04.2019 9:53:44,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:45,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:45,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:46,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:46,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:46,TIC Turbo Power,,6.1,,0,0
05.04.2019 9:53:47,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:47,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:48,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:48,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:49,TIC Turbo Power,,7.3,,0,0
05.04.2019 9:53:49,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:49,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:51,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:51,TIC Turbo Power,,6.1,,0,0
05.04.2019 9:53:51,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:51,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:51,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:53,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:53,TIC Turbo Power,,7.0,,0,0
05.04.2019 9:53:53,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:53,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:53,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:55,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:55,TIC Turbo Power,,6.5,,0,0
05.04.2019 9:53:55,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:55,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:55,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:57,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:57,TIC Turbo Power,,6.5,,0,0
05.04.2019 9:53:57,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:57,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:53:57,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:59,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:53:59,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:53:59,TIC Turbo Power,,6.3,,0,0
05.04.2019 9:53:59,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:53:59,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:01,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:01,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:01,TIC Turbo Power,,6.1,,0,0
05.04.2019 9:54:01,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:01,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:03,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:03,TIC Turbo Power,,8.0,,0,0
05.04.2019 9:54:03,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:03,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:03,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:05,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:05,TIC Turbo Power,,5.6,,0,0
05.04.2019 9:54:05,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:05,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:05,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:07,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:07,TIC Turbo Power,,7.5,,0,0
05.04.2019 9:54:07,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:07,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:07,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:09,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:09,TIC Turbo Power,,6.1,,0,0
05.04.2019 9:54:09,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:09,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:09,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:11,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:11,TIC Turbo Power,,6.1,,0,0
05.04.2019 9:54:11,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:11,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:11,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:13,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:13,TIC Turbo Power,,7.0,,0,0
05.04.2019 9:54:13,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:13,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:13,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:15,TIC Turbo Power,,6.1,,0,0
05.04.2019 9:54:15,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:15,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:15,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:15,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:17,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:17,TIC Turbo Power,,7.3,,0,0
05.04.2019 9:54:17,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:17,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:18,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:19,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:19,TIC Turbo Power,,7.0,,0,0
05.04.2019 9:54:19,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:20,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:20,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:24,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:28,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:28,TIC Turbo Power,,6.5,,0,0
05.04.2019 9:54:28,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:28,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:28,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:34,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:34,TIC Turbo Power,,7.0,,0,0
05.04.2019 9:54:34,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:38,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:38,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:38,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:38,TIC Turbo Power,,6.1,,0,0
05.04.2019 9:54:38,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:38,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:40,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:40,TIC Turbo Power,,7.3,,0,0
05.04.2019 9:54:44,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:44,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:44,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:44,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:44,TIC Turbo Power,,6.3,,0,0
05.04.2019 9:54:44,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:48,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:48,TIC Turbo Power,,6.5,,0,0
05.04.2019 9:54:48,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:48,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:48,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:48,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:48,TIC Turbo Power,,6.5,,0,0
05.04.2019 9:54:48,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:50,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:50,TIC Turbo Power,,6.1,,0,0
05.04.2019 9:54:50,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:57,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:57,TIC Gauge 3,5,9.9000e+09,59,0,0
05.04.2019 9:54:57,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:57,TIC Turbo Power,,8.0,,0,0
05.04.2019 9:54:57,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:54:58,TIC Gauge 2,5,9.9000e+09,59,0,0
05.04.2019 9:54:59,TIC Turbo Speed,,1.6,,0,0
05.04.2019 9:54:59,TIC Turbo Power,,7.0,,0,0
05.04.2019 9:54:59,TIC Gauge 1,11,1.0000e+05,59,0,0
05.04.2019 9:55:00,TIC Gauge 2,5,9.9000e+09,59,0,0
