Time,Object Name,Status,Value,Units,Alert ID,Priority
19.02.2019 9:27:50,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:27:50,TIC Turbo Power,,8.0,,0,0
19.02.2019 9:27:50,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:27:50,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:27:50,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:27:52,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:27:52,TIC Turbo Power,,6.1,,0,0
19.02.2019 9:27:52,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:27:52,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:27:52,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:27:54,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:27:54,TIC Turbo Power,,6.5,,0,0
19.02.2019 9:27:54,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:27:54,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:27:54,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:27:56,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:27:56,TIC Turbo Power,,7.3,,0,0
19.02.2019 9:27:56,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:27:56,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:27:56,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:27:58,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:27:58,TIC Turbo Power,,8.4,,0,0
19.02.2019 9:27:58,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:27:58,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:27:58,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:00,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:00,TIC Turbo Power,,7.3,,0,0
19.02.2019 9:28:00,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:00,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:00,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:02,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:02,TIC Turbo Power,,6.5,,0,0
19.02.2019 9:28:02,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:02,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:02,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:04,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:04,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:04,TIC Turbo Power,,6.1,,0,0
19.02.2019 9:28:04,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:04,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:06,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:06,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:06,TIC Turbo Power,,8.4,,0,0
19.02.2019 9:28:06,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:06,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:08,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:08,TIC Turbo Power,,7.3,,0,0
19.02.2019 9:28:08,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:08,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:08,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:28,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:28,TIC Turbo Power,,7.5,,0,0
19.02.2019 9:28:28,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:28,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:28,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:30,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:30,TIC Turbo Power,,6.3,,0,0
19.02.2019 9:28:30,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:30,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:30,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:32,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:32,TIC Turbo Power,,7.3,,0,0
19.02.2019 9:28:32,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:32,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:32,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:34,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:34,TIC Turbo Power,,6.1,,0,0
19.02.2019 9:28:34,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:34,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:34,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:36,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:36,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:36,TIC Turbo Power,,8.0,,0,0
19.02.2019 9:28:36,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:36,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:38,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:38,TIC Turbo Power,,7.5,,0,0
19.02.2019 9:28:38,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:38,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:38,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:40,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:40,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:40,TIC Turbo Power,,7.5,,0,0
19.02.2019 9:28:40,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:40,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:42,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:42,TIC Turbo Power,,5.6,,0,0
19.02.2019 9:28:42,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:42,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:42,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:44,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:44,TIC Turbo Power,,6.1,,0,0
19.02.2019 9:28:44,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:44,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:44,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:46,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:46,TIC Turbo Power,,8.2,,0,0
19.02.2019 9:28:46,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:46,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:46,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:48,TIC Gauge 1,11,1.0000e+05,59,0,0
19.02.2019 9:28:48,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:48,TIC Turbo Power,,6.5,,0,0
19.02.2019 9:28:48,TIC Gauge 2,5,9.9000e+09,59,0,0
19.02.2019 9:28:49,TIC Gauge 3,5,9.9000e+09,59,0,0
19.02.2019 9:28:50,TIC Turbo Speed,,1.6,,0,0
19.02.2019 9:28:50,TIC Turbo Power,,8.2,,0,0
19.02.2019 9:28:50,TIC Gauge 1,11,1.0000e+05,59,0,0
