Time,Object Name,Status,Value,Units,Alert ID,Priority
12.03.2019 11:51:41,TIC Turbo Speed,,1.6,,0,0
12.03.2019 11:51:41,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:51:41,TIC Gauge 1,11,6.2203e+01,59,0,0
12.03.2019 11:51:41,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2019 11:51:41,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2019 11:51:43,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:51:45,TIC Turbo Power,,6.5,,0,0
12.03.2019 11:51:47,TIC Turbo Power,,7.0,,0,0
12.03.2019 11:51:49,TIC Turbo Power,,7.3,,0,0
12.03.2019 11:51:51,TIC Turbo Power,,6.5,,0,0
12.03.2019 11:51:53,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:51:55,TIC Turbo Power,,7.5,,0,0
12.03.2019 11:51:57,TIC Turbo Power,,6.5,,0,0
12.03.2019 11:51:59,TIC Turbo Power,,7.3,,0,0
12.03.2019 11:52:02,TIC Turbo Power,,7.5,,0,0
12.03.2019 11:52:04,TIC Turbo Power,,7.0,,0,0
12.03.2019 11:52:06,TIC Turbo Power,,8.2,,0,0
12.03.2019 11:52:08,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:52:10,TIC Turbo Power,,8.4,,0,0
12.03.2019 11:52:12,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:52:14,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:52:16,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:52:18,TIC Turbo Power,,7.5,,0,0
12.03.2019 11:52:20,TIC Turbo Power,,8.2,,0,0
12.03.2019 11:52:22,TIC Turbo Power,,6.8,,0,0
12.03.2019 11:52:24,TIC Turbo Power,,7.5,,0,0
12.03.2019 11:52:26,TIC Turbo Power,,8.4,,0,0
12.03.2019 11:52:28,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:52:30,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:52:32,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:52:34,TIC Turbo Power,,8.4,,0,0
12.03.2019 11:52:36,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:52:38,TIC Turbo Power,,5.4,,0,0
12.03.2019 11:52:41,TIC Turbo Power,,7.0,,0,0
12.03.2019 11:52:43,TIC Turbo Power,,6.5,,0,0
12.03.2019 11:52:45,TIC Turbo Power,,6.5,,0,0
12.03.2019 11:52:47,TIC Turbo Power,,6.5,,0,0
12.03.2019 11:52:49,TIC Turbo Power,,7.0,,0,0
12.03.2019 11:52:51,TIC Turbo Power,,7.0,,0,0
12.03.2019 11:52:53,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:52:55,TIC Turbo Power,,7.5,,0,0
12.03.2019 11:52:57,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:52:59,TIC Turbo Power,,8.7,,0,0
12.03.2019 11:53:01,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:53:03,TIC Turbo Power,,5.6,,0,0
12.03.2019 11:53:05,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:53:07,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:53:09,TIC Turbo Power,,8.4,,0,0
12.03.2019 11:53:11,TIC Turbo Power,,7.5,,0,0
12.03.2019 11:53:14,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:53:16,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:53:18,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:53:20,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:53:22,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:53:24,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:53:26,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:53:28,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:53:30,TIC Turbo Power,,7.5,,0,0
12.03.2019 11:53:32,TIC Turbo Power,,7.5,,0,0
12.03.2019 11:53:34,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:53:36,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:53:38,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:53:40,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:53:42,TIC Turbo Power,,7.3,,0,0
12.03.2019 11:53:44,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:53:46,TIC Turbo Power,,6.1,,0,0
12.03.2019 11:53:49,TIC Turbo Power,,8.0,,0,0
12.03.2019 11:53:51,TIC Turbo Power,,8.0,,0,0
