Time,Object Name,Status,Value,Units,Alert ID,Priority
05.03.2019 9:46:30,TIC Turbo Speed,,1.6,,0,0
05.03.2019 9:46:30,TIC Turbo Power,,8.0,,0,0
05.03.2019 9:46:30,TIC Gauge 1,11,1.0000e+05,59,0,0
05.03.2019 9:46:30,TIC Gauge 2,5,9.9000e+09,59,0,0
05.03.2019 9:46:30,TIC Gauge 3,5,9.9000e+09,59,0,0
05.03.2019 9:46:32,TIC Turbo Speed,,1.6,,0,0
05.03.2019 9:46:32,TIC Turbo Power,,7.5,,0,0
05.03.2019 9:46:32,TIC Gauge 1,11,1.0000e+05,59,0,0
05.03.2019 9:46:32,TIC Gauge 2,5,9.9000e+09,59,0,0
05.03.2019 9:46:32,TIC Gauge 3,5,9.9000e+09,59,0,0
05.03.2019 9:46:34,TIC Turbo Speed,,1.6,,0,0
05.03.2019 9:46:34,TIC Turbo Power,,7.3,,0,0
05.03.2019 9:46:34,TIC Gauge 1,11,1.0000e+05,59,0,0
05.03.2019 9:46:34,TIC Gauge 2,5,9.9000e+09,59,0,0
05.03.2019 9:46:34,TIC Gauge 3,5,9.9000e+09,59,0,0
05.03.2019 9:46:36,TIC Turbo Speed,,1.6,,0,0
05.03.2019 9:46:36,TIC Turbo Power,,6.5,,0,0
05.03.2019 9:46:36,TIC Gauge 1,11,1.0000e+05,59,0,0
05.03.2019 9:46:36,TIC Gauge 2,5,9.9000e+09,59,0,0
05.03.2019 9:46:36,TIC Gauge 3,5,9.9000e+09,59,0,0
05.03.2019 9:46:38,TIC Gauge 1,11,1.0000e+05,59,0,0
05.03.2019 9:46:38,TIC Turbo Speed,,1.6,,0,0
05.03.2019 9:46:38,TIC Turbo Power,,8.0,,0,0
05.03.2019 9:46:38,TIC Gauge 2,5,9.9000e+09,59,0,0
05.03.2019 9:46:38,TIC Gauge 3,5,9.9000e+09,59,0,0
05.03.2019 9:46:40,TIC Turbo Speed,,1.6,,0,0
