Time,Object Name,Status,Value,Units,Alert ID,Priority
04.03.2019 10:28:43,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:28:43,TIC Turbo Power,,7.5,,0,0
04.03.2019 10:28:43,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:28:43,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:28:43,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:28:45,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:28:45,TIC Turbo Power,,7.0,,0,0
04.03.2019 10:28:45,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:28:45,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:28:45,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:28:47,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:28:47,TIC Turbo Power,,8.2,,0,0
04.03.2019 10:28:47,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:28:47,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:28:47,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:28:49,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:28:49,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:28:49,TIC Turbo Power,,6.1,,0,0
04.03.2019 10:28:49,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:28:49,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:28:51,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:28:51,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:28:51,TIC Turbo Power,,6.1,,0,0
04.03.2019 10:28:51,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:28:51,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:28:53,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:28:53,TIC Turbo Power,,6.1,,0,0
04.03.2019 10:28:53,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:28:53,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:28:53,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:28:55,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:28:55,TIC Turbo Power,,6.8,,0,0
04.03.2019 10:28:55,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:28:55,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:28:55,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:28:57,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:28:57,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:28:57,TIC Turbo Power,,7.5,,0,0
04.03.2019 10:28:57,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:28:57,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:28:59,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:28:59,TIC Turbo Power,,8.2,,0,0
04.03.2019 10:28:59,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:00,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:00,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:01,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:01,TIC Turbo Power,,8.0,,0,0
04.03.2019 10:29:01,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:02,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:02,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:04,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:04,TIC Turbo Power,,6.1,,0,0
04.03.2019 10:29:04,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:04,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:04,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:06,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:06,TIC Turbo Power,,8.7,,0,0
04.03.2019 10:29:06,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:06,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:06,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:08,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:08,TIC Turbo Power,,8.7,,0,0
04.03.2019 10:29:08,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:08,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:08,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:10,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:10,TIC Turbo Power,,8.4,,0,0
04.03.2019 10:29:10,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:10,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:10,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:12,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:12,TIC Turbo Power,,6.5,,0,0
04.03.2019 10:29:12,TIC Gauge 1,11,1.0000e+05,59,0,0
04.03.2019 10:29:12,TIC Gauge 2,5,9.9000e+09,59,0,0
04.03.2019 10:29:12,TIC Gauge 3,5,9.9000e+09,59,0,0
04.03.2019 10:29:14,TIC Turbo Speed,,1.6,,0,0
04.03.2019 10:29:14,TIC Turbo Power,,6.8,,0,0
04.03.2019 10:29:14,TIC Gauge 1,11,1.0000e+05,59,0,0
