Time,Object Name,Status,Value,Units,Alert ID,Priority
08.02.2019 9:47:34,TIC Turbo Speed,,1.6,,0,0
08.02.2019 9:47:34,TIC Turbo Power,,6.1,,0,0
08.02.2019 9:47:34,TIC Gauge 1,11,1.0000e+05,59,0,0
08.02.2019 9:47:34,TIC Gauge 2,5,9.9000e+09,59,0,0
08.02.2019 9:47:34,TIC Gauge 3,5,9.9000e+09,59,0,0
08.02.2019 9:47:36,TIC Turbo Speed,,1.6,,0,0
08.02.2019 9:47:36,TIC Turbo Power,,6.1,,0,0
08.02.2019 9:47:36,TIC Gauge 1,11,1.0000e+05,59,0,0
08.02.2019 9:47:36,TIC Gauge 2,5,9.9000e+09,59,0,0
08.02.2019 9:47:36,TIC Gauge 3,5,9.9000e+09,59,0,0
08.02.2019 9:47:38,TIC Gauge 2,5,9.9000e+09,59,0,0
08.02.2019 9:47:38,TIC Turbo Speed,,1.6,,0,0
08.02.2019 9:47:38,TIC Turbo Power,,8.2,,0,0
08.02.2019 9:47:38,TIC Gauge 3,5,9.9000e+09,59,0,0
08.02.2019 9:47:38,TIC Gauge 1,11,1.0000e+05,59,0,0
08.02.2019 9:47:40,TIC Gauge 1,11,1.0000e+05,59,0,0
08.02.2019 9:47:40,TIC Turbo Speed,,1.6,,0,0
08.02.2019 9:47:40,TIC Turbo Power,,8.0,,0,0
08.02.2019 9:47:40,TIC Gauge 2,5,9.9000e+09,59,0,0
08.02.2019 9:47:40,TIC Gauge 3,5,9.9000e+09,59,0,0
08.02.2019 9:47:43,TIC Turbo Speed,,1.6,,0,0
08.02.2019 9:47:43,TIC Turbo Power,,6.8,,0,0
08.02.2019 9:47:43,TIC Gauge 1,11,1.0000e+05,59,0,0
08.02.2019 9:47:43,TIC Gauge 2,5,9.9000e+09,59,0,0
08.02.2019 9:47:43,TIC Gauge 3,5,9.9000e+09,59,0,0
08.02.2019 9:47:45,TIC Turbo Speed,,1.6,,0,0
08.02.2019 9:47:45,TIC Turbo Power,,6.1,,0,0
08.02.2019 9:47:45,TIC Gauge 1,11,1.0000e+05,59,0,0
08.02.2019 9:47:45,TIC Gauge 2,5,9.9000e+09,59,0,0
08.02.2019 9:47:45,TIC Gauge 3,5,9.9000e+09,59,0,0
08.02.2019 9:47:47,TIC Gauge 1,11,1.0000e+05,59,0,0
08.02.2019 9:47:47,TIC Turbo Speed,,1.6,,0,0
08.02.2019 9:47:47,TIC Turbo Power,,6.3,,0,0
08.02.2019 9:47:47,TIC Gauge 2,5,9.9000e+09,59,0,0
08.02.2019 9:47:47,TIC Gauge 3,5,9.9000e+09,59,0,0
08.02.2019 9:47:49,TIC Turbo Speed,,1.6,,0,0
08.02.2019 9:47:49,TIC Turbo Power,,8.2,,0,0
08.02.2019 9:47:49,TIC Gauge 1,11,1.0000e+05,59,0,0
08.02.2019 9:47:49,TIC Gauge 2,5,9.9000e+09,59,0,0
08.02.2019 9:47:49,TIC Gauge 3,5,9.9000e+09,59,0,0
08.02.2019 9:47:51,TIC Gauge 3,5,9.9000e+09,59,0,0
08.02.2019 9:47:51,TIC Turbo Speed,,1.6,,0,0
08.02.2019 9:47:51,TIC Turbo Power,,6.1,,0,0
08.02.2019 9:47:51,TIC Gauge 1,11,1.0000e+05,59,0,0
08.02.2019 9:47:51,TIC Gauge 2,5,9.9000e+09,59,0,0
08.02.2019 9:47:53,TIC Gauge 2,5,9.9000e+09,59,0,0
08.02.2019 9:47:53,TIC Turbo Speed,,1.6,,0,0
08.02.2019 9:47:53,TIC Turbo Power,,8.4,,0,0
08.02.2019 9:47:53,TIC Gauge 3,5,9.9000e+09,59,0,0
08.02.2019 9:47:53,TIC Gauge 1,11,1.0000e+05,59,0,0
08.02.2019 9:47:55,TIC Gauge 1,11,1.0000e+05,59,0,0
08.02.2019 9:47:55,TIC Turbo Speed,,1.6,,0,0
08.02.2019 9:47:55,TIC Turbo Power,,6.5,,0,0
08.02.2019 9:47:55,TIC Gauge 2,5,9.9000e+09,59,0,0
08.02.2019 9:47:55,TIC Gauge 3,5,9.9000e+09,59,0,0
08.02.2019 9:47:57,TIC Turbo Speed,,1.6,,0,0
