Частота	A * B
3.17096710	0.11364280
3.19480896	0.10709130
3.21865082	0.15081030
3.24249268	0.23615680
3.26633453	0.10804150
3.29017639	0.09028644
3.31401825	0.07955419
3.33786011	0.01508977
3.36170197	0.23579610
3.38554382	0.39064970
3.40938568	0.19904800
3.43322754	0.04128301
3.45706940	0.07784743
3.48091125	0.12426830
3.50475311	0.12514900
3.52859497	0.06889208
3.55243683	0.09806571
3.57627869	0.10623210
3.60012054	0.11966420
3.62396240	0.92993660
3.64780426	2.09170700
3.67164612	1.66195900
3.69548798	0.43194150
3.71932983	0.07844359
3.74317169	0.12538630
3.76701355	0.07927705
3.79085541	0.05962122
3.81469727	0.06952009
3.83853912	0.20681550
3.86238098	0.19977750
3.88622284	0.09686389
3.91006470	0.08612155
3.93390656	0.09117828
3.95774841	0.31419580
3.98159027	1.28326700
4.00543213	1.71323100
4.02927399	0.81445010
4.05311584	0.11031740
4.07695770	0.04209326
4.10079956	0.10015730
4.12464142	0.14402470
4.14848328	0.11920050
4.17232513	0.04229473
4.19616699	0.04482898
4.22000885	0.07645011
4.24385071	0.24983150
4.26769257	0.45854470
4.29153442	0.34420930
4.31537628	0.19717670
4.33921814	0.40785440
4.36306000	0.36310180
4.38690186	0.15428090
4.41074371	0.11730340
4.43458557	0.16328990
4.45842743	0.17244320
4.48226929	0.11129680
4.50611115	0.06857163
4.52995300	0.07558016
4.55379486	0.10687650
4.57763672	0.10150060
4.60147858	0.09190115
4.62532043	0.15463270
4.64916229	0.08026837
4.67300415	0.08562969
4.69684601	0.05050776
4.72068787	0.05881916
4.74452972	0.18425480
4.76837158	0.25837910
4.79221344	0.14898580
4.81605530	0.02865244
4.83989716	0.05963885
4.86373901	0.07341817
4.88758087	0.10502540
4.91142273	0.14163940
4.93526459	0.17794600
4.95910645	0.19564360
4.98294830	0.14507480
5.00679016	0.27220560
5.03063202	0.53528030
5.05447388	0.43320240
5.07831573	0.13043080
5.10215759	0.05753257
5.12599945	0.08389498
5.14984131	0.07981916
5.17368317	0.13864760
5.19752502	0.13027600
5.22136688	0.10809550
5.24520874	0.17281710
5.26905060	0.10526240
5.29289246	0.08847041
5.31673431	0.08143152
5.34057617	0.06514709
5.36441803	0.20315940
5.38825989	0.29421950
5.41210175	0.14509300
5.43594360	0.02042170
5.45978546	0.06071875
5.48362732	0.06402847
5.50746918	0.07500495
5.53131104	0.06591739
5.55515289	0.14428810
5.57899475	0.16049940
5.60283661	0.18762540
5.62667847	1.34064400
5.65052032	2.69343700
5.67436218	1.91085300
5.69820404	0.41437840
5.72204590	0.16660210
5.74588776	0.18212100
5.76972961	0.08265682
5.79357147	0.05816033
5.81741333	0.02816615
5.84125519	0.16877030
5.86509705	0.14793110
5.88893890	0.06586605
5.91278076	0.06547236
5.93662262	0.07738951
5.96046448	0.40830730
5.98430634	1.44210600
6.00814819	1.71271000
6.03199005	0.74689950
6.05583191	0.14853700
6.07967377	0.07276111
6.10351563	0.05874626
6.12735748	0.11469810
6.15119934	0.06438857
6.17504120	0.03242068
6.19888306	0.06220514
6.22272491	0.09125929
6.24656677	0.31132100
6.27040863	0.51536010
6.29425049	0.33598260
6.31809235	0.29811920
6.34193420	0.57289800
6.36577606	0.45239670
6.38961792	0.17261860
6.41345978	0.10295870
6.43730164	0.13456550
6.46114349	0.13726630
6.48498535	0.05769113
6.50882721	0.07950007
6.53266907	0.10250270
6.55651093	0.14259220
6.58035278	0.12812850
6.60419464	0.02528756
6.62803650	0.07210192
6.65187836	0.08939894
6.67572021	0.16800770
6.69956207	0.14666330
6.72340393	0.06472564
6.74724579	0.16943120
6.77108765	0.17433930
6.79492950	0.10571670
6.81877136	0.00689292
6.84261322	0.09925073
6.86645508	0.15301690
6.89029694	0.16891280
6.91413879	0.16736550
6.93798065	0.22906650
6.96182251	0.27983470
6.98566437	0.18445680
7.00950623	0.32556530
7.03334808	0.59202080
7.05718994	0.43760130
7.08103180	0.13520350
7.10487366	0.07027138
7.12871552	0.07632989
7.15255737	0.07456200
7.17639923	0.14609840
7.20024109	0.11707110
7.22408295	0.08756629
7.24792480	0.13987730
7.27176666	0.11081010
7.29560852	0.16867410
7.31945038	0.19674450
7.34329224	0.12917220
7.36713409	0.13230800
7.39097595	0.15318880
7.41481781	0.06064077
7.43865967	0.08534759
7.46250153	0.15129500
7.48634338	0.07339171
7.51018524	0.03105721
7.53402710	0.09549541
7.55786896	0.18872450
7.58171082	0.19844750
7.60555267	0.23126680
7.62939453	1.61588300
7.65323639	2.90965100
7.67707825	1.82260900
7.70092010	0.32541330
7.72476196	0.20062400
7.74860382	0.18682100
7.77244568	0.05727722
7.79628754	0.08550086
7.82012939	0.03808289
7.84397125	0.10929420
7.86781311	0.09156089
7.89165497	0.05199128
7.91549683	0.08879407
7.93933868	0.06553556
7.96318054	0.31635450
7.98702240	0.99661960
8.01086426	1.05400000
8.03470612	0.42891350
8.05854797	0.18348840
8.08238983	0.15194480
8.10623169	0.02549605
8.13007355	0.08765056
8.15391541	0.03912290
8.17775726	0.06667258
8.20159912	0.06049052
8.22544098	0.07217638
8.24928284	0.31362910
8.27312469	0.50337700
8.29696655	0.30575150
8.32080841	0.31578750
8.34465027	0.51961330
8.36849213	0.37812480
8.39233398	0.13670330
8.41617584	0.04774719
8.44001770	0.06485728
8.46385956	0.08098331
8.48770142	0.03817883
8.51154327	0.11557260
8.53538513	0.17101920
8.55922699	0.17099790
8.58306885	0.11693350
8.60691071	0.03005316
8.63075256	0.06729197
8.65459442	0.14244680
8.67843628	0.37528900
8.70227814	0.35517850
8.72612000	0.06872833
8.74996185	0.11353480
8.77380371	0.06150407
8.79764557	0.03389498
8.82148743	0.04947258
8.84532928	0.13321720
8.86917114	0.19988090
8.89301300	0.20598100
8.91685486	0.17499080
8.94069672	0.24159270
8.96453857	0.28195070
8.98838043	0.17334490
9.01222229	0.36795500
9.03606415	0.59211380
9.05990601	0.39640390
9.08374786	0.11532020
9.10758972	0.04610759
9.13143158	0.04140427
9.15527344	0.08956068
9.17911530	0.14581710
9.20295715	0.09924571
9.22679901	0.03408961
9.25064087	0.08746278
9.27448273	0.15066590
9.29832458	0.32220020
9.32216644	0.32717730
9.34600830	0.17741440
9.36985016	0.08452759
9.39369202	0.04343605
9.41753387	0.03145368
9.44137573	0.13623550
9.46521759	0.20973580
9.48905945	0.11503860
9.51290131	0.04922361
9.53674316	0.09771180
9.56058502	0.17724450
9.58442688	0.16171570
9.60826874	0.26143490
9.63211060	1.69763100
9.65595245	2.71492000
9.67979431	1.49452400
9.70363617	0.22456670
9.72747803	0.15862270
9.75131989	0.13133070
9.77516174	0.03324866
9.79900360	0.13242220
9.82284546	0.10865830
9.84668732	0.02787531
9.87052917	0.03043674
9.89437103	0.05938978
9.91821289	0.12414260
9.94205475	0.07622096
9.96589661	0.08404053
9.98973846	0.09074757
10.01358032	0.07674695
10.03742218	0.11956130
10.06126404	0.25206210
10.08510590	0.23225890
10.10894775	0.03784078
10.13278961	0.07111365
10.15663147	0.06621823
10.18047333	0.08694114
10.20431519	0.05693407
10.22815704	0.06591100
10.25199890	0.30053530
10.27584076	0.43681060
10.29968262	0.23880560
10.32352448	0.22415870
10.34736633	0.32074350
10.37120819	0.22929290
10.39505005	0.08411916
10.41889191	0.01485386
10.44273376	0.01934447
10.46657562	0.03807976
10.49041748	0.01613317
10.51425934	0.12693370
10.53810120	0.21299050
10.56194305	0.14635280
10.58578491	0.05837894
10.60962677	0.07477502
10.63346863	0.09290462
10.65731049	0.22264830
10.68115234	0.63632150
10.70499420	0.56734580
10.72883606	0.08124059
10.75267792	0.08474743
10.77651978	0.08851261
10.80036163	0.06186472
10.82420349	0.07643261
10.84804535	0.15475550
10.87188721	0.23557900
10.89572906	0.21511360
10.91957092	0.13201540
10.94341278	0.16545680
10.96725464	0.19224880
10.99109650	0.15265410
11.01493835	0.35538740
11.03878021	0.49940920
11.06262207	0.30385860
11.08646393	0.09503444
11.11030579	0.03533959
11.13414764	0.05326872
11.15798950	0.13473300
11.18183136	0.14856480
11.20567322	0.08865879
11.22951508	0.01395722
11.25335693	0.07215762
11.27719879	0.24705620
11.30104065	0.50018550
11.32488251	0.44385640
11.34872437	0.19814930
11.37256622	0.13816480
11.39640808	0.13602280
11.42024994	0.11064880
11.44409180	0.19871740
11.46793365	0.24212340
11.49177551	0.14347820
11.51561737	0.07213864
11.53945923	0.06533368
11.56330109	0.09557894
11.58714294	0.07114778
11.61098480	0.24618670
11.63482666	1.50388500
11.65866852	2.15674100
11.68251038	1.05094400
11.70635223	0.15742710
11.73019409	0.09473943
11.75403595	0.08889508
11.77787781	0.11114880
11.80171967	0.17735180
11.82556152	0.14682790
11.84940338	0.05031022
11.87324524	0.01920845
11.89708710	0.05098359
11.92092896	0.13272290
11.94477081	0.09538835
11.96861267	0.40709980
11.99245453	1.04543900
12.01629639	0.86016100
12.04013824	0.17980650
12.06398010	0.33251430
12.08782196	0.29084700
12.11166382	0.05420894
12.13550568	0.06192207
12.15934753	0.09036499
12.18318939	0.07855565
12.20703125	0.02551825
12.23087311	0.01913329
12.25471497	0.24451450
12.27855682	0.33438640
12.30239868	0.17277320
12.32624054	0.08715934
12.35008240	0.09276760
12.37392426	0.09546123
12.39776611	0.04822882
12.42160797	0.04694732
12.44544983	0.04879616
12.46929169	0.02514471
12.49313354	0.01965038
12.51697540	0.11040840
12.54081726	0.21261750
12.56465912	0.09890945
12.58850098	0.06737388
12.61234283	0.14077390
12.63618469	0.12924170
12.66002655	0.35599140
12.68386841	0.89986690
12.70771027	0.72870610
12.73155212	0.11528940
12.75539398	0.11748820
12.77923584	0.16612100
12.80307770	0.11908450
12.82691956	0.09299564
12.85076141	0.13366170
12.87460327	0.21069270
12.89844513	0.17937230
12.92228699	0.06456342
12.94612885	0.02174935
12.96997070	0.05131414
12.99381256	0.13584330
13.01765442	0.29407850
13.04149628	0.35463530
13.06533813	0.19551160
13.08917999	0.08122426
13.11302185	0.05727458
13.13686371	0.09093587
13.16070557	0.17322050
13.18454742	0.14295620
13.20838928	0.08683123
13.23223114	0.05182265
13.25607300	0.08848450
13.27991486	0.32704620
13.30375671	0.60816560
13.32759857	0.47928240
13.35144043	0.18793100
13.37528229	0.19188960
13.39912415	0.20393520
13.42296600	0.16962720
13.44680786	0.23092860
13.47064972	0.24348660
13.49449158	0.14831710
13.51833344	0.06641446
13.54217529	0.01780149
13.56601715	0.01032624
13.58985901	0.06886397
13.61370087	0.19503870
13.63754272	1.07518800
13.66138458	1.38819000
13.68522644	0.60329170
13.70906830	0.10315910
13.73291016	0.06114044
13.75675201	0.08694143
13.78059387	0.12756020
13.80443573	0.15966990
13.82827759	0.15112470
13.85211945	0.09180544
13.87596130	0.05933644
13.89980316	0.01199348
13.92364502	0.08399712
13.94748688	0.09731111
13.97132874	0.84685560
13.99517059	1.90697800
14.01901245	1.41830100
14.04285431	0.29677760
14.06669617	0.39267130
14.09053802	0.32311280
14.11437988	0.07549009
14.13822174	0.06955852
14.16206360	0.07516097
14.18590546	0.04446626
14.20974731	0.02835987
14.23358917	0.01598363
14.25743103	0.17090810
14.28127289	0.22392640
14.30511475	0.11471980
14.32895660	0.14886230
14.35279846	0.19233090
14.37664032	0.10845800
14.40048218	0.04988676
14.42432404	0.06209829
14.44816589	0.06663730
14.47200775	0.06808910
14.49584961	0.09864254
14.51969147	0.05825638
14.54353333	0.17995100
14.56737518	0.05462765
14.59121704	0.12346970
14.61505890	0.19148320
14.63890076	0.12611120
14.66274261	0.47958340
14.68658447	1.06999800
14.71042633	0.78751980
14.73426819	0.14581940
14.75811005	0.15869810
14.78195190	0.19832740
14.80579376	0.13577980
14.82963562	0.07986075
14.85347748	0.09278355
14.87731934	0.14441780
14.90116119	0.09967618
14.92500305	0.05116370
14.94884491	0.21122960
14.97268677	0.23423290
14.99652863	0.15576100
15.02037048	0.18391760
15.04421234	0.18250370
15.06805420	0.10960320
15.09189606	0.10994500
15.11573792	0.08799278
15.13957977	0.12898060
15.16342163	0.20004580
15.18726349	0.12768250
15.21110535	0.08800618
15.23494720	0.07557892
15.25878906	0.10896290
15.28263092	0.38775720
15.30647278	0.65170160
15.33031464	0.45107330
15.35415649	0.15875640
15.37799835	0.18958820
15.40184021	0.19696980
15.42568207	0.17413980
15.44952393	0.20595540
15.47336578	0.19511570
15.49720764	0.12372850
15.52104950	0.05401143
15.54489136	0.06168067
15.56873322	0.15209620
15.59257507	0.17394550
15.61641693	0.12812730
15.64025879	0.52222240
15.66410065	0.62129960
15.68794250	0.25403960
15.71178436	0.04703424
15.73562622	0.05610099
15.75946808	0.13229070
15.78330994	0.15929280
15.80715179	0.12587980
15.83099365	0.11465980
15.85483551	0.07739779
15.87867737	0.09362299
15.90251923	0.05468641
15.92636108	0.04690961
15.95020294	0.13953510
15.97404480	1.08917600
15.99788666	2.11423700
16.02172852	1.40081200
16.04557037	0.30783690
16.06941223	0.43193570
16.09325409	0.32941140
16.11709595	0.08739477
16.14093781	0.06880444
16.16477966	0.04967081
16.18862152	0.00247609
16.21246338	0.06348123
16.23630524	0.06049209
16.26014709	0.07754037
16.28398895	0.11372160
16.30783081	0.12373660
16.33167267	0.30644690
16.35551453	0.34429310
16.37935638	0.15976780
16.40319824	0.06349085
16.42704010	0.06253339
16.45088196	0.07518531
16.47472382	0.11166620
16.49856567	0.15392940
16.52240753	0.04252770
16.54624939	0.13484130
16.57009125	0.06160458
16.59393311	0.15333670
16.61777496	0.18147350
16.64161682	0.09119716
16.66545868	0.56182760
16.68930054	1.08252700
16.71314240	0.70988160
16.73698425	0.13239290
16.76082611	0.15125480
16.78466797	0.17746480
16.80850983	0.13669750
16.83235168	0.07696810
16.85619354	0.08182393
16.88003540	0.08851773
16.90387726	0.05778126
16.92771912	0.15201150
16.95156097	0.44824400
16.97540283	0.43309870
16.99924469	0.15526830
17.02308655	0.05887296
17.04692841	0.07542794
17.07077026	0.09136861
17.09461212	0.12372900
17.11845398	0.09701650
17.14229584	0.13469500
17.16613770	0.18987280
17.18997955	0.10822410
17.21382141	0.09517466
17.23766327	0.08929685
17.26150513	0.11657290
17.28534698	0.38316470
17.30918884	0.59523900
17.33303070	0.37660720
17.35687256	0.11813580
17.38071442	0.12806070
17.40455627	0.15594770
17.42839813	0.16242760
17.45223999	0.15977200
17.47608185	0.10995120
17.49992371	0.06296763
17.52376556	0.05177216
17.54760742	0.12711540
17.57144928	0.28569520
17.59529114	0.26615740
17.61913300	0.11892380
17.64297485	0.00792991
17.66681671	0.05237202
17.69065857	0.05988028
17.71450043	0.01357691
17.73834229	0.06130927
17.76218414	0.14798230
17.78602600	0.14414690
17.80986786	0.09501103
17.83370972	0.08856674
17.85755157	0.10160390
17.88139343	0.14895270
17.90523529	0.10856460
17.92907715	0.03379753
17.95291901	0.10800780
17.97676086	0.83339100
18.00060272	1.44258300
18.02444458	0.86767790
18.04828644	0.27372750
18.07212830	0.39998950
18.09597015	0.27795720
18.11981201	0.07677162
18.14365387	0.05847561
18.16749573	0.03274014
18.19133759	0.08943377
18.21517944	0.13228270
18.23902130	0.11745400
18.26286316	0.06855696
18.28670502	0.05961704
18.31054688	0.18469450
18.33438873	0.45649490
18.35823059	0.46646010
18.38207245	0.20381260
18.40591431	0.08912146
18.42975616	0.08830412
18.45359802	0.08164214
18.47743988	0.14482500
18.50128174	0.19241270
18.52512360	0.05805326
18.54896545	0.12352660
18.57280731	0.09119595
18.59664917	0.13002420
18.62049103	0.11775520
18.64433289	0.07608721
18.66817474	0.55227360
18.69201660	0.92782950
18.71585846	0.55061180
18.73970032	0.09822576
18.76354218	0.09711459
18.78738403	0.11178670
18.81122589	0.09090738
18.83506775	0.08017869
18.85890961	0.11603650
18.88275146	0.09630209
18.90659332	0.06832257
18.93043518	0.24830750
18.95427704	0.64783370
18.97811890	0.55701630
19.00196075	0.14650420
19.02580261	0.07110529
19.04964447	0.12308930
19.07348633	0.09156533
19.09732819	0.13873370
19.12117004	0.12009400
19.14501190	0.12311210
19.16885376	0.16542000
19.19269562	0.08459106
19.21653748	0.07209719
19.24037933	0.06420735
19.26422119	0.10643680
19.28806305	0.35006310
19.31190491	0.49501990
19.33574677	0.28277400
19.35958862	0.08745605
19.38343048	0.07104210
19.40727234	0.10936100
19.43111420	0.12774950
19.45495605	0.08763660
19.47879791	0.03095305
19.50263977	0.04826602
19.52648163	0.05826908
19.55032349	0.17466850
19.57416534	0.36983680
19.59800720	0.28524600
19.62184906	0.17470290
19.64569092	0.38119360
19.66953278	0.30644720
19.69337463	0.07288906
19.71721649	0.04230316
19.74105835	0.04622279
19.76490021	0.11722170
19.78874207	0.10418820
19.81258392	0.09572910
19.83642578	0.08845274
19.86026764	0.12543220
19.88410950	0.17310950
19.90795135	0.13543490
19.93179321	0.06011322
19.95563507	0.05027352
19.97947693	0.07068244
20.00331879	0.03003946
20.02716064	0.07281342
20.05100250	0.21972380
20.07484436	0.30987500
20.09868622	0.19817300
20.12252808	0.05959427
20.14636993	0.06080773
20.17021179	0.09718339
20.19405365	0.15974700
20.21789551	0.16521760
20.24173737	0.15435820
20.26557922	0.14243540
20.28942108	0.10533800
20.31326294	0.27044650
20.33710480	0.58545450
20.36094666	0.53427550
20.38478851	0.20878530
20.40863037	0.08528952
20.43247223	0.09746236
20.45631409	0.10242080
20.48015594	0.18128580
20.50399780	0.21175230
20.52783966	0.08233570
20.55168152	0.10858960
20.57552338	0.08285479
20.59936523	0.05883707
20.62320709	0.04080386
20.64704895	0.12013940
20.67089081	0.44796650
20.69473267	0.64617560
20.71857452	0.34232960
20.74241638	0.03862309
20.76625824	0.07842442
20.79010010	0.07795510
20.81394196	0.06995147
20.83778381	0.10246560
20.86162567	0.15045010
20.88546753	0.14416640
20.90930939	0.08091404
20.93315125	0.30974060
20.95699310	0.75863800
20.98083496	0.58162050
21.00467682	0.13172630
21.02851868	0.14084130
21.05236053	0.14839970
21.07620239	0.05741832
21.10004425	0.15902010
21.12388611	0.13313330
21.14772797	0.09027981
21.17156982	0.12126580
21.19541168	0.07875371
21.21925354	0.08197273
21.24309540	0.07142094
21.26693726	0.10457730
21.29077911	0.26920200
21.31462097	0.32992100
21.33846283	0.16913390
21.36230469	0.11398760
21.38614655	0.12379050
21.40998840	0.05453914
21.43383026	0.07448271
21.45767212	0.02574400
21.48151398	0.03511687
21.50535583	0.06500617
21.52919769	0.06789421
21.55303955	0.19096540
21.57688141	0.39992660
21.60072327	0.26885080
21.62456512	0.21223170
21.64840698	0.51366100
21.67224884	0.37630160
21.69609070	0.09368627
21.71993256	0.10630450
21.74377441	0.07193794
21.76761627	0.07823260
21.79145813	0.09406622
21.81529999	0.13980290
21.83914185	0.13843300
21.86298370	0.15161230
21.88682556	0.16572820
21.91066742	0.13495400
21.93450928	0.07606463
21.95835114	0.38069800
21.98219299	1.49152500
22.00603485	1.92346600
22.02987671	0.82650800
22.05371857	0.15903460
22.07756042	0.18123420
22.10140228	0.10151700
22.12524414	0.04838071
22.14908600	0.08918937
22.17292786	0.15928750
22.19676971	0.22251130
22.22061157	0.19364670
22.24445343	0.18313960
22.26829529	0.19371400
22.29213715	0.14276590
22.31597900	0.33853360
22.33982086	0.64045570
22.36366272	0.52283910
22.38750458	0.19029510
22.41134644	0.08950790
22.43518829	0.10084560
22.45903015	0.11864790
22.48287201	0.19038890
22.50671387	0.18404100
22.53055573	0.08075033
22.55439758	0.10133670
22.57823944	0.08922488
22.60208130	0.15391010
22.62592316	0.19645320
22.64976501	0.17132180
22.67360687	0.26777790
22.69744873	0.31184670
22.72129059	0.13167910
22.74513245	0.06329286
22.76897430	0.15266760
22.79281616	0.13274900
22.81665802	0.10175540
22.84049988	0.12985120
22.86434174	0.18407240
22.88818359	0.17820560
22.91202545	0.08328707
22.93586731	0.32691190
22.95970917	0.74411340
22.98355103	0.49951640
23.00739288	0.11530420
23.03123474	0.16414290
23.05507660	0.14822570
23.07891846	0.02171595
23.10276031	0.19907030
23.12660217	0.18114790
23.15044403	0.04110342
23.17428589	0.07695732
23.19812775	0.06389072
23.22196960	0.05395410
23.24581146	0.03429442
23.26965332	0.07840782
23.29349518	0.15062360
23.31733704	0.16999390
23.34117889	0.11856070
23.36502075	0.20592740
23.38886261	0.23680820
23.41270447	0.07108001
23.43654633	0.02800502
23.46038818	0.03245267
23.48423004	0.08186530
23.50807190	0.07772721
23.53191376	0.06820880
23.55575562	0.18268190
23.57959747	0.37216960
23.60343933	0.20929470
23.62728119	0.17606600
23.65112305	0.42287530
23.67496490	0.27168670
23.69880676	0.09189989
23.72264862	0.17404080
23.74649048	0.12502040
23.77033234	0.03047046
23.79417419	0.07188662
23.81801605	0.13809260
23.84185791	0.16604030
23.86569977	0.15165160
23.88954163	0.11582660
23.91338348	0.08834901
23.93722534	0.07633128
23.96106720	0.88537660
23.98490906	3.22200500
24.00875092	3.75015200
24.03259277	1.45027200
24.05643463	0.08485453
24.08027649	0.02395859
24.10411835	0.01879889
24.12796021	0.05559940
24.15180206	0.10360830
24.17564392	0.20218190
24.19948578	0.24632380
24.22332764	0.16701320
24.24716949	0.14867550
24.27101135	0.17234800
24.29485321	0.14411710
24.31869507	0.36588190
24.34253693	0.63021990
24.36637878	0.46778600
24.39022064	0.15184110
24.41406250	0.05776538
24.43790436	0.08244713
24.46174622	0.12394530
24.48558807	0.16949860
24.50942993	0.13209030
24.53327179	0.05110107
24.55711365	0.08219779
24.58095551	0.13111440
24.60479736	0.31594880
24.62863922	0.34137840
24.65248108	0.18788670
24.67632294	0.07014904
24.70016479	0.01873048
24.72400665	0.03405563
24.74784851	0.12693370
24.77169037	0.21463300
24.79553223	0.18520670
24.81937408	0.12373980
24.84321594	0.11011430
24.86705780	0.14962460
24.89089966	0.14344640
24.91474152	0.05650458
24.93858337	0.29648000
24.96242523	0.63228590
24.98626709	0.37869910
25.01010895	0.10941250
25.03395081	0.13613300
25.05779266	0.09224430
25.08163452	0.06288690
25.10547638	0.22856410
25.12931824	0.18865070
25.15316010	0.01850290
25.17700195	0.05106468
25.20084381	0.03605627
25.22468567	0.03439358
25.24852753	0.02447933
25.27236938	0.08513527
25.29621124	0.09718663
25.32005310	0.08173205
25.34389496	0.12250000
25.36773682	0.30792130
25.39157867	0.34052610
25.41542053	0.10589680
25.43926239	0.01906902
25.46310425	0.06569087
25.48694611	0.08916666
25.51078796	0.07230380
25.53462982	0.08498625
25.55847168	0.16150160
25.58231354	0.32258910
25.60615540	0.17232970
25.62999725	0.06078652
25.65383911	0.18070340
25.67768097	0.08971734
25.70152283	0.07393913
25.72536469	0.18793310
25.74920654	0.13643960
25.77304840	0.02036567
25.79689026	0.04956780
25.82073212	0.10922150
25.84457397	0.15444470
25.86841583	0.09708630
25.89225769	0.07398295
25.91609955	0.10972000
25.93994141	0.13226760
25.96378326	1.54942200
25.98762512	4.86504600
26.01146698	5.04437400
26.03530884	1.71147000
26.05915070	0.08004396
26.08299255	0.11625030
26.10683441	0.08165488
26.13067627	0.05604693
26.15451813	0.08645286
26.17835999	0.20526920
26.20220184	0.23254940
26.22604370	0.12806520
26.24988556	0.10738510
26.27372742	0.12821190
26.29756927	0.14313520
26.32141113	0.34752580
26.34525299	0.51991640
26.36909485	0.34067570
26.39293671	0.10003630
26.41677856	0.03137822
26.44062042	0.05800414
26.46446228	0.13869200
26.48830414	0.14619590
26.51214600	0.07737077
26.53598785	0.01485317
26.55982971	0.06551199
26.58367157	0.20130360
26.60751343	0.46242390
26.63135529	0.44373220
26.65519714	0.20342860
26.67903900	0.19202140
26.70288086	0.21843090
26.72672272	0.13610660
26.75056458	0.16161200
26.77440643	0.21763530
26.79824829	0.18815370
26.82209015	0.11830040
26.84593201	0.07203713
26.86977386	0.07694771
26.89361572	0.08708061
26.91745758	0.08028878
26.94129944	0.21452130
26.96514130	0.44508010
26.98898315	0.24363080
27.01282501	0.10523740
27.03666687	0.08793075
27.06050873	0.04621452
27.08435059	0.11547280
27.10819244	0.21319010
27.13203430	0.16702660
27.15587616	0.03052562
27.17971802	0.04711783
27.20355988	0.04573467
27.22740173	0.02607367
27.25124359	0.07472250
27.27508545	0.16928670
27.29892731	0.25110410
27.32276917	0.21183700
27.34661102	0.18657100
27.37045288	0.41612370
27.39429474	0.42889130
27.41813660	0.14665830
27.44197845	0.04636402
27.46582031	0.08413810
27.48966217	0.08628947
27.51350403	0.08026689
27.53734589	0.09581757
27.56118774	0.11213290
27.58502960	0.23573700
27.60887146	0.13897520
27.63271332	0.09183192
27.65655518	0.09492596
27.68039703	0.07540125
27.70423889	0.07201038
27.72808075	0.16199950
