Частота	A * B
3.17096710	0.06218989
3.19480896	0.04631344
3.21865082	0.04191489
3.24249268	0.08325747
3.26633453	0.11772270
3.29017639	0.14859920
3.31401825	0.24474480
3.33786011	0.31676740
3.36170197	0.25074630
3.38554382	0.11671640
3.40938568	0.05528454
3.43322754	0.01539125
3.45706940	0.00652304
3.48091125	0.04031060
3.50475311	0.05013216
3.52859497	0.06026006
3.55243683	0.02652685
3.57627869	0.03893388
3.60012054	0.11282370
3.62396240	0.20567180
3.64780426	0.42305450
3.67164612	0.43014550
3.69548798	0.27331450
3.71932983	0.13025660
3.74317169	0.06736681
3.76701355	0.00734865
3.79085541	0.02612691
3.81469727	0.04108586
3.83853912	0.02220265
3.86238098	0.01824491
3.88622284	0.04152725
3.91006470	0.03035308
3.93390656	0.03375979
3.95774841	0.44753320
3.98159027	2.03173900
4.00543213	2.68049900
4.02927399	1.19251200
4.05311584	0.09825177
4.07695770	0.06319725
4.10079956	0.01630245
4.12464142	0.04174206
4.14848328	0.05852684
4.17232513	0.06463557
4.19616699	0.04317423
4.22000885	0.03982054
4.24385071	0.07618780
4.26769257	0.11277730
4.29153442	0.13320360
4.31537628	0.21911980
4.33921814	0.30473810
4.36306000	0.23982910
4.38690186	0.10892080
4.41074371	0.06182245
4.43458557	0.03054468
4.45842743	0.00343603
4.48226929	0.03968196
4.50611115	0.05277938
4.52995300	0.05922343
4.55379486	0.03674868
4.57763672	0.05371931
4.60147858	0.12590680
4.62532043	0.22298940
4.64916229	0.45521460
4.67300415	0.44044740
4.69684601	0.27552850
4.72068787	0.12871560
4.74452972	0.07300265
4.76837158	0.01306908
4.79221344	0.01638390
4.81605530	0.03231633
4.83989716	0.02401164
4.86373901	0.02527689
4.88758087	0.03234293
4.91142273	0.00413151
4.93526459	0.05305726
4.95910645	0.62776440
4.98294830	2.46999200
5.00679016	3.05118500
5.03063202	1.25280400
5.05447388	0.05435550
5.07831573	0.06292431
5.10215759	0.02632350
5.12599945	0.03024912
5.14984131	0.05097260
5.17368317	0.04913428
5.19752502	0.02585358
5.22136688	0.03640538
5.24520874	0.08121916
5.26905060	0.09335500
5.29289246	0.08896080
5.31673431	0.16688570
5.34057617	0.25629010
5.36441803	0.20236190
5.38825989	0.09264509
5.41210175	0.04643441
5.43594360	0.01175909
5.45978546	0.02198838
5.48362732	0.05109185
5.50746918	0.06036367
5.53131104	0.05590242
5.55515289	0.04617592
5.57899475	0.07315110
5.60283661	0.13497370
5.62667847	0.23553470
5.65052032	0.47659190
5.67436218	0.44966590
5.69820404	0.28330370
5.72204590	0.12881910
5.74588776	0.06079608
5.76972961	0.00585635
5.79357147	0.01783946
5.81741333	0.03174366
5.84125519	0.03490086
5.86509705	0.03593166
5.88893890	0.03107015
5.91278076	0.01608367
5.93662262	0.09023704
5.96046448	0.79172400
5.98430634	2.80856600
6.00814819	3.26186200
6.03199005	1.23678900
6.05583191	0.00979339
6.07967377	0.06408924
6.10351563	0.02509101
6.12735748	0.02554299
6.15119934	0.05053868
6.17504120	0.04409334
6.19888306	0.00875035
6.22272491	0.03568426
6.24656677	0.07412174
6.27040863	0.07471469
6.29425049	0.04070693
6.31809235	0.12207130
6.34193420	0.21472620
6.36577606	0.16905970
6.38961792	0.08128807
6.41345978	0.05014697
6.43730164	0.01684382
6.46114349	0.02235286
6.48498535	0.05232370
6.50882721	0.05905623
6.53266907	0.05440137
6.55651093	0.03418526
6.58035278	0.08045146
6.60419464	0.14232950
6.62803650	0.23718730
6.65187836	0.47843590
6.67572021	0.45189890
6.69956207	0.29996730
6.72340393	0.14061340
6.74724579	0.07083987
6.77108765	0.00690550
6.79492950	0.02037721
6.81877136	0.03467821
6.84261322	0.03674914
6.86645508	0.03268273
6.89029694	0.02237043
6.91413879	0.03461386
6.93798065	0.12283560
6.96182251	0.94201280
6.98566437	3.03644300
7.00950623	3.31941200
7.03334808	1.16245600
7.05718994	0.04415766
7.08103180	0.06286541
7.10487366	0.01188972
7.12871552	0.03554519
7.15255737	0.05117729
7.17639923	0.04055933
7.20024109	0.00844553
7.22408295	0.03277642
7.24792480	0.05967813
7.27176666	0.04651006
7.29560852	0.02257112
7.31945038	0.07361093
7.34329224	0.16004490
7.36713409	0.12001980
7.39097595	0.05861030
7.41481781	0.04769827
7.43865967	0.02297720
7.46250153	0.01011515
7.48634338	0.03683108
7.51018524	0.05085369
7.53402710	0.05337117
7.55786896	0.03663491
7.58171082	0.08219239
7.60555267	0.14097650
7.62939453	0.21519910
7.65323639	0.43389020
7.67707825	0.40237770
7.70092010	0.27284660
7.72476196	0.12028290
7.74860382	0.05262937
7.77244568	0.01594635
7.79628754	0.02899548
7.82012939	0.04566830
7.84397125	0.04735016
7.86781311	0.03391849
7.89165497	0.02652649
7.91549683	0.05588650
7.93933868	0.15737850
7.96318054	1.07536800
7.98702240	3.15614200
8.01086426	3.24632500
8.03470612	1.05223700
8.05854797	0.08640656
8.08238983	0.07759918
8.10623169	0.01724338
8.13007355	0.03750408
8.15391541	0.03444817
8.17775726	0.02668940
8.20159912	0.00911461
8.22544098	0.02675108
8.24928284	0.03144030
8.27312469	0.02723082
8.29696655	0.07737299
8.32080841	0.10125540
8.34465027	0.13945030
8.36849213	0.06758773
8.39233398	0.04558703
8.41617584	0.04594511
8.44001770	0.02307822
8.46385956	0.01650015
8.48770142	0.05315153
8.51154327	0.05682813
8.53538513	0.02824167
8.55922699	0.04665003
8.58306885	0.09397697
8.60691071	0.13049140
8.63075256	0.18166790
8.65459442	0.37853210
8.67843628	0.34435410
8.70227814	0.23689990
8.72612000	0.10283010
8.74996185	0.04201537
8.77380371	0.00706551
8.79764557	0.02039901
8.82148743	0.04466631
8.84532928	0.04886163
8.86917114	0.03560430
8.89301300	0.01674840
8.91685486	0.07228009
8.94069672	0.19136380
8.96453857	1.15819400
8.98838043	3.13779000
9.01222229	3.03270900
9.03606415	0.90131660
9.05990601	0.11541770
9.08374786	0.07710703
9.10758972	0.02878227
9.13143158	0.03496445
9.15527344	0.03529780
9.17911530	0.02593543
9.20295715	0.00975879
9.22679901	0.02321348
9.25064087	0.02258245
9.27448273	0.06008030
9.29832458	0.14218860
9.32216644	0.16730490
9.34600830	0.15991440
9.36985016	0.03796723
9.39369202	0.07155625
9.41753387	0.05557181
9.44137573	0.01655122
9.46521759	0.01727242
9.48905945	0.04572566
9.51290131	0.04499235
9.53674316	0.02082659
9.56058502	0.03077405
9.58442688	0.08659002
9.60826874	0.09128153
9.63211060	0.15197690
9.65595245	0.32828980
9.67979431	0.28823710
9.70363617	0.20294710
9.72747803	0.07471714
9.75131989	0.01827711
9.77516174	0.03421798
9.79900360	0.02648230
9.82284546	0.03720273
9.84668732	0.03843251
9.87052917	0.04190579
9.89437103	0.02440897
9.91821289	0.12180710
9.94205475	0.50622930
9.96589661	5.45475200
9.98973846	14.76470000
10.01358032	13.83142000
10.03742218	4.23311400
10.06126404	0.12675500
10.08510590	0.05341677
10.10894775	0.04203743
10.13278961	0.03756222
10.15663147	0.05101253
10.18047333	0.05333000
10.20431519	0.02133526
10.22815704	0.00848298
10.25199890	0.03735732
10.27584076	0.09616417
10.29968262	0.19952920
10.32352448	0.22581080
10.34736633	0.19706480
10.37120819	0.07646779
10.39505005	0.08116775
10.41889191	0.05880317
10.44273376	0.03213926
10.46657562	0.02343938
10.49041748	0.04299743
10.51425934	0.04190203
10.53810120	0.00949333
10.56194305	0.04262445
10.58578491	0.06896739
10.60962677	0.04589299
10.63346863	0.11546260
10.65731049	0.23804460
10.68115234	0.20122160
10.70499420	0.14659150
10.72883606	0.04849180
10.75267792	0.00722361
10.77651978	0.01330703
10.80036163	0.01826575
10.82420349	0.04325705
10.84804535	0.04877497
10.87188721	0.03504093
10.89572906	0.02336764
10.91957092	0.08624217
10.94341278	0.22673440
10.96725464	1.14832000
10.99109650	2.68605800
11.01493835	2.31155500
11.03878021	0.59441580
11.06262207	0.13107610
11.08646393	0.06826027
11.11030579	0.02623912
11.13414764	0.04827626
11.15798950	0.04052737
11.18183136	0.03608656
11.20567322	0.01911090
11.22951508	0.00428201
11.25335693	0.05203684
11.27719879	0.13302060
11.30104065	0.25687110
11.32488251	0.31156270
11.34872437	0.28801020
11.37256622	0.11768880
11.39640808	0.09524322
11.42024994	0.07551981
11.44409180	0.03383075
11.46793365	0.03225112
11.49177551	0.04538947
11.51561737	0.04419955
11.53945923	0.01212115
11.56330109	0.02982458
11.58714294	0.05941543
11.61098480	0.04527961
11.63482666	0.09314642
11.65866852	0.17685930
11.68251038	0.12955570
11.70635223	0.09275779
11.73019409	0.03199733
11.75403595	0.02671499
11.77787781	0.01954848
11.80171967	0.00779058
11.82556152	0.03228634
11.84940338	0.03273747
11.87324524	0.01407297
11.89708710	0.04254304
11.92092896	0.07922018
11.94477081	0.21087240
11.96861267	1.05153900
11.99245453	2.28660200
12.01629639	1.84446100
12.04013824	0.44438940
12.06398010	0.11929110
12.08782196	0.04854442
12.11166382	0.02420243
12.13550568	0.05378650
12.15934753	0.04669997
12.18318939	0.03282247
12.20703125	0.00752910
12.23087311	0.01482894
12.25471497	0.06404409
12.27855682	0.13756980
12.30239868	0.27821600
12.32624054	0.35383380
12.35008240	0.32548140
12.37392426	0.14650870
12.39776611	0.12530300
12.42160797	0.08041658
12.44544983	0.03351929
12.46929169	0.04006046
12.49313354	0.06214955
12.51697540	0.05632002
12.54081726	0.01713452
12.56465912	0.02513374
12.58850098	0.05095943
12.61234283	0.06220711
12.63618469	0.13191020
12.66002655	0.16587690
12.68386841	0.07417788
12.70771027	0.03032816
12.73155212	0.03434937
12.75539398	0.04176611
12.77923584	0.02245807
12.80307770	0.01181368
12.82691956	0.04207422
12.85076141	0.03480243
12.87460327	0.02297399
12.89844513	0.02749325
12.92228699	0.07850417
12.94612885	0.21533350
12.96997070	0.92820060
12.99381256	1.86295600
13.01765442	1.42016100
13.04149628	0.33440750
13.06533813	0.09446307
13.08917999	0.03739605
13.11302185	0.02772230
13.13686371	0.03855300
13.16070557	0.04232698
13.18454742	0.03240386
13.20838928	0.01091823
13.23223114	0.01298369
13.25607300	0.06658984
13.27991486	0.15036320
13.30375671	0.30127180
13.32759857	0.39521080
13.35144043	0.36595460
13.37528229	0.17764570
13.39912415	0.13422760
13.42296600	0.08198882
13.44680786	0.04195614
13.47064972	0.05770518
13.49449158	0.06626316
13.51833344	0.05683356
13.54217529	0.01515083
13.56601715	0.02085139
13.58985901	0.04680124
13.61370087	0.07892835
13.63754272	0.17128230
13.66138458	0.20080350
13.68522644	0.09288488
13.70906830	0.02719904
13.73291016	0.04992034
13.75675201	0.05531787
13.78059387	0.02353440
13.80443573	0.01586527
13.82827759	0.03958016
13.85211945	0.04193013
13.87596130	0.02534105
13.89980316	0.02885772
13.92364502	0.07809377
13.94748688	0.19460320
13.97132874	0.76506370
13.99517059	1.42360600
14.01901245	1.01663100
14.04285431	0.23326930
14.06669617	0.07555024
14.09053802	0.01382650
14.11437988	0.04049694
14.13822174	0.03733654
14.16206360	0.03129057
14.18590546	0.02227685
14.20974731	0.00582606
14.23358917	0.02501574
14.25743103	0.08144590
14.28127289	0.15528460
14.30511475	0.30385390
14.32895660	0.41291780
14.35279846	0.38178340
14.37664032	0.19289560
14.40048218	0.14181720
14.42432404	0.06779174
14.44816589	0.02561893
14.47200775	0.06313775
14.49584961	0.06578283
14.51969147	0.04669506
14.54353333	0.00903784
14.56737518	0.03426383
14.59121704	0.06645111
14.61505890	0.11813460
14.63890076	0.23012320
14.66274261	0.25411000
14.68658447	0.13816450
14.71042633	0.06694283
14.73426819	0.07834756
14.75811005	0.06503509
14.78195190	0.02175500
14.80579376	0.02360274
14.82963562	0.05503089
14.85347748	0.05037651
14.87731934	0.02839490
14.90116119	0.02943990
14.92500305	0.07473205
14.94884491	0.16226220
14.97268677	0.58405410
14.99652863	1.01663600
15.02037048	0.68969170
15.04421234	0.16634740
15.06805420	0.04151060
15.09189606	0.00221647
15.11573792	0.02789052
15.13957977	0.02234718
15.16342163	0.01568017
15.18726349	0.01876615
15.21110535	0.00704018
15.23494720	0.02143146
15.25878906	0.08020259
15.28263092	0.15630310
15.30647278	0.30269730
15.33031464	0.41107680
15.35415649	0.36527120
15.37799835	0.18361550
15.40184021	0.12384230
15.42568207	0.06068821
15.44952393	0.03981910
15.47336578	0.06935117
15.49720764	0.06687038
15.52104950	0.04586285
15.54489136	0.01066410
15.56873322	0.03474057
15.59257507	0.07613348
15.61641693	0.13354400
15.64025879	0.25312600
15.66410065	0.28160020
15.68794250	0.17814970
15.71178436	0.10410660
15.73562622	0.10162050
15.75946808	0.07705669
15.78330994	0.03251684
15.80715179	0.04014797
15.83099365	0.06915089
15.85483551	0.05925656
15.87867737	0.02567841
15.90251923	0.04557654
15.92636108	0.07338309
15.95020294	0.13832320
15.97404480	0.41944220
15.99788666	0.66272730
16.02172852	0.42317900
16.04557037	0.10559770
16.06941223	0.01790661
16.09325409	0.01377126
16.11709595	0.02831155
16.14093781	0.01545275
16.16477966	0.01684916
16.18862152	0.02475802
16.21246338	0.01509875
16.23630524	0.01240063
16.26014709	0.07023300
16.28398895	0.13435980
16.30783081	0.27626090
16.33167267	0.37923110
16.35551453	0.32310180
16.37935638	0.15764110
16.40319824	0.10189310
16.42704010	0.04205938
16.45088196	0.04380985
16.47472382	0.06498313
16.49856567	0.05476404
16.52240753	0.03721787
16.54624939	0.01773922
16.57009125	0.03434324
16.59393311	0.07231151
16.61777496	0.12665780
16.64161682	0.26367550
16.66545868	0.30331590
16.68930054	0.21192790
16.71314240	0.13089880
16.73698425	0.10376420
16.76082611	0.06194295
16.78466797	0.04237410
16.80850983	0.05349577
16.83235168	0.07733607
16.85619354	0.06083173
16.88003540	0.02990552
16.90387726	0.04464894
16.92771912	0.08220512
16.95156097	0.13774510
16.97540283	0.29891520
16.99924469	0.41403890
17.02308655	0.24739650
17.04692841	0.07852630
17.07077026	0.04945818
17.09461212	0.04707993
17.11845398	0.03636572
17.14229584	0.00622066
17.16613770	0.03401697
17.18997955	0.04700957
17.21382141	0.01615149
17.23766327	0.02357979
17.26150513	0.07923404
17.28534698	0.13214560
17.30918884	0.26588760
17.33303070	0.35891710
17.35687256	0.29963540
17.38071442	0.15348430
17.40455627	0.08761695
17.42839813	0.01754570
17.45223999	0.04056976
17.47608185	0.06116631
17.49992371	0.03614282
17.52376556	0.01366588
17.54760742	0.02419478
17.57144928	0.04502077
17.59529114	0.07790389
17.61913300	0.13448690
17.64297485	0.27917950
17.66681671	0.31853890
17.69065857	0.22320000
17.71450043	0.13124010
17.73834229	0.10176260
17.76218414	0.05552179
17.78602600	0.04778421
17.80986786	0.05955881
17.83370972	0.06407939
17.85755157	0.04732617
17.88139343	0.02790773
17.90523529	0.05434134
17.92907715	0.11097020
17.95291901	0.16822050
17.97676086	0.26521210
18.00060272	0.31022980
18.02444458	0.17812730
18.04828644	0.06923503
18.07212830	0.05635101
18.09597015	0.04881341
18.11981201	0.02715291
18.14365387	0.01615417
18.16749573	0.04065071
18.19133759	0.05425469
18.21517944	0.03116427
18.23902130	0.02209577
18.26286316	0.07900755
18.28670502	0.13692000
18.31054688	0.26695900
18.33438873	0.34046640
18.35823059	0.26266980
18.38207245	0.11938990
18.40591431	0.05812959
18.42975616	0.02142299
18.45359802	0.02928697
18.47743988	0.04766861
18.50128174	0.03249170
18.52512360	0.00746898
18.54896545	0.02677464
18.57280731	0.03838245
18.59664917	0.07026747
18.62049103	0.12516110
18.64433289	0.26619700
18.66817474	0.30691630
18.69201660	0.22640430
18.71585846	0.13894500
18.73970032	0.10546530
18.76354218	0.05563658
18.78738403	0.04943789
18.81122589	0.06476773
18.83506775	0.06256436
18.85890961	0.05388214
18.88275146	0.03493090
18.90659332	0.06406359
18.93043518	0.09725171
18.95427704	0.13907740
18.97811890	0.23942970
19.00196075	0.29170010
19.02580261	0.17549010
19.04964447	0.08774762
19.07348633	0.07282247
19.09732819	0.05076251
19.12117004	0.02010685
19.14501190	0.02980156
19.16885376	0.04547396
19.19269562	0.05024939
19.21653748	0.03525731
19.24037933	0.03541040
19.26422119	0.09334897
19.28806305	0.14943510
19.31190491	0.26403040
19.33574677	0.31114490
19.35958862	0.22617470
19.38343048	0.10375010
19.40727234	0.04324883
19.43111420	0.01343500
19.45495605	0.03285671
19.47879791	0.03574019
19.50263977	0.01900992
19.52648163	0.01864842
19.55032349	0.03231428
19.57416534	0.02509141
19.59800720	0.04836211
19.62184906	0.10923470
19.64569092	0.26623370
19.66953278	0.30914440
19.69337463	0.22619390
19.71721649	0.13541940
19.74105835	0.09166203
19.76490021	0.03801993
19.78874207	0.04366517
19.81258392	0.07660934
19.83642578	0.06540428
19.86026764	0.04668554
19.88410950	0.03622648
19.90795135	0.06929152
19.93179321	0.09045327
19.95563507	0.12737830
19.97947693	0.24953190
20.00331879	0.31688860
20.02716064	0.19828200
20.05100250	0.09786899
20.07484436	0.06882488
20.09868622	0.04675607
20.12252808	0.01746902
20.14636993	0.03969955
20.17021179	0.06880580
20.19405365	0.06474887
20.21789551	0.04023211
20.24173737	0.04845740
20.26557922	0.11207340
20.28942108	0.18081770
20.31326294	0.28463780
20.33710480	0.31164380
20.36094666	0.21319140
20.38478851	0.08201244
20.40863037	0.03846637
20.43247223	0.00247699
20.45631409	0.02024096
20.48015594	0.01918373
20.50399780	0.01175252
20.52783966	0.03048668
20.55168152	0.02543122
20.57552338	0.01545200
20.59936523	0.06286652
20.62320709	0.13902450
20.64704895	0.30242860
20.67089081	0.32073430
20.69473267	0.20678870
20.71857452	0.11345310
20.74241638	0.07916887
20.76625824	0.02351178
20.79010010	0.04892211
20.81394196	0.07498775
20.83778381	0.06690395
20.86162567	0.03618835
20.88546753	0.03022860
20.90930939	0.07073101
20.93315125	0.08815768
20.95699310	0.10283040
20.98083496	0.23029830
21.00467682	0.30012510
21.02851868	0.19281060
21.05236053	0.10483640
21.07620239	0.07843938
21.10004425	0.04408294
21.12388611	0.02053312
21.14772797	0.05613787
21.17156982	0.07642303
21.19541168	0.05817967
21.21925354	0.03666529
21.24309540	0.07875880
21.26693726	0.12834860
21.29077911	0.18833540
21.31462097	0.28751510
21.33846283	0.30753080
21.36230469	0.21052320
21.38614655	0.09167938
21.40998840	0.04454629
21.43383026	0.01660566
21.45767212	0.01920898
21.48151398	0.02242012
21.50535583	0.03430171
21.52919769	0.05571535
21.55303955	0.04022283
21.57688141	0.01215920
21.60072327	0.08467642
21.62456512	0.17815170
21.64840698	0.36547030
21.67224884	0.36581380
21.69609070	0.21594150
21.71993256	0.10317200
21.74377441	0.06697765
21.76761627	0.02115666
21.79145813	0.03677254
21.81529999	0.04983855
21.83914185	0.03545817
21.86298370	0.01675315
21.88682556	0.04267927
21.91066742	0.07119176
21.93450928	0.07671466
21.95835114	0.07227778
21.98219299	0.25753790
22.00603485	0.33788480
22.02987671	0.19522670
22.05371857	0.10059040
22.07756042	0.06300990
22.10140228	0.03106760
22.12524414	0.04256864
22.14908600	0.06222533
22.17292786	0.06583968
22.19676971	0.05123107
22.22061157	0.04540244
22.24445343	0.07415741
22.26829529	0.12645530
22.29213715	0.19692310
22.31597900	0.29910130
22.33982086	0.32575120
22.36366272	0.22621620
22.38750458	0.11586520
22.41134644	0.06490131
22.43518829	0.02116344
22.45903015	0.01204478
22.48287201	0.02743640
22.50671387	0.03538342
22.53055573	0.04941663
22.55439758	0.01981032
22.57823944	0.03157444
22.60208130	0.09030248
22.62592316	0.20201660
22.64976501	0.43428760
22.67360687	0.40671130
22.69744873	0.22555720
22.72129059	0.09994972
22.74513245	0.04373031
22.76897430	0.01735387
22.79281616	0.04345588
22.81665802	0.05722191
22.84049988	0.02795040
22.86434174	0.00646184
22.88818359	0.03797035
22.91202545	0.05274864
22.93586731	0.04737575
22.95970917	0.06834999
22.98355103	0.36931980
23.00739288	0.45627220
23.03123474	0.20335250
23.05507660	0.09076335
23.07891846	0.06820197
23.10276031	0.03385292
23.12660217	0.02390058
23.15044403	0.06108566
23.17428589	0.07108750
23.19812775	0.04556305
23.22196960	0.04213837
23.24581146	0.08775062
23.26965332	0.12894010
23.29349518	0.18331210
23.31733704	0.27954500
23.34117889	0.31403800
23.36502075	0.21478000
23.38886261	0.09614508
23.41270447	0.06183530
23.43654633	0.03487363
23.46038818	0.01301667
23.48423004	0.03678042
23.50807190	0.05243289
23.53191376	0.05496172
23.55575562	0.03831793
23.57959747	0.05194633
23.60343933	0.12264890
23.62728119	0.25990620
23.65112305	0.52505790
23.67496490	0.47375430
23.69880676	0.24971770
23.72264862	0.10624250
23.74649048	0.06255676
23.77033234	0.00255377
23.79417419	0.02804657
23.81801605	0.03996912
23.84185791	0.02044117
23.86569977	0.00842161
23.88954163	0.03700646
23.91338348	0.03330537
23.93722534	0.03465293
23.96106720	0.13644060
23.98490906	0.53681820
24.00875092	0.61479160
24.03259277	0.21634270
24.05643463	0.07946559
24.08027649	0.05847168
24.10411835	0.02013258
24.12796021	0.03436254
24.15180206	0.06017262
24.17564392	0.05970513
24.19948578	0.03366157
24.22332764	0.04496881
24.24716949	0.09687170
24.27101135	0.11530400
24.29485321	0.16211070
24.31869507	0.26393700
24.34253693	0.31642540
24.36637878	0.22342660
24.39022064	0.09674642
24.41406250	0.04049232
24.43790436	0.01138607
24.46174622	0.01619957
24.48558807	0.04772166
24.50942993	0.05457181
24.53327179	0.05112732
24.55711365	0.02841695
24.58095551	0.07261351
24.60479736	0.14900810
24.62863922	0.30629630
24.65248108	0.59041170
24.67632294	0.49874480
24.70016479	0.25860510
24.72400665	0.10665830
24.74784851	0.05998479
24.77169037	0.00116621
24.79553223	0.02036996
24.81937408	0.03019285
24.84321594	0.02237849
24.86705780	0.02535073
24.89089966	0.03554609
24.91474152	0.01601981
24.93858337	0.04162551
24.96242523	0.22746340
24.98626709	0.74453350
25.01010895	0.79642770
25.03395081	0.24159830
25.05779266	0.06226619
25.08163452	0.05175345
25.10547638	0.00926975
25.12931824	0.03893528
25.15316010	0.06099986
25.17700195	0.04996163
25.20084381	0.02823102
25.22468567	0.04979552
25.24852753	0.09130415
25.27236938	0.10021830
25.29621124	0.12817540
25.32005310	0.22631360
25.34389496	0.28478730
25.36773682	0.19717760
25.39157867	0.08844268
25.41542053	0.04347444
25.43926239	0.01383918
25.46310425	0.01618968
25.48694611	0.04835965
25.51078796	0.05321119
25.53462982	0.05202344
25.55847168	0.03953502
25.58231354	0.08513067
25.60615540	0.15602870
25.62999725	0.33503200
25.65383911	0.62783630
25.67768097	0.51409800
25.70152283	0.28007910
25.72536469	0.12300940
25.74920654	0.06080083
25.77304840	0.02274600
25.79689026	0.02261559
25.82073212	0.02408580
25.84457397	0.02413167
25.86841583	0.02823759
25.89225769	0.02116762
25.91609955	0.01723110
25.93994141	0.08751833
25.96378326	0.34581220
25.98762512	0.96006630
26.01146698	0.95458590
26.03530884	0.25486490
26.05915070	0.07223857
26.08299255	0.05395260
26.10683441	0.01405497
26.13067627	0.03534661
26.15451813	0.04948515
26.17835999	0.04360439
26.20220184	0.02177295
26.22604370	0.03750768
26.24988556	0.07955342
26.27372742	0.06905218
26.29756927	0.07774770
26.32141113	0.17343370
26.34525299	0.24294890
26.36909485	0.16882360
26.39293671	0.07281272
26.41677856	0.03472035
26.44062042	0.00648829
26.46446228	0.02533323
26.48830414	0.05862598
26.51214600	0.06017572
26.53598785	0.04206641
26.55982971	0.04237815
26.58367157	0.09946894
26.60751343	0.15685620
26.63135529	0.34770250
26.65519714	0.63291720
26.67903900	0.49262360
26.70288086	0.26143550
26.72672272	0.10675140
26.75056458	0.05481583
26.77440643	0.01904657
26.79824829	0.01266178
26.82209015	0.03520458
26.84593201	0.04053660
26.86977386	0.04225795
26.89361572	0.01887191
26.91745758	0.03661224
26.94129944	0.13165150
26.96514130	0.46371760
26.98898315	1.14624000
27.01282501	1.06755000
27.03666687	0.26229310
27.06050873	0.08840135
27.08435059	0.06436665
27.10819244	0.02054715
27.13203430	0.02742365
27.15587616	0.04403530
27.17971802	0.02745909
27.20355988	0.01058400
27.22740173	0.04332759
27.25124359	0.06569288
27.27508545	0.03490901
27.29892731	0.04226852
27.32276917	0.11592060
27.34661102	0.17198230
27.37045288	0.10864720
27.39429474	0.04110873
27.41813660	0.02362673
27.44197845	0.00205581
27.46582031	0.02493954
27.48966217	0.05456576
27.51350403	0.05327836
27.53734589	0.03025028
27.56118774	0.05735586
27.58502960	0.10602740
27.60887146	0.13960120
27.63271332	0.34419630
27.65655518	0.60559790
27.68039703	0.45785870
27.70423889	0.25376940
27.72808075	0.10911280
