Частота	A * B
3.17096710	0.21966030
3.19480896	0.14321970
3.21865082	0.06032912
3.24249268	0.03047440
3.26633453	0.04095982
3.29017639	0.11926790
3.31401825	0.20406040
3.33786011	0.49920130
3.36170197	0.45010670
3.38554382	0.13681270
3.40938568	0.03697549
3.43322754	0.08406989
3.45706940	0.05033439
3.48091125	0.06101357
3.50475311	0.20534470
3.52859497	0.26681570
3.55243683	0.16648350
3.57627869	0.02589194
3.60012054	0.10328990
3.62396240	0.08820633
3.64780426	0.07725582
3.67164612	0.33635250
3.69548798	0.54408030
3.71932983	0.29951270
3.74317169	0.09607004
3.76701355	0.04215006
3.79085541	0.03397248
3.81469727	0.03313806
3.83853912	0.06877871
3.86238098	0.15282570
3.88622284	0.19855850
3.91006470	0.12838350
3.93390656	0.04243143
3.95774841	0.05422821
3.98159027	0.38729090
4.00543213	0.64915420
4.02927399	0.51592130
4.05311584	0.32884640
4.07695770	0.13510070
4.10079956	0.03121490
4.12464142	0.04069953
4.14848328	0.11776020
4.17232513	0.15740250
4.19616699	0.09601254
4.22000885	0.06835936
4.24385071	0.03068430
4.26769257	0.06845601
4.29153442	0.11798930
4.31537628	0.15728580
4.33921814	0.40474400
4.36306000	0.36465600
4.38690186	0.15898250
4.41074371	0.11997780
4.43458557	0.06958833
4.45842743	0.04249777
4.48226929	0.06630240
4.50611115	0.22148000
4.52995300	0.24704470
4.55379486	0.12619220
4.57763672	0.03487727
4.60147858	0.09099489
4.62532043	0.06110127
4.64916229	0.16603510
4.67300415	0.36759470
4.69684601	0.55997760
4.72068787	0.29720120
4.74452972	0.08966284
4.76837158	0.02786528
4.79221344	0.05391495
4.81605530	0.01768805
4.83989716	0.08938891
4.86373901	0.19990080
4.88758087	0.22194810
4.91142273	0.11289150
4.93526459	0.02586945
4.95910645	0.13369210
4.98294830	0.10144060
5.00679016	0.16580320
5.03063202	0.43487470
5.05447388	0.41376630
5.07831573	0.16044810
5.10215759	0.05312071
5.12599945	0.04597550
5.14984131	0.07321248
5.17368317	0.09660926
5.19752502	0.06782492
5.22136688	0.10168140
5.24520874	0.10741570
5.26905060	0.10527580
5.29289246	0.06296349
5.31673431	0.10342100
5.34057617	0.28980770
5.36441803	0.30597500
5.38825989	0.24844270
5.41210175	0.18607400
5.43594360	0.05209147
5.45978546	0.04559093
5.48362732	0.06911572
5.50746918	0.19505410
5.53131104	0.17629100
5.55515289	0.07287732
5.57899475	0.03802887
5.60283661	0.03962300
5.62667847	0.09764608
5.65052032	0.20343720
5.67436218	0.35509790
5.69820404	0.51537730
5.72204590	0.25643100
5.74588776	0.05850907
5.76972961	0.05423114
5.79357147	0.06922270
5.81741333	0.02352019
5.84125519	0.09828556
5.86509705	0.22293700
5.88893890	0.21375670
5.91278076	0.08144265
5.93662262	0.08411992
5.96046448	0.29532510
5.98430634	0.58835140
6.00814819	0.54144490
6.03199005	0.46505160
6.05583191	0.44363180
6.07967377	0.16672460
6.10351563	0.05585366
6.12735748	0.03765374
6.15119934	0.01928846
6.17504120	0.04554976
6.19888306	0.06879978
6.22272491	0.14789210
6.24656677	0.15637910
6.27040863	0.10191500
6.29425049	0.04172076
6.31809235	0.11905540
6.34193420	0.16251450
6.36577606	0.28512750
6.38961792	0.35096310
6.41345978	0.22644260
6.43730164	0.03790984
6.46114349	0.05389564
6.48498535	0.05252251
6.50882721	0.14397610
6.53266907	0.09940306
6.55651093	0.03648702
6.58035278	0.01755594
6.60419464	0.04700508
6.62803650	0.12659800
6.65187836	0.14052950
6.67572021	0.28939840
6.69956207	0.42265570
6.72340393	0.23125520
6.74724579	0.12735840
6.77108765	0.08993775
6.79492950	0.06665328
6.81877136	0.01848125
6.84261322	0.12623720
6.86645508	0.22363670
6.89029694	0.16908670
6.91413879	0.04322561
6.93798065	0.10879250
6.96182251	0.38018190
6.98566437	0.91733070
7.00950623	0.90533690
7.03334808	0.53435820
7.05718994	0.42429630
7.08103180	0.14189860
7.10487366	0.01969337
7.12871552	0.04486659
7.15255737	0.03380188
7.17639923	0.02110481
7.20024109	0.09772857
7.22408295	0.19243340
7.24792480	0.16708160
7.27176666	0.05573972
7.29560852	0.13045870
7.31945038	0.17377530
7.34329224	0.03335194
7.36713409	0.28643060
7.39097595	0.43663350
7.41481781	0.26120110
7.43865967	0.07003005
7.46250153	0.05226484
7.48634338	0.03626514
7.51018524	0.08278314
7.53402710	0.04157079
7.55786896	0.02758447
7.58171082	0.07085598
7.60555267	0.12847180
7.62939453	0.11210860
7.65323639	0.03406605
7.67707825	0.19888070
7.70092010	0.29553960
7.72476196	0.25130760
7.74860382	0.21936700
7.77244568	0.11918590
7.79628754	0.03775573
7.82012939	0.02809500
7.84397125	0.11968740
7.86781311	0.18569000
7.89165497	0.10342300
7.91549683	0.04432215
7.93933868	0.07371386
7.96318054	0.30643180
7.98702240	0.89449990
8.01086426	0.91277470
8.03470612	0.51060520
8.05854797	0.37081410
8.08238983	0.12788050
8.10623169	0.06253154
8.13007355	0.06050376
8.15391541	0.06498595
8.17775726	0.01739003
8.20159912	0.13403620
8.22544098	0.21127450
8.24928284	0.13892350
8.27312469	0.03840500
8.29696655	0.17530460
8.32080841	0.19312710
8.34465027	0.03895759
8.36849213	0.30460150
8.39233398	0.48431310
8.41617584	0.27016820
8.44001770	0.08159772
8.46385956	0.03365503
8.48770142	0.02860588
8.51154327	0.01388498
8.53538513	0.01898403
8.55922699	0.05245280
8.58306885	0.12995500
8.60691071	0.15902930
8.63075256	0.04477806
8.65459442	0.14590070
8.67843628	0.13810280
8.70227814	0.19694140
8.72612000	0.31655350
8.74996185	0.29469050
8.77380371	0.12941040
8.79764557	0.02653803
8.82148743	0.04211936
8.84532928	0.10778260
8.86917114	0.11435630
8.89301300	0.02273383
8.91685486	0.05610904
8.94069672	0.00471466
8.96453857	0.10867310
8.98838043	0.53658460
9.01222229	0.59105990
9.03606415	0.40867820
9.05990601	0.30142770
9.08374786	0.14612390
9.10758972	0.11717380
9.13143158	0.04838056
9.15527344	0.06115748
9.17911530	0.02527172
9.20295715	0.14882240
9.22679901	0.18140970
9.25064087	0.07549794
9.27448273	0.08798902
9.29832458	0.15313500
9.32216644	0.16373600
9.34600830	0.07253662
9.36985016	0.28969020
9.39369202	0.47024410
9.41753387	0.23901580
9.44137573	0.06937324
9.46521759	0.01340291
9.48905945	0.03822226
9.51290131	0.02162830
9.53674316	0.02628115
9.56058502	0.09956069
9.58442688	0.16765300
9.60826874	0.13445120
9.63211060	0.10814150
9.65595245	0.28521000
9.67979431	0.17005910
9.70363617	0.13173440
9.72747803	0.37279980
9.75131989	0.34844300
9.77516174	0.14561050
9.79900360	0.01750350
9.82284546	0.02288215
9.84668732	0.06103396
9.87052917	0.03712389
9.89437103	0.04038852
9.91821289	0.03462077
9.94205475	0.10039720
9.96589661	0.18760140
9.98973846	0.08686893
10.01358032	0.08789472
10.03742218	0.24831530
10.06126404	0.24417990
10.08510590	0.21230130
10.10894775	0.16641600
10.13278961	0.04301873
10.15663147	0.05743933
10.18047333	0.03461008
10.20431519	0.13618710
10.22815704	0.10819410
10.25199890	0.05371330
10.27584076	0.11274270
10.29968262	0.06036345
10.32352448	0.08527040
10.34736633	0.05981908
10.37120819	0.28032720
10.39505005	0.42652480
10.41889191	0.20771340
10.44273376	0.08163591
10.46657562	0.05008419
10.49041748	0.06972069
10.51425934	0.05888952
10.53810120	0.03578755
10.56194305	0.12178000
10.58578491	0.13256590
10.60962677	0.03717784
10.63346863	0.19346330
10.65731049	0.31679930
10.68115234	0.17423650
10.70499420	0.12406940
10.72883606	0.41413030
10.75267792	0.35765620
10.77651978	0.14240080
10.80036163	0.03174636
10.82420349	0.02364573
10.84804535	0.03128283
10.87188721	0.02336262
10.89572906	0.05847355
10.91957092	0.02599952
10.94341278	0.18250810
10.96725464	0.46996320
10.99109650	0.72969290
11.01493835	0.54537340
11.03878021	0.21611160
11.06262207	0.23419850
11.08646393	0.29142600
11.11030579	0.20126050
11.13414764	0.03917274
11.15798950	0.03070212
11.18183136	0.05864875
11.20567322	0.10998410
11.22951508	0.02839275
11.25335693	0.11990100
11.27719879	0.08615864
11.30104065	0.09852187
11.32488251	0.09065822
11.34872437	0.02324576
11.37256622	0.23690500
11.39640808	0.32934620
11.42024994	0.17499700
11.44409180	0.12238490
11.46793365	0.07059366
11.49177551	0.05091654
11.51561737	0.03153253
11.53945923	0.05898285
11.56330109	0.13615110
11.58714294	0.08174182
11.61098480	0.08331623
11.63482666	0.20792790
11.65866852	0.23944230
11.68251038	0.15812970
11.70635223	0.09678386
11.73019409	0.40173110
11.75403595	0.33004380
11.77787781	0.12316460
11.80171967	0.02874479
11.82556152	0.03585814
11.84940338	0.04243879
11.87324524	0.05524924
11.89708710	0.04061243
11.92092896	0.06847589
11.94477081	0.19991850
11.96861267	0.63648990
11.99245453	1.17758700
12.01629639	0.90706310
12.04013824	0.27944900
12.06398010	0.25323360
12.08782196	0.35340740
12.11166382	0.21709130
12.13550568	0.05354185
12.15934753	0.03221025
12.18318939	0.04819472
12.20703125	0.05390328
12.23087311	0.05366895
12.25471497	0.15204390
12.27855682	0.04307985
12.30239868	0.23158940
12.32624054	0.19038900
12.35008240	0.01583653
12.37392426	0.16006040
12.39776611	0.21847740
12.42160797	0.18200250
12.44544983	0.17437590
12.46929169	0.09244999
12.49313354	0.04083906
12.51697540	0.01482646
12.54081726	0.07754197
12.56465912	0.10475250
12.58850098	0.04739159
12.61234283	0.19026450
12.63618469	0.11836850
12.66002655	0.04134334
12.68386841	0.09980407
12.70771027	0.09313176
12.73155212	0.36400550
12.75539398	0.27274980
12.77923584	0.09957595
12.80307770	0.05664100
12.82691956	0.03294723
12.85076141	0.05991232
12.87460327	0.05360161
12.89844513	0.03759442
12.92228699	0.09172395
12.94612885	0.12822700
12.96997070	0.57593320
12.99381256	1.20794000
13.01765442	0.92965710
13.04149628	0.28395280
13.06533813	0.25816350
13.08917999	0.36565120
13.11302185	0.20417070
13.13686371	0.07185858
13.16070557	0.02787211
13.18454742	0.03195190
13.20838928	0.01837764
13.23223114	0.11037700
13.25607300	0.14201240
13.27991486	0.06848779
13.30375671	0.31879030
13.32759857	0.27313670
13.35144043	0.06106039
13.37528229	0.06670991
13.39912415	0.15184510
13.42296600	0.24282480
13.44680786	0.23013470
13.47064972	0.10832150
13.49449158	0.01794646
13.51833344	0.01741252
13.54217529	0.08165111
13.56601715	0.05287320
13.58985901	0.14349560
13.61370087	0.23113810
13.63754272	0.07765568
13.66138458	0.25795730
13.68522644	0.10996080
13.70906830	0.08615488
13.73291016	0.28126700
13.75675201	0.20223500
13.78059387	0.10622330
13.80443573	0.09401783
13.82827759	0.04082631
13.85211945	0.06343675
13.87596130	0.02730704
13.89980316	0.04998400
13.92364502	0.05370827
13.94748688	0.04525623
13.97132874	0.24857960
13.99517059	0.74713830
14.01901245	0.59131910
14.04285431	0.19775580
14.06669617	0.25946650
14.09053802	0.35603990
14.11437988	0.17518020
14.13822174	0.05730241
14.16206360	0.00297644
14.18590546	0.03200918
14.20974731	0.06575281
14.23358917	0.12394270
14.25743103	0.10680230
14.28127289	0.07648979
14.30511475	0.26214510
14.32895660	0.26279040
14.35279846	0.10921150
14.37664032	0.03299987
14.40048218	0.12388300
14.42432404	0.28536160
14.44816589	0.25256180
14.47200775	0.10024950
14.49584961	0.01360102
14.51969147	0.03409965
14.54353333	0.04765342
14.56737518	0.04498113
14.59121704	0.24058090
14.61505890	0.22371940
14.63890076	0.28532910
14.66274261	0.49540420
14.68658447	0.17271360
14.71042633	0.07788273
14.73426819	0.17973900
14.75811005	0.16353250
14.78195190	0.15230220
14.80579376	0.12097990
14.82963562	0.04358804
14.85347748	0.04527941
14.87731934	0.00973274
14.90116119	0.05533059
14.92500305	0.03975429
14.94884491	0.28019120
14.97268677	0.28834900
14.99652863	0.08390395
15.02037048	0.07614028
15.04421234	0.04472415
15.06805420	0.23078270
15.09189606	0.30641340
15.11573792	0.14498900
15.13957977	0.06894945
15.16342163	0.01712182
15.18726349	0.04748517
15.21110535	0.07199151
15.23494720	0.08761840
15.25878906	0.05678264
15.28263092	0.02280095
15.30647278	0.07662139
15.33031464	0.15608850
15.35415649	0.12019160
15.37799835	0.09790564
15.40184021	0.12181960
15.42568207	0.30159950
15.44952393	0.24923520
15.47336578	0.09895895
15.49720764	0.02588765
15.52104950	0.03312170
15.54489136	0.03214939
15.56873322	0.10839360
15.59257507	0.27983290
15.61641693	0.18877830
15.64025879	0.38409920
15.66410065	0.56274430
15.68794250	0.18707010
15.71178436	0.05943836
15.73562622	0.07343642
15.75946808	0.15410790
15.78330994	0.20004220
15.80715179	0.14361210
15.83099365	0.03214940
15.85483551	0.01300953
15.87867737	0.05139982
15.90251923	0.05225286
15.92636108	0.14897930
15.95020294	0.52034150
15.97404480	0.88003510
15.99788666	0.99356320
16.02172852	0.60698400
16.04557037	0.13338300
16.06941223	0.19139650
16.09325409	0.22697830
16.11709595	0.10864230
16.14093781	0.08415008
16.16477966	0.04855953
16.18862152	0.06402015
16.21246338	0.07016294
16.23630524	0.04714166
16.26014709	0.02742257
16.28398895	0.13972690
16.30783081	0.21915990
16.33167267	0.04173957
16.35551453	0.08190358
16.37935638	0.11323470
16.40319824	0.10963260
16.42704010	0.29872040
16.45088196	0.22669550
16.47472382	0.09290032
16.49856567	0.04279218
16.52240753	0.01782030
16.54624939	0.04451410
16.57009125	0.14736430
16.59393311	0.26366920
16.61777496	0.14488610
16.64161682	0.32354950
16.66545868	0.45274530
16.68930054	0.16025370
16.71314240	0.03331568
16.73698425	0.03208533
16.76082611	0.19425680
16.78466797	0.24924220
16.80850983	0.15381160
16.83235168	0.04004009
16.85619354	0.01405420
16.88003540	0.04750729
16.90387726	0.02833276
16.92771912	0.25471680
16.95156097	0.70402910
16.97540283	1.34770000
16.99924469	1.67779300
17.02308655	0.99974460
17.04692841	0.22424790
17.07077026	0.12168640
17.09461212	0.13690120
17.11845398	0.11009640
17.14229584	0.10776620
17.16613770	0.06018035
17.18997955	0.04923697
17.21382141	0.02484564
17.23766327	0.02123819
17.26150513	0.04955964
17.28534698	0.37207440
17.30918884	0.58372130
17.33303070	0.27628720
17.35687256	0.04265664
17.38071442	0.09689538
17.40455627	0.07715385
17.42839813	0.24573770
17.45223999	0.16675890
17.47608185	0.06543327
17.49992371	0.03768815
17.52376556	0.01214018
17.54760742	0.06113808
17.57144928	0.13197830
17.59529114	0.20018340
17.61913300	0.16456400
17.64297485	0.02925884
17.66681671	0.08554794
17.69065857	0.06078548
17.71450043	0.06393271
17.73834229	0.07748681
17.76218414	0.17716250
17.78602600	0.23588980
17.80986786	0.13678130
17.83370972	0.05534570
17.85755157	0.04335949
17.88139343	0.04792084
17.90523529	0.06891211
17.92907715	0.32920210
17.95291901	0.77691350
17.97676086	1.48839600
18.00060272	1.83154400
18.02444458	1.04789700
18.04828644	0.24318860
18.07212830	0.05952887
18.09597015	0.07968247
18.11981201	0.14106970
18.14365387	0.14127310
18.16749573	0.07423777
18.19133759	0.02544875
18.21517944	0.02273576
18.23902130	0.04875656
18.26286316	0.11299310
18.28670502	0.61946050
18.31054688	0.90914550
18.33438873	0.49782820
18.35823059	0.12080110
18.38207245	0.07104575
18.40591431	0.06736018
18.42975616	0.18631690
18.45359802	0.11895810
18.47743988	0.05963881
18.50128174	0.05289121
18.52512360	0.03701218
18.54896545	0.06084437
18.57280731	0.08540985
18.59664917	0.12426540
18.62049103	0.30010290
18.64433289	0.60246470
18.66817474	0.47135530
18.69201660	0.08734398
18.71585846	0.09107362
18.73970032	0.08187810
18.76354218	0.16753550
18.78738403	0.21286010
18.81122589	0.10634430
18.83506775	0.05595618
18.85890961	0.04092487
18.88275146	0.00793776
18.90659332	0.10369050
18.93043518	0.33869530
18.95427704	0.67230710
18.97811890	1.12034700
19.00196075	1.25343100
19.02580261	0.66380410
19.04964447	0.15030180
19.07348633	0.04489828
19.09732819	0.07464271
19.12117004	0.16337110
19.14501190	0.15254920
19.16885376	0.07551625
19.19269562	0.03070200
19.21653748	0.05043319
19.24037933	0.04896075
19.26422119	0.20691410
19.28806305	0.83383940
19.31190491	1.14587400
19.33574677	0.66924320
19.35958862	0.22575650
19.38343048	0.11080980
19.40727234	0.08861414
19.43111420	0.11376120
19.45495605	0.08076913
19.47879791	0.07038495
19.50263977	0.06753026
19.52648163	0.06130671
19.55032349	0.04603735
19.57416534	0.02518936
19.59800720	0.07705634
19.62184906	0.56982840
19.64569092	1.35652300
19.66953278	1.10704300
19.69337463	0.25246050
19.71721649	0.07544283
19.74105835	0.04078802
19.76490021	0.15181640
19.78874207	0.17419240
19.81258392	0.07049926
19.83642578	0.03996689
19.86026764	0.01739052
19.88410950	0.03198870
19.90795135	0.11214760
19.93179321	0.28893680
19.95563507	0.40899020
19.97947693	0.24160660
20.00331879	0.03022989
20.02716064	0.08553731
20.05100250	0.01787749
20.07484436	0.07620618
20.09868622	0.08683633
20.12252808	0.17259950
20.14636993	0.13472410
20.17021179	0.05455362
20.19405365	0.05114907
20.21789551	0.06508347
20.24173737	0.04251035
20.26557922	0.28290860
20.28942108	0.92779990
20.31326294	1.19818000
20.33710480	0.70869200
20.36094666	0.26442600
20.38478851	0.12726400
20.40863037	0.07383963
20.43247223	0.02833583
20.45631409	0.07605825
20.48015594	0.08433099
20.50399780	0.06651542
20.52783966	0.05271319
20.55168152	0.03077502
20.57552338	0.03642591
20.59936523	0.09792734
20.62320709	0.92202970
20.64704895	2.10556200
20.67089081	1.65955900
20.69473267	0.38567630
20.71857452	0.04922451
20.74241638	0.03066444
20.76625824	0.11982710
20.79010010	0.11310480
20.81394196	0.03195308
20.83778381	0.01689623
20.86162567	0.02065108
20.88546753	0.05966597
20.90930939	0.08587617
20.93315125	0.19546170
20.95699310	0.08416389
20.98083496	1.08029200
21.00467682	1.72191200
21.02851868	0.91605860
21.05236053	0.12586240
21.07620239	0.09315726
21.10004425	0.06510615
21.12388611	0.14883540
21.14772797	0.10211780
21.17156982	0.04379000
21.19541168	0.06030196
21.21925354	0.04389784
21.24309540	0.04041678
21.26693726	0.31866320
21.29077911	0.89256640
21.31462097	1.05933100
21.33846283	0.56509400
21.36230469	0.17532730
21.38614655	0.08961005
21.40998840	0.05450640
21.43383026	0.03153246
21.45767212	0.08503009
21.48151398	0.10010490
21.50535583	0.06850753
21.52919769	0.03369078
21.55303955	0.05066446
21.57688141	0.06596954
21.60072327	0.13513380
21.62456512	1.24092900
21.64840698	2.65825300
21.67224884	2.00889500
21.69609070	0.46993510
21.71993256	0.04512190
21.74377441	0.06410889
21.76761627	0.07423796
21.79145813	0.04786144
21.81529999	0.01544116
21.83914185	0.00696466
21.86298370	0.03582656
21.88682556	0.05918473
21.91066742	0.03033291
21.93450928	0.08943820
21.95835114	0.49246020
21.98219299	2.57127600
22.00603485	3.51657600
22.02987671	1.70892700
22.05371857	0.22138430
22.07756042	0.07718486
22.10140228	0.04156901
22.12524414	0.12847440
22.14908600	0.06686728
22.17292786	0.02612347
22.19676971	0.02583011
22.22061157	0.01779771
22.24445343	0.07222512
22.26829529	0.30406760
22.29213715	0.73259250
22.31597900	0.74895980
22.33982086	0.25787520
22.36366272	0.05850350
22.38750458	0.04069238
22.41134644	0.05213324
22.43518829	0.06406696
22.45903015	0.07480586
22.48287201	0.09000105
22.50671387	0.04579242
22.53055573	0.03403469
22.55439758	0.07351838
22.57823944	0.06175637
22.60208130	0.20036070
22.62592316	1.47373000
22.64976501	2.91644700
22.67360687	2.09232000
22.69744873	0.46812760
22.72129059	0.06462724
22.74513245	0.08220547
22.76897430	0.04751427
22.79281616	0.01707500
22.81665802	0.04590782
22.84049988	0.03740039
22.86434174	0.04667815
22.88818359	0.04949957
22.91202545	0.03526011
22.93586731	0.04724503
22.95970917	0.96344610
22.98355103	3.96349400
23.00739288	5.00981600
23.03123474	2.26035200
23.05507660	0.25585160
23.07891846	0.03982842
23.10276031	0.03830809
23.12660217	0.08590092
23.15044403	0.02909554
23.17428589	0.04444114
23.19812775	0.02852729
23.22196960	0.05437510
23.24581146	0.08131637
23.26965332	0.22055570
23.29349518	0.47847110
23.31733704	0.32995280
23.34117889	0.21968010
23.36502075	0.33223590
23.38886261	0.11373230
23.41270447	0.07505913
23.43654633	0.06607196
23.46038818	0.06292722
23.48423004	0.08462636
23.50807190	0.03522995
23.53191376	0.05643693
23.55575562	0.05238626
23.57959747	0.01064476
23.60343933	0.24949850
23.62728119	1.51238100
23.65112305	2.77484800
23.67496490	1.88109100
23.69880676	0.39728670
23.72264862	0.07734909
23.74649048	0.07211982
23.77033234	0.04332734
23.79417419	0.03507980
23.81801605	0.04040831
23.84185791	0.04601106
23.86569977	0.04488801
23.88954163	0.04514056
23.91338348	0.07866964
23.93722534	0.07579327
23.96106720	1.32914300
23.98490906	4.94469500
24.00875092	5.88235000
24.03259277	2.46502800
24.05643463	0.22659470
24.08027649	0.03736349
24.10411835	0.07660993
24.12796021	0.05766260
24.15180206	0.02044143
24.17564392	0.04813217
24.19948578	0.03230233
24.22332764	0.06623219
24.24716949	0.04614570
24.27101135	0.10987570
24.29485321	0.20411730
24.31869507	0.18193880
24.34253693	0.73985950
24.36637878	0.64991800
24.39022064	0.20195460
24.41406250	0.06279632
24.43790436	0.02651766
24.46174622	0.05664887
24.48558807	0.05686922
24.50942993	0.02694604
24.53327179	0.07063912
24.55711365	0.02734835
24.58095551	0.03174955
24.60479736	0.26303680
24.62863922	1.33233600
24.65248108	2.24953300
24.67632294	1.39584100
24.70016479	0.21542330
24.72400665	0.05940994
24.74784851	0.03300854
24.77169037	0.05084401
24.79553223	0.03422900
24.81937408	0.03200524
24.84321594	0.03015464
24.86705780	0.02951271
24.89089966	0.03737038
24.91474152	0.09531066
24.93858337	0.17666620
24.96242523	4.72391900
24.98626709	16.25863000
25.01010895	18.15747000
25.03395081	6.95900000
25.05779266	0.47343100
25.08163452	0.06402221
25.10547638	0.08685908
25.12931824	0.02370454
25.15316010	0.03833143
25.17700195	0.06727210
25.20084381	0.05764391
25.22468567	0.07848749
25.24852753	0.05617796
25.27236938	0.02848995
25.29621124	0.02734880
25.32005310	0.58816590
25.34389496	1.24119600
25.36773682	0.94701470
25.39157867	0.27389180
25.41542053	0.04398101
25.43926239	0.01509164
25.46310425	0.06935760
25.48694611	0.04507631
25.51078796	0.06296765
25.53462982	0.08803703
25.55847168	0.02058350
25.58231354	0.07688829
25.60615540	0.21348140
25.62999725	0.97627680
25.65383911	1.50530400
25.67768097	0.79150620
25.70152283	0.04290222
25.72536469	0.11340320
25.74920654	0.04454282
25.77304840	0.07169698
25.79689026	0.03539064
25.82073212	0.02742423
25.84457397	0.01996442
25.86841583	0.05316718
25.89225769	0.07393937
25.91609955	0.05576092
25.93994141	0.05540996
25.96378326	1.47930400
25.98762512	4.86029400
26.01146698	5.16207700
26.03530884	1.85586300
26.05915070	0.11840300
26.08299255	0.06164275
26.10683441	0.04647832
26.13067627	0.03131081
26.15451813	0.05776321
26.17835999	0.07189532
26.20220184	0.05090605
26.22604370	0.03226067
26.24988556	0.07041812
26.27372742	0.09084031
26.29756927	0.19510910
26.32141113	0.90589530
26.34525299	1.59531700
26.36909485	1.10741300
26.39293671	0.28371970
26.41677856	0.01452999
26.44062042	0.04399027
26.46446228	0.04743790
26.48830414	0.03686778
26.51214600	0.10447060
26.53598785	0.11256570
26.55982971	0.05592940
26.58367157	0.09324145
26.60751343	0.10413040
26.63135529	0.49609090
26.65519714	0.65962100
26.67903900	0.16508670
26.70288086	0.30960010
26.72672272	0.21804710
26.75056458	0.07693156
26.77440643	0.05611971
26.79824829	0.00883341
26.82209015	0.02087651
26.84593201	0.03298821
26.86977386	0.11161160
26.89361572	0.08784660
26.91745758	0.02694860
26.94129944	0.05050100
26.96514130	1.22995300
26.98898315	3.82250200
27.01282501	3.85318700
27.03666687	1.30196100
27.06050873	0.09275915
27.08435059	0.03358844
27.10819244	0.04107053
27.13203430	0.05889902
27.15587616	0.06238844
27.17971802	0.05473441
27.20355988	0.03438741
27.22740173	0.04128092
27.25124359	0.09031948
27.27508545	0.10087220
27.29892731	0.24677240
27.32276917	1.04544600
27.34661102	1.73149000
27.37045288	1.11514500
27.39429474	0.24071610
27.41813660	0.03418735
27.44197845	0.05775595
27.46582031	0.04456661
27.48966217	0.06737587
27.51350403	0.12730420
27.53734589	0.12124450
27.56118774	0.06129095
27.58502960	0.07285026
27.60887146	0.00930054
27.63271332	0.06988516
27.65655518	0.08592696
27.68039703	0.45363980
27.70423889	0.56030200
27.72808075	0.29412370
